i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
4744	16/07/2008	15:00	3.70	350.0	2.27	27.60	2358.3	0.49	6.17	2.0	201.97	-51.80	-0.356	7.85e-03	4.53e-04
4745	16/07/2008	16:00	3.40	350.0	2.06	28.20	2450.1	0.45	6.48	2.0	160.14	-49.50	-0.310	6.72e-03	4.56e-04
4746	16/07/2008	17:00	3.20	20.0	1.86	27.30	2512.3	0.40	6.82	3.0	112.42	-51.03	-0.242	5.08e-03	4.51e-04
4747	16/07/2008	18:00	4.30	10.0	2.37	26.90	2547.2	0.47	6.01	3.0	61.25	-149.30	-0.113	3.18e-03	4.49e-04
4748	16/07/2008	19:00	3.30	20.0	1.84	25.50	2553.1	0.35	6.80	3.0	9.01	-416.31	-0.022	9.44e-04	4.41e-04
4749	16/07/2008	20:00	1.90	360.0	1.05	24.00	127.9	0.16	8.82	4.0	-8.56	90.00	0.045	0.00e+00	4.33e-04
4750	16/07/2008	21:00	3.50	360.0	1.89	23.10	178.6	0.30	6.57	4.0	-27.27	90.00	0.079	0.00e+00	4.28e-04
4751	16/07/2008	22:00	1.00	70.0	1.00	21.80	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	4.21e-04
4752	16/07/2008	23:00	1.80	320.0	1.00	21.70	124.1	0.16	9.05	5.0	-7.46	90.00	0.041	0.00e+00	4.20e-04
4753	17/07/2008	00:00	1.00	0.0	1.00	20.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	4.15e-04
4754	17/07/2008	01:00	1.00	0.0	1.00	20.50	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	4.13e-04
4755	17/07/2008	02:00	1.80	260.0	1.00	21.00	124.1	0.16	9.05	6.0	-7.46	90.00	0.041	0.00e+00	4.16e-04
4756	17/07/2008	03:00	2.50	300.0	1.37	20.90	148.8	0.21	7.72	6.0	-16.32	90.00	0.065	0.00e+00	4.16e-04
4757	17/07/2008	04:00	2.20	330.0	1.21	19.40	138.7	0.19	8.21	6.0	-12.48	90.00	0.056	0.00e+00	4.07e-04
4758	17/07/2008	05:00	2.30	340.0	1.28	19.60	723.4	0.25	8.18	7.0	8.22	-169.54	-0.028	4.90e-04	4.09e-04
4759	17/07/2008	06:00	1.70	360.0	1.00	20.20	792.1	0.23	9.35	7.0	37.79	-28.86	-0.138	1.70e-03	4.12e-04
4760	17/07/2008	07:00	2.70	20.0	1.53	19.30	958.8	0.33	7.53	7.0	66.94	-48.46	-0.170	2.72e-03	4.07e-04
4761	17/07/2008	08:00	1.80	350.0	1.20	20.60	1083.1	0.29	8.52	7.0	94.16	-22.68	-0.275	3.54e-03	4.14e-04
4762	17/07/2008	09:00	3.80	340.0	2.14	21.50	1296.6	0.45	6.35	7.0	117.14	-68.50	-0.221	4.13e-03	4.19e-04
4763	17/07/2008	10:00	3.40	330.0	2.00	21.60	1433.2	0.43	6.58	7.0	134.82	-52.44	-0.266	4.51e-03	4.19e-04
4764	17/07/2008	11:00	3.00	340.0	1.86	21.30	1566.0	0.41	6.81	7.0	146.14	-42.45	-0.300	4.72e-03	4.18e-04
4765	17/07/2008	12:00	3.10	340.0	1.91	21.30	1691.3	0.42	6.72	7.0	149.94	-44.17	-0.302	4.78e-03	4.18e-04
4766	17/07/2008	13:00	1.60	40.0	1.05	23.40	1838.5	0.29	9.11	6.0	195.40	-10.88	-0.578	6.47e-03	4.29e-04
4767	17/07/2008	14:00	1.20	330.0	1.00	22.50	1932.7	0.23	10.48	7.0	134.41	-8.13	-0.495	4.51e-03	4.24e-04
4768	17/07/2008	15:00	3.60	260.0	2.04	21.40	2014.0	0.43	6.50	7.0	117.18	-61.59	-0.229	4.13e-03	4.18e-04
4769	17/07/2008	16:00	1.10	260.0	1.00	22.90	2094.8	0.22	10.94	6.0	125.48	-7.24	-0.492	4.85e-03	4.27e-04
4770	17/07/2008	17:00	1.00	210.0	1.00	22.60	2150.3	0.20	11.43	6.0	89.05	-7.61	-0.385	3.73e-03	4.25e-04
4771	17/07/2008	18:00	2.20	40.0	1.23	18.80	2152.7	0.23	8.32	7.0	3.44	-332.30	-0.012	1.70e-03	4.04e-04
4772	17/07/2008	19:00	1.40	140.0	1.00	18.90	107.7	0.12	10.21	7.0	-3.94	90.00	0.027	4.90e-04	4.05e-04
4773	17/07/2008	20:00	1.10	210.0	1.00	18.80	93.9	0.10	11.46	6.0	-2.15	90.00	0.019	0.00e+00	4.04e-04
4774	17/07/2008	21:00	1.00	0.0	1.00	18.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.04e-04
4775	17/07/2008	22:00	1.00	250.0	1.00	18.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	4.02e-04
4776	17/07/2008	23:00	1.00	0.0	1.00	17.90	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.99e-04
4777	18/07/2008	00:00	1.00	0.0	1.00	17.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.98e-04
4778	18/07/2008	01:00	1.40	310.0	1.00	16.50	107.7	0.12	10.21	5.0	-3.94	90.00	0.027	0.00e+00	3.92e-04
4779	18/07/2008	02:00	2.40	310.0	1.31	17.20	145.5	0.21	7.88	4.0	-15.61	90.00	0.064	0.00e+00	3.96e-04
4780	18/07/2008	03:00	1.00	170.0	1.00	15.90	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.89e-04
4781	18/07/2008	04:00	1.00	0.0	1.00	15.60	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.87e-04
4782	18/07/2008	05:00	1.00	0.0	1.00	15.10	355.9	0.12	12.66	5.0	4.95	-33.55	-0.033	7.65e-04	3.84e-04
4783	18/07/2008	06:00	1.00	0.0	1.00	17.00	538.8	0.19	11.36	5.0	54.77	-10.51	-0.245	2.73e-03	3.95e-04
4784	18/07/2008	07:00	1.80	330.0	1.20	19.20	849.5	0.29	8.53	2.0	112.52	-20.05	-0.322	5.15e-03	4.06e-04
4785	18/07/2008	08:00	1.80	360.0	1.19	21.30	1073.9	0.30	8.56	1.0	161.08	-15.59	-0.447	6.74e-03	4.18e-04
4786	18/07/2008	09:00	3.20	360.0	2.05	22.50	1315.7	0.46	6.49	1.0	204.00	-41.10	-0.381	7.87e-03	4.24e-04
4787	18/07/2008	10:00	4.00	360.0	2.46	23.50	1545.5	0.53	5.92	1.0	236.27	-55.09	-0.382	8.61e-03	4.30e-04
4788	18/07/2008	11:00	3.60	340.0	2.31	23.70	1758.7	0.51	6.12	1.0	256.91	-44.92	-0.433	9.00e-03	4.31e-04
4789	18/07/2008	12:00	3.10	20.0	2.02	24.20	1951.0	0.46	6.55	1.0	263.29	-33.12	-0.488	9.12e-03	4.34e-04
4790	18/07/2008	13:00	4.00	350.0	2.49	24.70	2124.1	0.54	5.89	2.0	256.80	-53.35	-0.410	8.95e-03	4.37e-04
4791	18/07/2008	14:00	2.70	20.0	1.77	25.60	2268.9	0.42	7.01	2.0	235.16	-26.97	-0.487	8.55e-03	4.42e-04
4792	18/07/2008	15:00	2.80	50.0	1.83	25.80	2386.8	0.42	6.88	2.0	202.48	-32.38	-0.415	7.82e-03	4.43e-04
4793	18/07/2008	16:00	3.20	10.0	1.98	25.20	2476.7	0.43	6.61	2.0	160.51	-45.21	-0.317	6.69e-03	4.39e-04
4794	18/07/2008	17:00	3.10	30.0	1.81	25.00	2537.0	0.39	6.91	2.0	111.04	-48.78	-0.242	5.15e-03	4.38e-04
4795	18/07/2008	18:00	3.10	30.0	1.72	24.70	2568.2	0.36	7.08	2.0	57.75	-70.97	-0.138	3.19e-03	4.37e-04
4796	18/07/2008	19:00	2.70	30.0	1.51	23.10	2570.4	0.28	7.50	2.0	3.24	-623.86	-0.010	8.96e-04	4.28e-04
4797	18/07/2008	20:00	1.00	30.0	1.00	21.60	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.19e-04
4798	18/07/2008	21:00	1.00	0.0	1.00	20.40	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.13e-04
4799	18/07/2008	22:00	1.00	0.0	1.00	18.80	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.04e-04
4800	18/07/2008	23:00	1.10	160.0	1.00	17.60	93.9	0.10	11.46	1.0	-2.15	90.00	0.019	0.00e+00	3.98e-04
4801	19/07/2008	00:00	1.00	180.0	1.00	17.10	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.95e-04
4802	19/07/2008	01:00	1.10	190.0	1.00	16.40	93.9	0.10	11.46	1.0	-2.15	90.00	0.018	0.00e+00	3.91e-04
4803	19/07/2008	02:00	1.40	180.0	1.00	15.90	107.7	0.12	10.21	1.0	-3.94	90.00	0.027	0.00e+00	3.89e-04
4804	19/07/2008	03:00	1.00	180.0	1.00	15.10	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.84e-04
4805	19/07/2008	04:00	1.00	180.0	1.00	14.60	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
4806	19/07/2008	05:00	1.00	190.0	1.00	14.90	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	8.66e-04	3.83e-04
4807	19/07/2008	06:00	1.90	210.0	1.14	16.50	759.8	0.26	8.72	1.0	52.77	-30.59	-0.167	3.18e-03	3.92e-04
4808	19/07/2008	07:00	1.90	210.0	1.26	18.70	934.4	0.30	8.30	1.0	109.73	-22.77	-0.303	5.16e-03	4.04e-04
4809	19/07/2008	08:00	1.60	230.0	1.06	21.40	1140.5	0.28	9.09	1.0	160.42	-12.44	-0.481	6.72e-03	4.18e-04
4810	19/07/2008	09:00	1.00	160.0	1.00	23.40	1355.6	0.22	11.53	1.0	202.56	-4.47	-0.796	7.86e-03	4.29e-04
4811	19/07/2008	10:00	2.20	190.0	1.44	25.30	1568.7	0.36	7.77	0.0	230.83	-18.03	-0.549	8.60e-03	4.40e-04
4812	19/07/2008	11:00	1.10	180.0	1.00	26.70	1771.1	0.24	11.02	1.0	252.46	-4.61	-0.923	8.99e-03	4.48e-04
4813	19/07/2008	12:00	1.80	220.0	1.18	27.60	1957.9	0.32	8.61	1.0	258.30	-11.28	-0.698	9.11e-03	4.53e-04
4814	19/07/2008	13:00	2.90	150.0	1.89	28.00	2125.9	0.44	6.77	1.0	250.94	-29.83	-0.495	8.99e-03	4.55e-04
4815	19/07/2008	14:00	4.20	170.0	2.53	29.20	2271.9	0.54	5.84	1.0	229.65	-59.98	-0.371	8.60e-03	4.62e-04
4816	19/07/2008	15:00	4.20	180.0	2.46	29.70	2390.5	0.52	5.92	1.0	197.53	-63.28	-0.331	7.86e-03	4.65e-04
4817	19/07/2008	16:00	4.20	170.0	2.39	30.10	2480.6	0.50	6.01	1.0	156.11	-70.64	-0.273	6.72e-03	4.67e-04
4818	19/07/2008	17:00	4.80	180.0	2.66	30.00	2542.6	0.53	5.68	1.0	108.15	-122.77	-0.178	5.16e-03	4.67e-04
4819	19/07/2008	18:00	3.10	170.0	1.72	29.70	2573.6	0.36	7.09	1.0	56.50	-72.10	-0.137	3.18e-03	4.65e-04
4820	19/07/2008	19:00	2.60	190.0	1.45	28.00	2575.8	0.27	7.64	1.0	3.44	-529.59	-0.011	8.66e-04	4.55e-04
4821	19/07/2008	20:00	1.50	190.0	1.00	26.20	112.0	0.13	9.88	1.0	-4.69	90.00	0.031	0.00e+00	4.45e-04
4822	19/07/2008	21:00	2.10	330.0	1.16	25.30	135.2	0.18	8.40	1.0	-11.07	90.00	0.053	0.00e+00	4.40e-04
4823	19/07/2008	22:00	1.00	0.0	1.00	23.40	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.29e-04
4824	19/07/2008	23:00	1.20	160.0	1.00	22.00	98.7	0.11	10.99	2.0	-2.67	90.00	0.022	0.00e+00	4.22e-04
4825	20/07/2008	00:00	1.00	0.0	1.00	21.50	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.19e-04
4826	20/07/2008	01:00	1.00	180.0	1.00	20.50	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.13e-04
4827	20/07/2008	02:00	1.30	220.0	1.00	19.90	103.3	0.11	10.58	2.0	-3.27	90.00	0.024	0.00e+00	4.10e-04
4828	20/07/2008	03:00	1.00	230.0	1.00	19.30	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4829	20/07/2008	04:00	1.00	210.0	1.00	19.30	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4830	20/07/2008	05:00	1.00	0.0	1.00	19.00	88.9	0.09	11.99	2.0	-1.19	90.00	0.011	8.24e-04	4.05e-04
4831	20/07/2008	06:00	1.40	230.0	1.00	20.30	665.2	0.23	9.66	2.0	55.26	-19.61	-0.202	3.14e-03	4.12e-04
4832	20/07/2008	07:00	3.10	220.0	1.81	21.80	1137.1	0.39	6.91	3.0	110.90	-48.81	-0.239	5.00e-03	4.21e-04
4833	20/07/2008	08:00	2.20	180.0	1.45	22.60	1277.0	0.34	7.74	6.0	124.33	-27.80	-0.312	4.82e-03	4.25e-04
4834	20/07/2008	09:00	2.20	180.0	1.45	24.40	1432.0	0.35	7.74	6.0	154.78	-23.96	-0.382	5.64e-03	4.35e-04
4835	20/07/2008	10:00	3.40	190.0	2.10	24.40	1595.1	0.46	6.41	6.0	178.57	-47.66	-0.334	6.17e-03	4.35e-04
4836	20/07/2008	11:00	3.70	180.0	2.31	26.20	1779.2	0.50	6.11	5.0	223.95	-49.83	-0.385	7.63e-03	4.45e-04
4837	20/07/2008	12:00	5.60	190.0	3.12	27.40	1932.7	0.63	5.24	6.0	196.18	-112.14	-0.270	6.54e-03	4.52e-04
4838	20/07/2008	13:00	4.60	330.0	2.62	27.70	2067.3	0.55	5.73	6.0	191.00	-75.28	-0.303	6.46e-03	4.53e-04
4839	20/07/2008	14:00	6.10	290.0	3.39	28.40	2207.2	0.67	5.03	5.0	204.77	-132.63	-0.263	7.29e-03	4.57e-04
4840	20/07/2008	15:00	5.80	350.0	3.22	27.90	2329.2	0.64	5.16	4.0	191.97	-123.63	-0.258	7.29e-03	4.55e-04
4841	20/07/2008	16:00	7.70	330.0	4.25	25.60	2431.0	0.81	4.48	4.0	153.94	-308.10	-0.163	6.23e-03	4.42e-04
4842	20/07/2008	17:00	7.80	340.0	4.31	24.40	2503.8	0.81	4.44	4.0	107.83	-444.48	-0.113	4.77e-03	4.35e-04
4843	20/07/2008	18:00	7.90	330.0	4.38	23.40	2548.0	0.82	4.40	4.0	57.42	-843.70	-0.060	2.93e-03	4.29e-04
4844	20/07/2008	19:00	7.20	350.0	4.01	22.10	2560.2	0.74	4.59	3.0	3.66	-9794.80	-0.004	8.07e-04	4.22e-04
4845	20/07/2008	20:00	4.60	350.0	2.55	20.80	284.9	0.43	5.70	3.0	-42.20	162.90	0.084	0.00e+00	4.15e-04
4846	20/07/2008	21:00	2.20	350.0	1.21	19.50	138.7	0.19	8.21	3.0	-12.48	90.00	0.056	0.00e+00	4.08e-04
4847	20/07/2008	22:00	2.10	10.0	1.16	19.00	135.2	0.18	8.40	3.0	-11.07	90.00	0.052	0.00e+00	4.05e-04
4848	20/07/2008	23:00	4.00	340.0	2.19	18.70	215.0	0.35	6.12	3.0	-35.03	109.83	0.084	0.00e+00	4.04e-04
4849	21/07/2008	00:00	3.80	350.0	2.05	17.80	186.7	0.32	6.31	2.0	-33.29	90.00	0.087	0.00e+00	3.99e-04
4850	21/07/2008	01:00	2.80	360.0	1.52	16.80	158.3	0.24	7.31	2.0	-23.28	90.00	0.082	0.00e+00	3.94e-04
4851	21/07/2008	02:00	2.80	360.0	1.52	16.00	158.3	0.24	7.31	2.0	-23.28	90.00	0.081	0.00e+00	3.89e-04
4852	21/07/2008	03:00	3.30	360.0	1.79	15.50	173.0	0.28	6.76	2.0	-29.28	90.00	0.087	0.00e+00	3.87e-04
4853	21/07/2008	04:00	4.00	350.0	2.17	14.80	203.1	0.34	6.14	2.0	-36.16	99.38	0.087	0.00e+00	3.83e-04
4854	21/07/2008	05:00	3.80	360.0	2.15	14.50	463.3	0.39	6.26	1.0	-8.07	627.97	0.017	7.91e-04	3.81e-04
4855	21/07/2008	06:00	4.30	360.0	2.37	15.20	1345.0	0.47	6.00	5.0	52.61	-170.24	-0.094	2.65e-03	3.85e-04
4856	21/07/2008	07:00	4.50	340.0	2.49	15.90	1436.6	0.50	5.87	6.0	88.05	-123.67	-0.147	3.67e-03	3.89e-04
4857	21/07/2008	08:00	4.60	360.0	2.56	17.90	1555.8	0.52	5.80	6.0	125.95	-98.72	-0.203	4.80e-03	3.99e-04
4858	21/07/2008	09:00	4.60	360.0	2.55	19.60	1659.1	0.52	5.80	7.0	116.68	-104.51	-0.190	4.10e-03	4.09e-04
4859	21/07/2008	10:00	5.80	360.0	3.20	19.70	1818.1	0.63	5.17	7.0	134.75	-164.18	-0.180	4.49e-03	4.09e-04
4860	21/07/2008	11:00	6.20	20.0	3.42	19.50	1933.7	0.67	5.00	7.0	146.27	-181.61	-0.184	4.70e-03	4.08e-04
4861	21/07/2008	12:00	6.40	360.0	3.53	19.90	2045.5	0.69	4.92	7.0	149.88	-193.02	-0.183	4.77e-03	4.10e-04
4862	21/07/2008	13:00	6.30	350.0	3.48	20.80	2147.8	0.68	4.96	7.0	145.45	-190.16	-0.181	4.70e-03	4.15e-04
4863	21/07/2008	14:00	5.20	360.0	2.91	20.50	2262.3	0.59	5.44	6.0	181.48	-100.28	-0.260	6.16e-03	4.13e-04
4864	21/07/2008	15:00	7.70	360.0	4.25	21.10	2381.7	0.82	4.48	5.0	182.40	-264.33	-0.189	6.65e-03	4.17e-04
4865	21/07/2008	16:00	6.20	350.0	3.43	20.60	2474.2	0.67	5.00	4.0	156.34	-171.66	-0.197	6.21e-03	4.14e-04
4866	21/07/2008	17:00	6.00	350.0	3.31	19.90	2533.6	0.64	5.08	5.0	100.95	-230.39	-0.133	4.34e-03	4.10e-04
4867	21/07/2008	18:00	4.40	350.0	2.43	20.40	2563.6	0.48	5.93	5.0	53.36	-178.54	-0.095	2.65e-03	4.13e-04
4868	21/07/2008	19:00	4.30	10.0	2.40	18.80	2567.3	0.44	5.93	4.0	3.05	-2556.82	-0.006	7.35e-04	4.04e-04
4869	21/07/2008	20:00	3.10	10.0	1.68	17.70	167.3	0.26	6.96	4.0	-24.71	90.00	0.079	0.00e+00	3.98e-04
4870	21/07/2008	21:00	2.90	350.0	1.58	17.30	161.3	0.25	7.19	3.0	-24.65	90.00	0.084	0.00e+00	3.96e-04
4871	21/07/2008	22:00	2.00	10.0	1.10	16.40	131.6	0.17	8.60	3.0	-9.77	90.00	0.047	0.00e+00	3.91e-04
4872	21/07/2008	23:00	2.80	350.0	1.52	16.00	158.3	0.24	7.31	2.0	-23.28	90.00	0.081	0.00e+00	3.89e-04
4873	22/07/2008	00:00	2.10	350.0	1.16	15.60	135.2	0.18	8.40	3.0	-11.07	90.00	0.051	0.00e+00	3.87e-04
4874	22/07/2008	01:00	3.50	360.0	1.89	14.90	178.6	0.30	6.57	1.0	-31.81	90.00	0.089	0.00e+00	3.83e-04
4875	22/07/2008	02:00	3.20	350.0	1.73	13.90	170.2	0.27	6.86	2.0	-28.58	90.00	0.087	0.00e+00	3.78e-04
4876	22/07/2008	03:00	3.60	350.0	1.94	13.20	181.4	0.30	6.48	3.0	-30.81	90.00	0.084	0.00e+00	3.74e-04
4877	22/07/2008	04:00	3.60	340.0	1.94	12.90	181.4	0.30	6.48	1.0	-32.91	90.00	0.089	0.00e+00	3.73e-04
4878	22/07/2008	05:00	4.30	350.0	2.43	12.70	529.6	0.44	5.89	1.0	-10.14	728.49	0.019	7.51e-04	3.72e-04
4879	22/07/2008	06:00	3.90	340.0	2.15	14.20	1239.7	0.43	6.31	3.0	54.67	-128.28	-0.105	3.01e-03	3.80e-04
4880	22/07/2008	07:00	4.60	360.0	2.55	15.90	1485.5	0.51	5.80	3.0	111.61	-108.12	-0.180	4.96e-03	3.89e-04
4881	22/07/2008	08:00	7.30	360.0	4.03	18.20	2238.6	0.78	4.60	3.0	162.51	-254.12	-0.176	6.49e-03	4.01e-04
4882	22/07/2008	09:00	6.70	10.0	3.71	18.60	2367.8	0.73	4.80	2.0	207.96	-164.73	-0.240	7.77e-03	4.03e-04
4883	22/07/2008	10:00	7.80	350.0	4.31	19.90	2511.6	0.84	4.45	1.0	239.19	-215.63	-0.242	8.57e-03	4.10e-04
4884	22/07/2008	11:00	7.60	360.0	4.20	20.90	2656.4	0.82	4.51	1.0	259.26	-188.50	-0.267	8.97e-03	4.16e-04
4885	22/07/2008	12:00	6.90	360.0	3.83	21.10	2794.1	0.76	4.73	1.0	266.26	-145.44	-0.297	9.09e-03	4.17e-04
4886	22/07/2008	13:00	7.70	350.0	4.26	21.80	2924.0	0.83	4.48	1.0	257.83	-195.75	-0.264	8.97e-03	4.21e-04
4887	22/07/2008	14:00	8.20	350.0	4.52	22.40	3040.2	0.87	4.34	1.0	235.67	-248.95	-0.230	8.57e-03	4.24e-04
4888	22/07/2008	15:00	6.50	350.0	3.60	22.50	3132.4	0.71	4.88	1.0	201.79	-156.58	-0.242	7.82e-03	4.24e-04
4889	22/07/2008	16:00	7.00	10.0	3.86	22.50	3204.7	0.75	4.70	1.0	157.80	-233.32	-0.180	6.67e-03	4.24e-04
4890	22/07/2008	17:00	7.40	360.0	4.09	22.30	3255.5	0.78	4.56	1.0	106.62	-387.88	-0.117	5.09e-03	4.23e-04
4891	22/07/2008	18:00	7.30	360.0	4.05	22.00	3282.8	0.76	4.58	1.0	51.47	-747.49	-0.058	3.09e-03	4.22e-04
4892	22/07/2008	19:00	3.60	10.0	2.03	20.60	513.6	0.37	6.44	1.0	-4.78	917.43	0.011	7.51e-04	4.14e-04
4893	22/07/2008	20:00	3.10	360.0	1.68	19.20	167.3	0.26	6.96	1.0	-27.88	90.00	0.089	0.00e+00	4.06e-04
4894	22/07/2008	21:00	3.60	350.0	1.94	18.60	181.4	0.30	6.48	1.0	-32.27	90.00	0.089	0.00e+00	4.03e-04
4895	22/07/2008	22:00	2.50	350.0	1.37	17.80	148.8	0.21	7.72	1.0	-17.35	90.00	0.068	0.00e+00	3.99e-04
4896	22/07/2008	23:00	2.60	350.0	1.42	16.90	152.0	0.22	7.58	0.0	-19.21	90.00	0.072	0.00e+00	3.94e-04
4897	23/07/2008	00:00	3.40	340.0	1.84	16.70	175.9	0.29	6.66	0.0	-30.98	90.00	0.090	0.00e+00	3.93e-04
4898	23/07/2008	01:00	1.30	350.0	1.00	16.00	103.3	0.11	10.58	0.0	-3.27	90.00	0.024	0.00e+00	3.89e-04
4899	23/07/2008	02:00	3.70	340.0	1.99	15.50	184.1	0.31	6.39	0.0	-33.76	90.00	0.090	0.00e+00	3.87e-04
4900	23/07/2008	03:00	1.90	360.0	1.05	15.00	127.9	0.16	8.82	0.0	-8.56	90.00	0.043	0.00e+00	3.84e-04
4901	23/07/2008	04:00	1.80	10.0	1.00	13.90	124.1	0.16	9.05	0.0	-7.46	90.00	0.040	0.00e+00	3.78e-04
4902	23/07/2008	05:00	1.70	360.0	1.00	13.80	120.2	0.15	9.30	0.0	-6.45	90.00	0.036	7.11e-04	3.78e-04
4903	23/07/2008	06:00	3.10	10.0	1.71	15.70	1017.3	0.35	7.09	0.0	46.25	-83.78	-0.109	3.06e-03	3.88e-04
4904	23/07/2008	07:00	3.10	10.0	1.79	16.70	1149.8	0.39	6.94	0.0	104.46	-49.94	-0.224	5.07e-03	3.93e-04
4905	23/07/2008	08:00	2.70	360.0	1.75	18.10	1321.4	0.40	7.04	0.0	157.38	-35.00	-0.333	6.65e-03	4.00e-04
4906	23/07/2008	09:00	3.10	20.0	2.00	19.90	1513.5	0.45	6.58	0.0	201.09	-39.24	-0.380	7.81e-03	4.10e-04
4907	23/07/2008	10:00	3.70	20.0	2.33	21.40	1711.5	0.51	6.10	0.0	233.59	-49.00	-0.392	8.56e-03	4.18e-04
4908	23/07/2008	11:00	4.60	350.0	2.73	22.60	1905.4	0.58	5.62	0.0	253.24	-66.57	-0.375	8.96e-03	4.25e-04
4909	23/07/2008	12:00	4.90	20.0	2.86	23.80	2085.6	0.60	5.48	0.0	258.69	-72.94	-0.370	9.09e-03	4.32e-04
4910	23/07/2008	13:00	4.80	10.0	2.81	24.90	2245.7	0.59	5.54	0.0	250.03	-71.50	-0.366	8.96e-03	4.38e-04
4911	23/07/2008	14:00	5.30	350.0	3.00	25.40	2384.2	0.61	5.35	0.0	228.64	-89.79	-0.320	8.56e-03	4.41e-04
4912	23/07/2008	15:00	5.20	350.0	2.92	26.30	2496.5	0.59	5.43	0.0	194.93	-95.51	-0.282	7.81e-03	4.46e-04
4913	23/07/2008	16:00	5.80	360.0	3.21	26.00	2582.9	0.63	5.17	0.0	152.38	-148.29	-0.207	6.65e-03	4.44e-04
4914	23/07/2008	17:00	6.20	360.0	3.42	25.40	2642.0	0.66	4.99	0.0	102.59	-247.88	-0.134	5.07e-03	4.41e-04
4915	23/07/2008	18:00	6.00	350.0	3.32	24.90	2672.2	0.63	5.06	0.0	48.66	-451.87	-0.066	3.06e-03	4.38e-04
4916	23/07/2008	19:00	4.50	360.0	2.53	23.50	679.0	0.46	5.77	0.0	-6.44	1345.26	0.012	7.11e-04	4.30e-04
4917	23/07/2008	20:00	3.80	350.0	2.05	22.20	186.7	0.32	6.31	0.0	-33.85	90.00	0.090	0.00e+00	4.23e-04
4918	23/07/2008	21:00	2.30	320.0	1.26	21.40	142.1	0.20	8.04	0.0	-13.99	90.00	0.060	0.00e+00	4.18e-04
4919	23/07/2008	22:00	2.70	330.0	1.47	20.60	155.2	0.23	7.44	0.0	-21.18	90.00	0.078	0.00e+00	4.14e-04
4920	23/07/2008	23:00	1.00	350.0	1.00	19.30	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4921	24/07/2008	00:00	1.70	10.0	1.00	18.20	120.2	0.15	9.30	0.0	-6.45	90.00	0.037	0.00e+00	4.01e-04
4922	24/07/2008	01:00	1.10	200.0	1.00	15.90	93.9	0.10	11.46	0.0	-2.15	90.00	0.018	0.00e+00	3.89e-04
4923	24/07/2008	02:00	1.00	190.0	1.00	14.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
4924	24/07/2008	03:00	1.00	170.0	1.00	13.70	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
4925	24/07/2008	04:00	1.00	170.0	1.00	13.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
4926	24/07/2008	05:00	1.00	180.0	1.00	13.30	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	6.69e-04	3.75e-04
4927	24/07/2008	06:00	1.00	180.0	1.00	15.70	527.9	0.18	11.34	0.0	45.37	-11.94	-0.206	3.03e-03	3.88e-04
4928	24/07/2008	07:00	1.00	40.0	1.00	18.10	746.9	0.20	11.45	1.0	106.26	-6.78	-0.443	5.04e-03	4.00e-04
4929	24/07/2008	08:00	1.00	130.0	1.00	20.50	986.7	0.21	11.50	1.0	157.82	-5.25	-0.633	6.63e-03	4.13e-04
4930	24/07/2008	09:00	1.60	90.0	1.05	21.80	1228.4	0.29	9.11	1.0	201.29	-10.66	-0.590	7.79e-03	4.21e-04
4931	24/07/2008	10:00	1.00	140.0	1.00	23.00	1459.8	0.22	11.55	2.0	235.22	-4.07	-0.907	8.49e-03	4.27e-04
