i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
1124	16/02/2008	19:00	1.10	10.0	1.00	1.30	93.9	0.10	11.46	1.0	-2.17	90.00	0.017	0.00e+00	3.18e-04
1125	16/02/2008	20:00	1.00	190.0	1.00	-0.30	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.10e-04
1126	16/02/2008	21:00	1.10	190.0	1.00	-1.00	93.9	0.10	11.46	2.0	-2.17	90.00	0.017	0.00e+00	3.07e-04
1127	16/02/2008	22:00	1.00	180.0	1.00	-1.20	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.06e-04
1128	16/02/2008	23:00	1.00	190.0	1.00	-2.00	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.02e-04
1129	17/02/2008	00:00	1.00	160.0	1.00	-2.30	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.00e-04
1130	17/02/2008	01:00	1.00	150.0	1.00	-2.70	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	2.99e-04
1131	17/02/2008	02:00	1.00	180.0	1.00	-2.90	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	2.98e-04
1132	17/02/2008	03:00	1.00	80.0	1.00	-3.00	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
1133	17/02/2008	04:00	1.00	0.0	1.00	-3.40	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	2.95e-04
1134	17/02/2008	05:00	1.00	0.0	1.00	-3.70	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	2.94e-04
1135	17/02/2008	06:00	1.00	0.0	1.00	-3.70	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	2.94e-04
1136	17/02/2008	07:00	1.20	210.0	1.00	-3.80	98.7	0.11	10.99	1.0	-2.70	90.00	0.020	0.00e+00	2.93e-04
1137	17/02/2008	08:00	1.00	0.0	1.00	-2.20	485.8	0.17	11.51	1.0	26.88	-15.86	-0.123	2.32e-03	3.01e-04
1138	17/02/2008	09:00	1.00	0.0	1.00	0.50	663.2	0.20	11.42	1.0	82.93	-8.03	-0.331	4.10e-03	3.14e-04
1139	17/02/2008	10:00	1.10	270.0	1.00	2.50	858.5	0.22	10.93	0.0	120.77	-7.48	-0.439	5.31e-03	3.24e-04
1140	17/02/2008	11:00	1.00	240.0	1.00	5.70	1046.0	0.21	11.49	0.0	144.27	-5.60	-0.551	6.01e-03	3.40e-04
1141	17/02/2008	12:00	1.00	310.0	1.00	7.40	1212.8	0.21	11.49	0.0	151.38	-5.42	-0.578	6.23e-03	3.48e-04
1142	17/02/2008	13:00	1.00	210.0	1.00	9.90	1350.2	0.21	11.48	0.0	140.55	-5.69	-0.546	6.01e-03	3.61e-04
1143	17/02/2008	14:00	7.20	180.0	3.97	11.70	2187.1	0.76	4.63	0.0	114.71	-339.04	-0.123	5.31e-03	3.70e-04
1144	17/02/2008	15:00	8.20	180.0	4.54	10.60	2453.6	0.85	4.33	0.0	76.20	-720.59	-0.072	4.10e-03	3.65e-04
1145	17/02/2008	16:00	7.50	190.0	4.17	10.00	2478.4	0.77	4.51	0.0	25.03	-1652.51	-0.026	2.32e-03	3.61e-04
1146	17/02/2008	17:00	5.60	190.0	3.28	8.70	572.9	0.59	5.06	1.0	-32.34	557.03	0.044	0.00e+00	3.55e-04
1147	17/02/2008	18:00	3.50	180.0	1.89	7.70	178.6	0.30	6.57	1.0	-32.94	90.00	0.089	0.00e+00	3.50e-04
1148	17/02/2008	19:00	3.30	160.0	1.79	6.20	173.0	0.28	6.76	2.0	-30.55	90.00	0.087	0.00e+00	3.42e-04
1149	17/02/2008	20:00	2.30	150.0	1.26	4.10	142.1	0.20	8.04	2.0	-14.13	90.00	0.057	0.00e+00	3.32e-04
1150	17/02/2008	21:00	2.70	160.0	1.47	4.30	155.2	0.23	7.44	3.0	-21.39	90.00	0.074	0.00e+00	3.33e-04
1151	17/02/2008	22:00	1.60	140.0	1.00	2.60	116.2	0.14	9.57	3.0	-5.58	90.00	0.032	0.00e+00	3.24e-04
1152	17/02/2008	23:00	1.80	160.0	1.00	3.00	124.1	0.16	9.05	4.0	-7.53	90.00	0.038	0.00e+00	3.26e-04
1153	18/02/2008	00:00	2.00	150.0	1.10	2.10	131.6	0.17	8.60	4.0	-9.86	90.00	0.045	0.00e+00	3.22e-04
1154	18/02/2008	01:00	1.00	130.0	1.00	1.00	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.16e-04
1155	18/02/2008	02:00	1.50	130.0	1.00	-0.10	112.0	0.13	9.88	5.0	-4.74	90.00	0.028	0.00e+00	3.11e-04
1156	18/02/2008	03:00	1.00	0.0	1.00	-1.00	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
1157	18/02/2008	04:00	1.00	130.0	1.00	-0.60	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.09e-04
1158	18/02/2008	05:00	1.00	0.0	1.00	-0.30	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.10e-04
1159	18/02/2008	06:00	1.60	160.0	1.00	0.40	116.2	0.14	9.57	5.0	-5.58	90.00	0.031	0.00e+00	3.13e-04
1160	18/02/2008	07:00	1.00	190.0	1.00	0.50	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.14e-04
1161	18/02/2008	08:00	1.00	0.0	1.00	2.40	496.5	0.17	11.42	6.0	29.65	-15.34	-0.135	1.71e-03	3.23e-04
1162	18/02/2008	09:00	1.00	0.0	1.00	4.90	678.3	0.20	11.42	4.0	85.65	-7.86	-0.346	3.86e-03	3.36e-04
1163	18/02/2008	10:00	1.00	0.0	1.00	6.20	880.2	0.20	11.47	3.0	126.43	-6.09	-0.491	5.22e-03	3.42e-04
1164	18/02/2008	11:00	1.60	150.0	1.06	8.70	1073.1	0.28	9.08	3.0	149.01	-13.17	-0.427	5.89e-03	3.55e-04
1165	18/02/2008	12:00	1.70	200.0	1.12	10.50	1243.8	0.29	8.81	3.0	155.54	-14.38	-0.430	6.11e-03	3.64e-04
1166	18/02/2008	13:00	5.50	210.0	3.04	10.50	1748.0	0.61	5.31	3.0	147.35	-134.74	-0.197	5.89e-03	3.64e-04
1167	18/02/2008	14:00	3.80	200.0	2.14	11.30	1836.3	0.45	6.34	1.0	119.96	-67.92	-0.216	5.36e-03	3.68e-04
1168	18/02/2008	15:00	4.40	180.0	2.43	11.60	1895.9	0.49	5.94	1.0	80.96	-126.28	-0.135	4.15e-03	3.70e-04
1169	18/02/2008	16:00	4.30	190.0	2.38	11.00	1919.8	0.46	5.98	1.0	30.25	-282.45	-0.054	2.38e-03	3.67e-04
1170	18/02/2008	17:00	2.90	180.0	1.58	9.60	161.3	0.25	7.19	3.0	-23.21	90.00	0.076	0.00e+00	3.59e-04
1171	18/02/2008	18:00	2.80	150.0	1.52	7.70	158.3	0.24	7.31	3.0	-23.51	90.00	0.079	0.00e+00	3.50e-04
1172	18/02/2008	19:00	1.60	150.0	1.00	6.60	116.2	0.14	9.57	5.0	-5.58	90.00	0.032	0.00e+00	3.44e-04
1173	18/02/2008	20:00	1.80	130.0	1.00	4.80	124.1	0.16	9.05	7.0	-7.53	90.00	0.038	0.00e+00	3.35e-04
1174	18/02/2008	21:00	2.00	130.0	1.10	3.80	131.6	0.17	8.60	7.0	-9.86	90.00	0.045	0.00e+00	3.30e-04
1175	18/02/2008	22:00	1.10	120.0	1.00	4.10	93.9	0.10	11.46	8.0	-2.17	90.00	0.018	0.00e+00	3.32e-04
1176	18/02/2008	23:00	1.00	190.0	1.00	2.60	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.24e-04
1177	19/02/2008	00:00	1.20	150.0	1.00	1.40	98.7	0.11	10.99	7.0	-2.70	90.00	0.020	0.00e+00	3.18e-04
1178	19/02/2008	01:00	1.00	110.0	1.00	1.10	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.17e-04
1179	19/02/2008	02:00	1.70	160.0	1.00	1.10	120.2	0.15	9.30	5.0	-6.51	90.00	0.035	0.00e+00	3.17e-04
1180	19/02/2008	03:00	2.50	110.0	1.37	0.30	148.8	0.21	7.72	3.0	-17.52	90.00	0.064	0.00e+00	3.13e-04
1181	19/02/2008	04:00	1.00	350.0	1.00	0.70	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.15e-04
1182	19/02/2008	05:00	2.30	140.0	1.26	0.30	142.1	0.20	8.04	1.0	-14.13	90.00	0.056	0.00e+00	3.13e-04
1183	19/02/2008	06:00	1.10	220.0	1.00	0.60	93.9	0.10	11.46	6.0	-2.17	90.00	0.017	0.00e+00	3.14e-04
1184	19/02/2008	07:00	1.00	130.0	1.00	1.80	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	3.32e-05	3.20e-04
1185	19/02/2008	08:00	2.00	110.0	1.10	3.40	683.2	0.24	8.87	7.0	22.31	-53.12	-0.074	1.28e-03	3.28e-04
1186	19/02/2008	09:00	1.30	110.0	1.00	7.40	830.2	0.23	10.02	3.0	87.97	-12.66	-0.303	4.10e-03	3.48e-04
1187	19/02/2008	10:00	3.10	160.0	1.84	9.10	1161.5	0.40	6.85	1.0	123.22	-47.27	-0.246	5.41e-03	3.57e-04
1188	19/02/2008	11:00	7.90	180.0	4.36	10.90	2396.0	0.83	4.42	1.0	146.59	-348.79	-0.143	6.10e-03	3.66e-04
1189	19/02/2008	12:00	6.40	190.0	3.53	11.80	2484.0	0.69	4.92	1.0	154.12	-190.04	-0.182	6.33e-03	3.71e-04
1190	19/02/2008	13:00	6.90	180.0	3.81	12.60	2566.3	0.73	4.73	1.0	145.12	-243.99	-0.161	6.10e-03	3.75e-04
1191	19/02/2008	14:00	8.30	190.0	4.58	12.70	2640.0	0.87	4.31	1.0	120.86	-479.42	-0.114	5.41e-03	3.76e-04
1192	19/02/2008	15:00	6.70	190.0	3.70	12.60	2688.1	0.70	4.79	2.0	85.07	-366.92	-0.098	4.18e-03	3.75e-04
1193	19/02/2008	16:00	6.30	190.0	3.50	11.90	2710.6	0.66	4.93	2.0	35.07	-716.76	-0.043	2.43e-03	3.71e-04
1194	19/02/2008	17:00	3.80	170.0	2.20	10.80	285.4	0.37	6.14	2.0	-24.18	194.44	0.052	6.31e-05	3.66e-04
1195	19/02/2008	18:00	3.40	160.0	1.84	8.70	175.9	0.29	6.66	2.0	-31.17	90.00	0.087	0.00e+00	3.55e-04
1196	19/02/2008	19:00	2.00	150.0	1.10	7.70	131.6	0.17	8.60	5.0	-9.86	90.00	0.046	0.00e+00	3.50e-04
1197	19/02/2008	20:00	2.70	160.0	1.47	6.90	155.2	0.23	7.44	5.0	-20.86	90.00	0.072	0.00e+00	3.46e-04
1198	19/02/2008	21:00	3.80	160.0	2.08	7.00	209.9	0.33	6.27	5.0	-30.38	110.55	0.072	0.00e+00	3.46e-04
1199	19/02/2008	22:00	3.20	160.0	1.73	5.80	170.2	0.27	6.86	5.0	-24.67	90.00	0.072	0.00e+00	3.40e-04
1200	19/02/2008	23:00	3.00	150.0	1.63	6.80	164.3	0.25	7.07	5.0	-23.10	90.00	0.072	0.00e+00	3.45e-04
1201	20/02/2008	00:00	3.00	160.0	1.63	6.30	164.3	0.25	7.07	7.0	-17.75	90.00	0.056	0.00e+00	3.43e-04
1202	20/02/2008	01:00	4.00	170.0	2.23	6.40	278.7	0.38	6.10	7.0	-26.29	182.28	0.056	0.00e+00	3.43e-04
1203	20/02/2008	02:00	1.60	180.0	1.00	6.70	116.2	0.14	9.57	7.0	-5.58	90.00	0.032	0.00e+00	3.45e-04
1204	20/02/2008	03:00	1.00	200.0	1.00	7.10	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.47e-04
1205	20/02/2008	04:00	2.60	150.0	1.42	6.80	152.0	0.22	7.58	7.0	-15.43	90.00	0.056	0.00e+00	3.45e-04
1206	20/02/2008	05:00	2.70	170.0	1.47	7.30	155.2	0.23	7.44	7.0	-15.98	90.00	0.056	0.00e+00	3.48e-04
1207	20/02/2008	06:00	4.10	190.0	2.29	7.90	291.8	0.39	6.03	7.0	-26.96	194.82	0.056	0.00e+00	3.51e-04
1208	20/02/2008	07:00	4.50	190.0	2.53	8.20	636.9	0.46	5.77	7.0	-7.80	1115.23	0.014	6.98e-05	3.52e-04
1209	20/02/2008	08:00	4.30	200.0	2.39	8.70	1312.7	0.45	5.97	7.0	24.26	-346.68	-0.043	1.31e-03	3.55e-04
1210	20/02/2008	09:00	4.00	200.0	2.21	9.70	1368.0	0.44	6.23	7.0	51.54	-144.97	-0.095	2.24e-03	3.60e-04
1211	20/02/2008	10:00	4.20	190.0	2.32	10.00	1440.3	0.46	6.08	7.0	72.24	-123.53	-0.126	2.86e-03	3.61e-04
1212	20/02/2008	11:00	5.20	190.0	2.87	10.20	1618.8	0.56	5.46	7.0	85.19	-185.10	-0.123	3.22e-03	3.62e-04
1213	20/02/2008	12:00	7.10	180.0	3.92	10.90	2147.0	0.74	4.66	7.0	89.37	-411.64	-0.097	3.34e-03	3.66e-04
1214	20/02/2008	13:00	5.50	190.0	3.04	12.50	2220.3	0.60	5.31	6.0	114.83	-165.49	-0.157	4.42e-03	3.74e-04
1215	20/02/2008	14:00	6.00	200.0	3.31	12.80	2283.1	0.64	5.08	6.0	97.29	-240.21	-0.124	3.92e-03	3.76e-04
1216	20/02/2008	15:00	6.50	180.0	3.60	12.40	2330.7	0.68	4.86	6.0	69.70	-406.48	-0.083	3.06e-03	3.74e-04
1217	20/02/2008	16:00	6.70	180.0	3.72	12.20	2358.5	0.69	4.78	6.0	33.50	-894.43	-0.039	1.80e-03	3.73e-04
1218	20/02/2008	17:00	4.50	180.0	2.54	11.60	603.3	0.46	5.76	6.0	-9.04	957.62	0.016	9.57e-05	3.70e-04
1219	20/02/2008	18:00	5.80	180.0	3.24	10.90	476.1	0.57	5.08	6.0	-45.73	366.32	0.065	0.00e+00	3.66e-04
1220	20/02/2008	19:00	5.00	180.0	2.79	10.50	374.8	0.48	5.47	6.0	-38.71	261.31	0.065	0.00e+00	3.64e-04
1221	20/02/2008	20:00	4.50	180.0	2.50	10.10	313.9	0.43	5.76	6.0	-34.24	203.67	0.065	0.00e+00	3.62e-04
1222	20/02/2008	21:00	2.60	190.0	1.42	9.80	152.0	0.22	7.58	6.0	-17.78	90.00	0.065	0.00e+00	3.60e-04
1223	20/02/2008	22:00	2.20	170.0	1.21	9.30	138.7	0.19	8.21	8.0	-10.55	90.00	0.045	0.00e+00	3.58e-04
1224	20/02/2008	23:00	2.20	190.0	1.21	9.30	138.7	0.19	8.21	8.0	-10.55	90.00	0.045	0.00e+00	3.58e-04
1225	21/02/2008	00:00	1.60	170.0	1.00	9.10	116.2	0.14	9.57	8.0	-5.58	90.00	0.032	0.00e+00	3.57e-04
1226	21/02/2008	01:00	1.30	180.0	1.00	8.80	103.3	0.11	10.58	8.0	-3.30	90.00	0.023	0.00e+00	3.55e-04
1227	21/02/2008	02:00	1.00	0.0	1.00	8.20	88.9	0.09	11.99	8.0	-1.71	90.00	0.016	0.00e+00	3.52e-04
1228	21/02/2008	03:00	1.20	140.0	1.00	7.70	98.7	0.11	10.99	7.0	-2.70	90.00	0.020	0.00e+00	3.50e-04
1229	21/02/2008	04:00	1.00	0.0	1.00	7.40	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.48e-04
1230	21/02/2008	05:00	1.00	120.0	1.00	7.10	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.47e-04
1231	21/02/2008	06:00	1.00	0.0	1.00	7.20	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.47e-04
1232	21/02/2008	07:00	1.30	140.0	1.00	6.90	103.3	0.11	10.58	8.0	-3.30	90.00	0.023	5.09e-05	3.46e-04
1233	21/02/2008	08:00	1.00	150.0	1.00	7.10	390.2	0.14	12.54	8.0	10.58	-20.86	-0.063	6.42e-04	3.47e-04
1234	21/02/2008	09:00	1.10	120.0	1.00	7.80	492.3	0.17	11.28	8.0	23.98	-18.49	-0.113	1.08e-03	3.50e-04
1235	21/02/2008	10:00	1.00	0.0	1.00	8.40	574.6	0.18	11.33	8.0	34.15	-14.43	-0.155	1.38e-03	3.53e-04
1236	21/02/2008	11:00	1.00	200.0	1.00	9.80	740.8	0.20	11.42	7.0	86.29	-7.82	-0.355	3.25e-03	3.60e-04
1237	21/02/2008	12:00	1.00	200.0	1.00	10.70	882.0	0.20	11.43	7.0	90.41	-7.58	-0.371	3.37e-03	3.65e-04
1238	21/02/2008	13:00	1.00	0.0	1.00	11.40	997.7	0.20	11.42	7.0	85.78	-7.85	-0.355	3.25e-03	3.69e-04
1239	21/02/2008	14:00	1.40	10.0	1.00	11.20	1117.3	0.25	9.66	6.0	99.24	-13.44	-0.327	3.96e-03	3.68e-04
1240	21/02/2008	15:00	1.40	30.0	1.00	12.00	1207.9	0.24	9.64	5.0	82.35	-15.29	-0.277	3.67e-03	3.72e-04
1241	21/02/2008	16:00	2.60	70.0	1.43	12.50	1247.2	0.30	7.76	1.0	35.58	-68.37	-0.096	2.57e-03	3.74e-04
1242	21/02/2008	17:00	1.60	50.0	1.00	11.40	116.2	0.14	9.57	1.0	-5.58	90.00	0.033	2.03e-04	3.69e-04
1243	21/02/2008	18:00	1.10	40.0	1.00	9.30	93.9	0.10	11.46	1.0	-2.17	90.00	0.018	0.00e+00	3.58e-04
1244	21/02/2008	19:00	1.00	40.0	1.00	7.50	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	3.49e-04
1245	21/02/2008	20:00	1.00	0.0	1.00	6.70	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	3.45e-04
1246	21/02/2008	21:00	1.00	0.0	1.00	5.50	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	3.39e-04
1247	21/02/2008	22:00	1.00	0.0	1.00	4.80	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.35e-04
1248	21/02/2008	23:00	1.30	180.0	1.00	4.20	103.3	0.11	10.58	2.0	-3.30	90.00	0.023	0.00e+00	3.32e-04
1249	22/02/2008	00:00	1.00	200.0	1.00	3.70	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.30e-04
1250	22/02/2008	01:00	1.00	160.0	1.00	3.60	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.29e-04
1251	22/02/2008	02:00	1.00	0.0	1.00	3.50	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.29e-04
1252	22/02/2008	03:00	1.00	0.0	1.00	3.40	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.28e-04
1253	22/02/2008	04:00	1.00	200.0	1.00	3.00	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.26e-04
1254	22/02/2008	05:00	1.00	50.0	1.00	2.70	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.25e-04
1255	22/02/2008	06:00	1.00	0.0	1.00	2.10	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.22e-04
1256	22/02/2008	07:00	1.00	310.0	1.00	1.90	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	1.97e-04	3.21e-04
1257	22/02/2008	08:00	1.00	0.0	1.00	3.60	522.7	0.18	11.33	3.0	41.75	-12.72	-0.182	2.56e-03	3.29e-04
1258	22/02/2008	09:00	1.00	0.0	1.00	7.20	710.6	0.20	11.43	2.0	92.30	-7.48	-0.373	4.35e-03	3.47e-04
1259	22/02/2008	10:00	1.00	0.0	1.00	9.00	896.1	0.20	11.46	5.0	118.69	-6.35	-0.469	4.73e-03	3.56e-04
1260	22/02/2008	11:00	1.30	10.0	1.00	11.40	1092.2	0.25	10.08	3.0	153.68	-8.69	-0.506	6.09e-03	3.69e-04
1261	22/02/2008	12:00	1.00	360.0	1.00	13.00	1265.0	0.21	11.50	2.0	160.64	-5.22	-0.621	6.43e-03	3.77e-04
1262	22/02/2008	13:00	1.10	20.0	1.00	13.80	1409.1	0.22	10.96	3.0	151.50	-6.45	-0.558	6.09e-03	3.81e-04
1263	22/02/2008	14:00	3.30	10.0	1.93	14.70	1524.8	0.42	6.68	3.0	127.53	-51.27	-0.250	5.42e-03	3.86e-04
1264	22/02/2008	15:00	1.90	340.0	1.25	15.80	1598.8	0.29	8.35	4.0	88.66	-25.85	-0.248	4.07e-03	3.92e-04
1265	22/02/2008	16:00	3.60	10.0	1.99	14.60	1634.9	0.40	6.57	5.0	41.26	-133.92	-0.086	2.23e-03	3.86e-04
1266	22/02/2008	17:00	2.40	350.0	1.32	13.40	152.0	0.21	7.87	5.0	-8.34	97.41	0.033	2.32e-04	3.79e-04
1267	22/02/2008	18:00	1.80	340.0	1.00	11.80	124.1	0.16	9.05	5.0	-7.53	90.00	0.039	0.00e+00	3.71e-04
1268	22/02/2008	19:00	1.00	0.0	1.00	9.60	88.9	0.09	11.99	5.0	-1.71	90.00	0.016	0.00e+00	3.59e-04
1269	22/02/2008	20:00	1.00	70.0	1.00	7.60	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.49e-04
1270	22/02/2008	21:00	1.00	180.0	1.00	7.00	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.46e-04
1271	22/02/2008	22:00	1.00	0.0	1.00	5.90	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.41e-04
1272	22/02/2008	23:00	1.10	210.0	1.00	6.00	93.9	0.10	11.46	6.0	-2.17	90.00	0.018	0.00e+00	3.41e-04
1273	23/02/2008	00:00	1.00	0.0	1.00	5.00	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.36e-04
1274	23/02/2008	01:00	1.10	190.0	1.00	4.40	93.9	0.10	11.46	6.0	-2.17	90.00	0.018	0.00e+00	3.33e-04
1275	23/02/2008	02:00	1.00	160.0	1.00	4.00	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.31e-04
1276	23/02/2008	03:00	1.00	120.0	1.00	3.80	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.30e-04
1277	23/02/2008	04:00	1.00	0.0	1.00	4.20	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.32e-04
1278	23/02/2008	05:00	1.00	0.0	1.00	3.40	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.28e-04
1279	23/02/2008	06:00	1.00	180.0	1.00	3.00	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.26e-04
1280	23/02/2008	07:00	1.00	0.0	1.00	2.80	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	3.45e-04	3.25e-04
1281	23/02/2008	08:00	1.00	130.0	1.00	5.40	511.4	0.18	11.33	0.0	34.79	-14.29	-0.156	2.70e-03	3.38e-04
1282	23/02/2008	09:00	1.00	0.0	1.00	9.40	694.7	0.20	11.42	0.0	87.20	-7.77	-0.357	4.44e-03	3.58e-04
1283	23/02/2008	10:00	1.40	350.0	1.00	10.80	896.9	0.25	9.69	0.0	126.10	-11.42	-0.404	5.62e-03	3.66e-04
1284	23/02/2008	11:00	1.40	330.0	1.00	12.70	1092.4	0.26	9.71	1.0	152.32	-10.05	-0.481	6.30e-03	3.76e-04
1285	23/02/2008	12:00	1.80	320.0	1.19	14.10	1266.5	0.30	8.56	1.0	159.25	-15.82	-0.428	6.52e-03	3.83e-04
1286	23/02/2008	13:00	1.60	20.0	1.06	15.50	1410.8	0.28	9.08	1.0	149.90	-13.12	-0.440	6.30e-03	3.90e-04
1287	23/02/2008	14:00	1.10	20.0	1.00	15.20	1521.1	0.22	10.94	1.0	126.41	-7.26	-0.478	5.62e-03	3.89e-04
1288	23/02/2008	15:00	1.80	330.0	1.19	15.60	1592.4	0.28	8.54	0.0	85.43	-24.09	-0.247	4.44e-03	3.91e-04
1289	23/02/2008	16:00	1.40	350.0	1.00	15.40	1621.7	0.21	10.00	0.0	36.34	-22.65	-0.143	2.70e-03	3.90e-04
1290	23/02/2008	17:00	1.00	30.0	1.00	14.10	88.9	0.09	11.99	0.0	-1.71	90.00	0.016	3.45e-04	3.83e-04
1291	23/02/2008	18:00	1.00	0.0	1.00	11.50	88.9	0.09	11.99	0.0	-1.71	90.00	0.016	0.00e+00	3.69e-04
1292	23/02/2008	19:00	1.20	160.0	1.00	9.50	98.7	0.11	10.99	0.0	-2.70	90.00	0.021	0.00e+00	3.59e-04
1293	23/02/2008	20:00	1.00	160.0	1.00	8.00	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	3.51e-04
1294	23/02/2008	21:00	1.00	150.0	1.00	6.90	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	3.46e-04
1295	23/02/2008	22:00	1.00	0.0	1.00	6.10	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	3.42e-04
1296	23/02/2008	23:00	1.00	130.0	1.00	5.40	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	3.38e-04
1297	24/02/2008	00:00	1.30	140.0	1.00	6.20	103.3	0.11	10.58	0.0	-3.30	90.00	0.023	0.00e+00	3.42e-04
1298	24/02/2008	01:00	3.30	160.0	1.79	7.40	173.0	0.28	6.76	0.0	-31.40	90.00	0.090	0.00e+00	3.48e-04
1299	24/02/2008	02:00	3.20	160.0	1.73	6.90	170.2	0.27	6.86	0.0	-30.54	90.00	0.090	0.00e+00	3.46e-04
1300	24/02/2008	03:00	2.80	160.0	1.52	9.10	158.3	0.24	7.31	0.0	-23.51	90.00	0.079	0.00e+00	3.57e-04
1301	24/02/2008	04:00	2.70	140.0	1.47	8.90	155.2	0.23	7.44	0.0	-21.39	90.00	0.075	0.00e+00	3.56e-04
1302	24/02/2008	05:00	4.50	170.0	2.48	8.10	253.4	0.41	5.76	0.0	-45.76	132.21	0.090	0.00e+00	3.52e-04
1303	24/02/2008	06:00	5.40	180.0	2.99	8.40	350.7	0.51	5.27	0.0	-57.30	207.95	0.090	0.00e+00	3.53e-04
1304	24/02/2008	07:00	4.10	160.0	2.39	8.80	345.0	0.41	5.91	0.0	-24.05	265.31	0.047	4.16e-04	3.55e-04
1305	24/02/2008	08:00	6.10	150.0	3.38	10.00	1835.1	0.64	5.01	0.0	37.05	-619.98	-0.047	2.76e-03	3.61e-04
1306	24/02/2008	09:00	7.50	180.0	4.15	11.90	2259.2	0.78	4.53	0.0	88.17	-486.18	-0.092	4.50e-03	3.71e-04
1307	24/02/2008	10:00	8.10	180.0	4.47	13.50	2444.9	0.85	4.36	1.0	129.29	-420.19	-0.125	5.67e-03	3.80e-04
1308	24/02/2008	11:00	6.40	180.0	3.53	15.00	2531.1	0.69	4.92	1.0	152.11	-192.19	-0.181	6.35e-03	3.88e-04
1309	24/02/2008	12:00	6.50	190.0	3.59	15.60	2618.3	0.70	4.88	1.0	159.68	-191.88	-0.188	6.57e-03	3.91e-04
1310	24/02/2008	13:00	5.90	210.0	3.26	16.10	2695.4	0.64	5.12	0.0	148.12	-159.71	-0.190	6.35e-03	3.94e-04
1311	24/02/2008	14:00	8.00	190.0	4.42	16.50	2766.2	0.84	4.39	0.0	124.32	-421.10	-0.123	5.68e-03	3.96e-04
1312	24/02/2008	15:00	6.10	180.0	3.37	15.70	2811.6	0.65	5.03	0.0	87.13	-277.50	-0.111	4.50e-03	3.91e-04
