i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
5488	16/08/2008	15:00	3.00	340.0	1.75	21.90	1827.5	0.38	7.02	7.0	104.43	-47.42	-0.232	3.82e-03	4.21e-04
5489	16/08/2008	16:00	2.50	340.0	1.48	21.70	1886.1	0.33	7.65	7.0	80.41	-39.53	-0.207	3.14e-03	4.20e-04
5490	16/08/2008	17:00	1.90	310.0	1.14	21.10	1922.7	0.26	8.73	7.0	52.24	-30.67	-0.169	2.22e-03	4.17e-04
5491	16/08/2008	18:00	1.00	340.0	1.00	20.60	1937.6	0.16	11.74	7.0	21.76	-16.76	-0.115	1.05e-03	4.14e-04
5492	16/08/2008	19:00	1.00	310.0	1.00	19.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
5493	16/08/2008	20:00	1.60	140.0	1.00	18.10	116.2	0.14	9.57	7.0	-5.52	90.00	0.033	0.00e+00	4.00e-04
5494	16/08/2008	21:00	1.30	200.0	1.00	17.90	103.3	0.11	10.58	7.0	-3.26	90.00	0.024	0.00e+00	3.99e-04
5495	16/08/2008	22:00	2.10	200.0	1.16	17.40	135.2	0.18	8.40	7.0	-11.06	90.00	0.051	0.00e+00	3.97e-04
5496	16/08/2008	23:00	1.00	0.0	1.00	16.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.93e-04
5497	17/08/2008	00:00	1.00	180.0	1.00	16.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.91e-04
5498	17/08/2008	01:00	1.00	150.0	1.00	16.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.91e-04
5499	17/08/2008	02:00	1.00	140.0	1.00	16.30	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.91e-04
5500	17/08/2008	03:00	1.10	150.0	1.00	16.10	93.9	0.10	11.46	6.0	-2.14	90.00	0.018	0.00e+00	3.90e-04
5501	17/08/2008	04:00	1.70	170.0	1.00	15.20	120.2	0.15	9.30	6.0	-6.44	90.00	0.036	0.00e+00	3.85e-04
5502	17/08/2008	05:00	1.00	150.0	1.00	15.20	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
5503	17/08/2008	06:00	1.00	160.0	1.00	16.20	475.8	0.16	11.61	6.0	24.34	-16.28	-0.123	1.40e-03	3.90e-04
5504	17/08/2008	07:00	2.70	180.0	1.57	18.10	1000.0	0.35	7.42	3.0	84.45	-43.56	-0.204	4.08e-03	4.00e-04
5505	17/08/2008	08:00	3.80	230.0	2.10	18.80	1245.6	0.43	6.39	7.0	79.89	-88.99	-0.156	3.12e-03	4.04e-04
5506	17/08/2008	09:00	4.00	200.0	2.21	19.60	1307.3	0.44	6.23	8.0	52.07	-142.47	-0.100	1.82e-03	4.08e-04
5507	17/08/2008	10:00	2.80	190.0	1.73	19.70	1429.6	0.38	7.08	7.0	123.18	-40.67	-0.270	4.25e-03	4.09e-04
5508	17/08/2008	11:00	3.80	200.0	2.37	22.30	1641.2	0.51	6.03	3.0	236.22	-50.86	-0.391	8.36e-03	4.23e-04
5509	17/08/2008	12:00	4.00	180.0	2.47	23.50	1833.4	0.53	5.91	3.0	241.91	-54.59	-0.389	8.51e-03	4.30e-04
5510	17/08/2008	13:00	5.20	180.0	2.93	24.00	1987.7	0.60	5.42	5.0	208.59	-91.36	-0.298	7.29e-03	4.32e-04
5511	17/08/2008	14:00	2.50	170.0	1.64	25.20	2112.4	0.39	7.27	5.0	189.15	-26.94	-0.421	6.89e-03	4.39e-04
5512	17/08/2008	15:00	3.10	200.0	1.94	24.90	2213.5	0.43	6.68	5.0	160.26	-43.12	-0.322	6.16e-03	4.37e-04
5513	17/08/2008	16:00	1.20	220.0	1.00	24.10	2286.0	0.23	10.47	5.0	122.50	-8.64	-0.458	5.06e-03	4.33e-04
5514	17/08/2008	17:00	3.30	200.0	1.84	24.10	2332.4	0.39	6.84	5.0	77.99	-66.11	-0.172	3.56e-03	4.33e-04
5515	17/08/2008	18:00	2.80	200.0	1.54	22.90	2350.0	0.31	7.46	5.0	29.62	-93.37	-0.080	1.65e-03	4.26e-04
5516	17/08/2008	19:00	1.60	190.0	1.00	21.50	116.2	0.14	9.57	5.0	-5.52	90.00	0.034	0.00e+00	4.19e-04
5517	17/08/2008	20:00	1.00	120.0	1.00	19.40	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
5518	17/08/2008	21:00	1.50	160.0	1.00	18.10	112.0	0.13	9.88	4.0	-4.69	90.00	0.030	0.00e+00	4.00e-04
5519	17/08/2008	22:00	1.00	140.0	1.00	17.70	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.98e-04
5520	17/08/2008	23:00	1.00	180.0	1.00	16.60	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.92e-04
5521	18/08/2008	00:00	1.20	160.0	1.00	16.00	98.7	0.11	10.99	4.0	-2.67	90.00	0.021	0.00e+00	3.89e-04
5522	18/08/2008	01:00	1.80	140.0	1.00	15.40	124.1	0.16	9.05	3.0	-7.45	90.00	0.040	0.00e+00	3.86e-04
5523	18/08/2008	02:00	1.00	260.0	1.00	14.80	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.83e-04
5524	18/08/2008	03:00	1.40	150.0	1.00	14.10	107.7	0.12	10.21	3.0	-3.94	90.00	0.027	0.00e+00	3.79e-04
5525	18/08/2008	04:00	1.40	150.0	1.00	14.30	107.7	0.12	10.21	3.0	-3.94	90.00	0.027	0.00e+00	3.80e-04
5526	18/08/2008	05:00	1.60	140.0	1.00	14.30	116.2	0.14	9.57	3.0	-5.52	90.00	0.033	0.00e+00	3.80e-04
5527	18/08/2008	06:00	1.00	330.0	1.00	15.80	464.4	0.16	11.72	2.0	22.05	-16.71	-0.114	1.88e-03	3.88e-04
5528	18/08/2008	07:00	1.90	180.0	1.23	18.50	834.7	0.29	8.40	1.0	79.51	-26.91	-0.231	4.14e-03	4.02e-04
5529	18/08/2008	08:00	3.20	170.0	1.91	20.50	1204.1	0.42	6.72	1.0	133.59	-48.08	-0.271	5.92e-03	4.13e-04
5530	18/08/2008	09:00	6.30	180.0	3.48	23.30	1979.6	0.69	4.96	1.0	177.73	-160.60	-0.221	7.23e-03	4.29e-04
5531	18/08/2008	10:00	7.60	190.0	4.19	24.70	2343.8	0.81	4.51	1.0	211.11	-224.38	-0.223	8.09e-03	4.36e-04
5532	18/08/2008	11:00	8.30	180.0	4.58	25.70	2542.0	0.88	4.32	1.0	231.60	-260.94	-0.226	8.56e-03	4.42e-04
5533	18/08/2008	12:00	9.40	170.0	5.18	26.80	2845.6	0.99	4.05	1.0	237.68	-356.69	-0.208	8.71e-03	4.48e-04
5534	18/08/2008	13:00	10.10	180.0	5.56	27.40	3037.9	1.05	3.91	1.0	229.82	-448.87	-0.189	8.56e-03	4.52e-04
5535	18/08/2008	14:00	10.00	180.0	5.51	27.70	3148.1	1.04	3.93	1.0	208.41	-478.59	-0.173	8.09e-03	4.53e-04
5536	18/08/2008	15:00	10.30	180.0	5.68	27.50	3241.3	1.07	3.87	1.0	174.93	-614.61	-0.142	7.23e-03	4.52e-04
5537	18/08/2008	16:00	10.70	190.0	5.91	27.50	3316.0	1.10	3.79	1.0	131.08	-906.28	-0.103	5.92e-03	4.52e-04
5538	18/08/2008	17:00	9.40	190.0	5.20	26.60	3361.7	0.97	4.04	1.0	79.85	-1010.66	-0.071	4.14e-03	4.47e-04
5539	18/08/2008	18:00	9.50	190.0	5.27	25.60	3384.9	0.97	4.01	1.0	24.05	-3411.14	-0.021	1.89e-03	4.41e-04
5540	18/08/2008	19:00	7.20	190.0	4.01	24.40	579.1	0.71	4.57	1.0	-74.28	431.08	0.089	0.00e+00	4.35e-04
5541	18/08/2008	20:00	7.50	190.0	4.18	24.10	616.6	0.74	4.48	1.0	-77.75	470.80	0.089	0.00e+00	4.33e-04
5542	18/08/2008	21:00	6.80	190.0	3.79	23.30	528.5	0.67	4.70	1.0	-69.99	378.40	0.089	0.00e+00	4.29e-04
5543	18/08/2008	22:00	7.60	180.0	4.24	22.50	627.6	0.76	4.45	1.0	-79.28	481.64	0.089	0.00e+00	4.24e-04
5544	18/08/2008	23:00	7.00	190.0	3.90	21.80	551.6	0.69	4.63	1.0	-72.61	401.14	0.089	0.00e+00	4.20e-04
5545	19/08/2008	00:00	7.10	190.0	3.96	21.70	563.9	0.70	4.60	1.0	-73.78	413.73	0.089	0.00e+00	4.20e-04
5546	19/08/2008	01:00	5.20	190.0	2.88	20.80	339.0	0.49	5.37	1.0	-51.83	202.35	0.089	0.00e+00	4.15e-04
5547	19/08/2008	02:00	3.20	190.0	1.73	20.40	170.2	0.27	6.86	1.0	-28.61	90.00	0.089	0.00e+00	4.13e-04
5548	19/08/2008	03:00	2.40	160.0	1.31	19.80	145.5	0.21	7.88	1.0	-15.61	90.00	0.064	0.00e+00	4.09e-04
5549	19/08/2008	04:00	1.50	220.0	1.00	18.60	112.0	0.13	9.88	1.0	-4.69	90.00	0.030	0.00e+00	4.03e-04
5550	19/08/2008	05:00	1.30	130.0	1.00	18.30	103.3	0.11	10.58	3.0	-3.26	90.00	0.024	0.00e+00	4.01e-04
5551	19/08/2008	06:00	1.10	160.0	1.00	19.70	492.5	0.17	11.28	6.0	23.77	-18.49	-0.117	1.32e-03	4.09e-04
5552	19/08/2008	07:00	4.00	180.0	2.21	22.30	1291.6	0.45	6.23	5.0	75.69	-104.72	-0.144	3.48e-03	4.23e-04
5553	19/08/2008	08:00	6.30	190.0	3.48	23.00	1951.1	0.68	4.96	3.0	133.37	-204.88	-0.168	5.73e-03	4.27e-04
5554	19/08/2008	09:00	7.60	180.0	4.19	24.60	2309.0	0.80	4.51	6.0	136.53	-331.73	-0.146	5.17e-03	4.36e-04
5555	19/08/2008	10:00	7.80	180.0	4.30	25.10	2416.1	0.82	4.45	6.0	161.03	-306.12	-0.168	5.79e-03	4.39e-04
5556	19/08/2008	11:00	7.50	190.0	4.14	25.20	2524.8	0.80	4.54	6.0	176.48	-253.65	-0.190	6.14e-03	4.39e-04
5557	19/08/2008	12:00	7.70	190.0	4.25	24.90	2608.3	0.81	4.48	7.0	135.49	-346.29	-0.144	4.56e-03	4.37e-04
5558	19/08/2008	13:00	6.30	290.0	3.48	22.70	2681.5	0.68	4.96	7.0	132.43	-206.15	-0.167	4.48e-03	4.25e-04
5559	19/08/2008	14:00	6.60	340.0	3.65	19.60	2718.1	0.69	4.82	8.0	60.50	-480.34	-0.074	2.02e-03	4.08e-04
5560	19/08/2008	15:00	4.00	360.0	2.23	17.30	2725.2	0.42	6.17	8.0	11.51	-567.43	-0.023	1.80e-03	3.96e-04
5561	19/08/2008	16:00	3.30	350.0	1.82	17.40	2738.4	0.36	6.85	7.0	25.64	-160.03	-0.060	3.08e-03	3.97e-04
5562	19/08/2008	17:00	1.20	360.0	1.00	17.30	2743.5	0.15	11.51	7.0	10.66	-29.24	-0.059	2.15e-03	3.96e-04
5563	19/08/2008	18:00	2.00	30.0	1.10	17.00	131.6	0.17	8.60	8.0	-9.28	90.00	0.045	4.59e-04	3.94e-04
5564	19/08/2008	19:00	1.70	90.0	1.00	16.30	120.2	0.15	9.30	6.0	-6.44	90.00	0.036	0.00e+00	3.91e-04
5565	19/08/2008	20:00	2.10	100.0	1.16	16.50	135.2	0.18	8.40	8.0	-9.74	90.00	0.045	0.00e+00	3.92e-04
5566	19/08/2008	21:00	1.10	140.0	1.00	16.00	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.89e-04
5567	19/08/2008	22:00	1.00	140.0	1.00	16.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.90e-04
5568	19/08/2008	23:00	1.70	160.0	1.00	16.20	120.2	0.15	9.30	8.0	-6.44	90.00	0.036	0.00e+00	3.90e-04
5569	20/08/2008	00:00	1.60	250.0	1.00	16.00	116.2	0.14	9.57	8.0	-5.52	90.00	0.033	0.00e+00	3.89e-04
5570	20/08/2008	01:00	1.00	0.0	1.00	15.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
5571	20/08/2008	02:00	1.00	170.0	1.00	15.20	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
5572	20/08/2008	03:00	1.20	130.0	1.00	15.20	98.7	0.11	10.99	7.0	-2.67	90.00	0.021	0.00e+00	3.85e-04
5573	20/08/2008	04:00	1.20	120.0	1.00	15.00	98.7	0.11	10.99	6.0	-2.67	90.00	0.021	0.00e+00	3.84e-04
5574	20/08/2008	05:00	1.00	30.0	1.00	15.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
5575	20/08/2008	06:00	1.00	0.0	1.00	15.90	431.9	0.15	12.08	7.0	16.64	-17.81	-0.093	9.30e-04	3.89e-04
5576	20/08/2008	07:00	1.00	10.0	1.00	16.30	561.9	0.18	11.35	7.0	48.57	-11.40	-0.220	2.12e-03	3.91e-04
5577	20/08/2008	08:00	2.10	340.0	1.31	17.40	872.2	0.30	8.13	7.0	78.03	-31.29	-0.216	3.06e-03	3.97e-04
5578	20/08/2008	09:00	2.40	310.0	1.58	19.30	1116.3	0.37	7.42	3.0	179.89	-25.68	-0.405	6.98e-03	4.07e-04
5579	20/08/2008	10:00	2.50	330.0	1.64	20.50	1342.2	0.39	7.28	4.0	206.35	-25.29	-0.448	7.47e-03	4.13e-04
5580	20/08/2008	11:00	2.80	330.0	1.83	20.30	1553.3	0.42	6.88	4.0	227.54	-29.78	-0.453	7.92e-03	4.12e-04
5581	20/08/2008	12:00	2.40	320.0	1.57	22.10	1748.4	0.38	7.44	3.0	240.71	-20.84	-0.533	8.45e-03	4.22e-04
5582	20/08/2008	13:00	2.20	10.0	1.44	22.40	1912.2	0.36	7.77	4.0	224.81	-18.36	-0.531	7.92e-03	4.24e-04
5583	20/08/2008	14:00	3.90	10.0	2.36	22.70	2053.1	0.50	6.05	4.0	203.93	-55.90	-0.344	7.47e-03	4.25e-04
5584	20/08/2008	15:00	2.40	330.0	1.58	23.40	2162.0	0.37	7.41	4.0	170.78	-26.67	-0.392	6.66e-03	4.29e-04
5585	20/08/2008	16:00	4.00	360.0	2.25	21.90	2242.6	0.47	6.18	4.0	129.08	-71.64	-0.233	5.44e-03	4.21e-04
5586	20/08/2008	17:00	3.60	10.0	2.00	21.90	2290.6	0.41	6.56	4.0	79.20	-79.15	-0.163	3.76e-03	4.21e-04
5587	20/08/2008	18:00	3.80	10.0	2.11	20.90	2307.0	0.41	6.37	4.0	25.19	-236.48	-0.052	1.65e-03	4.15e-04
5588	20/08/2008	19:00	1.90	30.0	1.05	19.10	127.9	0.16	8.82	4.0	-8.56	90.00	0.044	0.00e+00	4.06e-04
5589	20/08/2008	20:00	1.60	360.0	1.00	18.30	116.2	0.14	9.57	3.0	-5.52	90.00	0.033	0.00e+00	4.01e-04
5590	20/08/2008	21:00	1.00	350.0	1.00	17.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.94e-04
5591	20/08/2008	22:00	1.10	160.0	1.00	15.60	93.9	0.10	11.46	3.0	-2.14	90.00	0.018	0.00e+00	3.87e-04
5592	20/08/2008	23:00	1.00	0.0	1.00	14.40	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
5593	21/08/2008	00:00	1.00	200.0	1.00	13.70	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
5594	21/08/2008	01:00	1.00	220.0	1.00	13.10	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.74e-04
5595	21/08/2008	02:00	1.00	160.0	1.00	12.70	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.72e-04
5596	21/08/2008	03:00	1.00	180.0	1.00	12.00	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.68e-04
5597	21/08/2008	04:00	1.30	160.0	1.00	11.80	103.3	0.11	10.58	2.0	-3.26	90.00	0.024	0.00e+00	3.67e-04
5598	21/08/2008	05:00	1.00	180.0	1.00	11.50	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.65e-04
5599	21/08/2008	06:00	1.00	130.0	1.00	12.90	447.5	0.15	11.90	3.0	19.06	-17.29	-0.101	1.67e-03	3.73e-04
5600	21/08/2008	07:00	1.00	0.0	1.00	15.40	631.7	0.19	11.41	1.0	75.74	-8.47	-0.325	4.00e-03	3.86e-04
5601	21/08/2008	08:00	1.00	0.0	1.00	17.90	861.7	0.21	11.48	1.0	131.21	-5.91	-0.533	5.81e-03	3.99e-04
5602	21/08/2008	09:00	1.30	10.0	1.00	19.80	1099.7	0.25	10.10	1.0	177.19	-7.86	-0.596	7.14e-03	4.09e-04
5603	21/08/2008	10:00	1.20	360.0	1.00	21.30	1329.5	0.24	10.54	1.0	211.44	-6.04	-0.736	8.01e-03	4.18e-04
5604	21/08/2008	11:00	1.90	10.0	1.24	22.40	1544.8	0.33	8.37	1.0	232.35	-13.45	-0.603	8.50e-03	4.24e-04
5605	21/08/2008	12:00	2.20	40.0	1.44	23.40	1738.9	0.36	7.77	3.0	237.88	-17.65	-0.561	8.42e-03	4.29e-04
5606	21/08/2008	13:00	1.30	360.0	1.00	24.20	1906.4	0.26	10.13	3.0	229.62	-6.63	-0.761	8.28e-03	4.34e-04
5607	21/08/2008	14:00	2.10	60.0	1.38	24.60	2048.5	0.35	7.95	2.0	209.49	-17.59	-0.518	7.96e-03	4.36e-04
5608	21/08/2008	15:00	2.80	30.0	1.82	24.60	2160.3	0.41	6.90	1.0	173.31	-35.51	-0.361	7.14e-03	4.36e-04
5609	21/08/2008	16:00	3.00	50.0	1.82	24.50	2239.6	0.40	6.89	1.0	128.27	-44.36	-0.274	5.81e-03	4.35e-04
5610	21/08/2008	17:00	3.20	60.0	1.79	24.20	2285.5	0.38	6.95	1.0	75.69	-63.17	-0.171	4.00e-03	4.34e-04
5611	21/08/2008	18:00	2.60	70.0	1.43	23.80	2297.2	0.29	7.73	1.0	18.93	-112.60	-0.056	1.71e-03	4.31e-04
5612	21/08/2008	19:00	1.30	80.0	1.00	22.10	103.3	0.11	10.58	2.0	-3.26	90.00	0.024	0.00e+00	4.22e-04
5613	21/08/2008	20:00	1.00	140.0	1.00	19.50	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.08e-04
5614	21/08/2008	21:00	1.00	0.0	1.00	18.10	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	4.00e-04
5615	21/08/2008	22:00	1.00	200.0	1.00	17.10	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.95e-04
5616	21/08/2008	23:00	1.00	180.0	1.00	16.70	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.93e-04
5617	22/08/2008	00:00	1.00	0.0	1.00	15.70	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.87e-04
5618	22/08/2008	01:00	1.00	0.0	1.00	15.40	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.86e-04
5619	22/08/2008	02:00	1.00	150.0	1.00	14.70	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
5620	22/08/2008	03:00	1.00	140.0	1.00	14.50	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
5621	22/08/2008	04:00	1.00	0.0	1.00	14.10	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.79e-04
5622	22/08/2008	05:00	1.40	190.0	1.00	14.70	107.7	0.12	10.21	6.0	-3.94	90.00	0.027	0.00e+00	3.82e-04
5623	22/08/2008	06:00	1.00	170.0	1.00	15.50	419.7	0.15	12.23	7.0	14.91	-18.25	-0.085	8.66e-04	3.86e-04
5624	22/08/2008	07:00	1.30	170.0	1.00	16.20	621.4	0.22	10.03	7.0	47.09	-18.74	-0.182	2.07e-03	3.90e-04
5625	22/08/2008	08:00	2.10	220.0	1.31	16.90	868.8	0.30	8.14	7.0	76.70	-31.46	-0.213	3.02e-03	3.94e-04
5626	22/08/2008	09:00	2.20	230.0	1.21	16.30	889.0	0.24	8.41	8.0	11.77	-110.42	-0.040	1.78e-03	3.91e-04
5627	22/08/2008	10:00	3.20	80.0	1.78	16.80	992.9	0.34	6.93	8.0	16.25	-221.58	-0.039	2.00e-03	3.93e-04
5628	22/08/2008	11:00	1.80	140.0	1.15	17.20	1077.3	0.27	8.70	8.0	65.20	-26.69	-0.202	2.12e-03	3.95e-04
5629	22/08/2008	12:00	2.00	140.0	1.32	19.70	1234.7	0.32	8.11	7.0	136.13	-21.64	-0.357	4.52e-03	4.09e-04
5630	22/08/2008	13:00	2.20	200.0	1.44	21.80	1464.2	0.36	7.77	3.0	231.53	-17.99	-0.545	8.25e-03	4.20e-04
5631	22/08/2008	14:00	3.90	170.0	2.37	22.90	1651.0	0.51	6.04	2.0	210.11	-55.31	-0.352	7.94e-03	4.26e-04
5632	22/08/2008	15:00	4.60	180.0	2.60	23.00	1788.9	0.54	5.76	4.0	168.85	-80.85	-0.268	6.60e-03	4.27e-04
5633	22/08/2008	16:00	6.90	180.0	3.81	22.30	2110.7	0.73	4.73	4.0	126.58	-273.32	-0.147	5.36e-03	4.23e-04
5634	22/08/2008	17:00	4.40	270.0	2.43	21.50	2162.0	0.48	5.94	4.0	76.72	-130.89	-0.134	3.67e-03	4.19e-04
5635	22/08/2008	18:00	1.90	340.0	1.04	20.90	2175.9	0.23	9.10	4.0	22.57	-46.71	-0.084	1.54e-03	4.15e-04
5636	22/08/2008	19:00	1.60	70.0	1.00	17.00	116.2	0.14	9.57	5.0	-5.52	90.00	0.033	0.00e+00	3.94e-04
5637	22/08/2008	20:00	1.00	70.0	1.00	16.10	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.90e-04
5638	22/08/2008	21:00	1.00	60.0	1.00	15.90	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	0.00e+00	3.89e-04
5639	22/08/2008	22:00	1.20	70.0	1.00	16.00	98.7	0.11	10.99	6.0	-2.67	90.00	0.021	0.00e+00	3.89e-04
5640	22/08/2008	23:00	1.00	0.0	1.00	15.60	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.87e-04
5641	23/08/2008	00:00	1.10	110.0	1.00	14.20	93.9	0.10	11.46	6.0	-2.14	90.00	0.018	0.00e+00	3.80e-04
5642	23/08/2008	01:00	1.00	280.0	1.00	13.70	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
5643	23/08/2008	02:00	1.00	240.0	1.00	13.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.75e-04
5644	23/08/2008	03:00	1.00	220.0	1.00	13.80	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
5645	23/08/2008	04:00	1.50	200.0	1.00	13.90	112.0	0.13	9.88	7.0	-4.69	90.00	0.030	0.00e+00	3.78e-04
5646	23/08/2008	05:00	1.00	160.0	1.00	14.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.80e-04
5647	23/08/2008	06:00	1.30	190.0	1.00	14.50	495.4	0.17	10.94	6.0	17.34	-25.78	-0.084	1.14e-03	3.81e-04
5648	23/08/2008	07:00	1.00	0.0	1.00	16.10	606.8	0.18	11.34	7.0	46.32	-11.77	-0.210	2.05e-03	3.90e-04
5649	23/08/2008	08:00	2.40	320.0	1.42	17.00	922.2	0.32	7.80	7.0	75.99	-37.97	-0.199	3.00e-03	3.94e-04
5650	23/08/2008	09:00	2.30	350.0	1.51	18.00	1103.6	0.35	7.57	6.0	136.36	-28.56	-0.324	5.08e-03	4.00e-04
5651	23/08/2008	10:00	4.20	360.0	2.34	18.80	1395.1	0.48	6.06	7.0	119.91	-83.31	-0.209	4.17e-03	4.04e-04
5652	23/08/2008	11:00	3.20	340.0	2.01	19.50	1558.5	0.44	6.55	6.0	177.90	-43.51	-0.338	6.07e-03	4.08e-04
5653	23/08/2008	12:00	4.80	340.0	2.75	21.00	1738.6	0.57	5.60	5.0	212.70	-77.01	-0.316	7.30e-03	4.16e-04
5654	23/08/2008	13:00	5.10	340.0	2.90	20.80	1909.5	0.60	5.45	4.0	223.65	-84.19	-0.317	7.85e-03	4.15e-04
5655	23/08/2008	14:00	5.20	330.0	2.93	21.50	2056.8	0.60	5.42	3.0	208.99	-91.25	-0.296	7.75e-03	4.19e-04
5656	23/08/2008	15:00	5.90	350.0	3.27	22.10	2174.2	0.65	5.12	1.0	172.74	-139.76	-0.226	7.07e-03	4.22e-04
5657	23/08/2008	16:00	4.90	340.0	2.72	22.20	2254.8	0.55	5.62	1.0	126.54	-114.00	-0.197	5.73e-03	4.23e-04
5658	23/08/2008	17:00	5.00	360.0	2.76	20.70	2301.4	0.54	5.56	1.0	72.72	-190.13	-0.114	3.90e-03	4.14e-04
5659	23/08/2008	18:00	3.00	10.0	1.67	19.50	2310.2	0.32	7.16	1.0	13.64	-218.27	-0.036	1.59e-03	4.08e-04
5660	23/08/2008	19:00	2.40	10.0	1.31	17.40	145.5	0.21	7.88	1.0	-15.61	90.00	0.064	0.00e+00	3.97e-04
5661	23/08/2008	20:00	1.00	340.0	1.00	16.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.92e-04
5662	23/08/2008	21:00	2.80	350.0	1.52	15.70	158.3	0.24	7.31	1.0	-23.27	90.00	0.081	0.00e+00	3.87e-04
5663	23/08/2008	22:00	1.20	80.0	1.00	14.80	98.7	0.11	10.99	1.0	-2.67	90.00	0.021	0.00e+00	3.83e-04
5664	23/08/2008	23:00	1.00	360.0	1.00	13.80	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.77e-04
5665	24/08/2008	00:00	1.00	0.0	1.00	13.00	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.73e-04
5666	24/08/2008	01:00	1.00	0.0	1.00	12.00	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.68e-04
5667	24/08/2008	02:00	1.00	0.0	1.00	11.10	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.63e-04
5668	24/08/2008	03:00	1.10	150.0	1.00	10.80	93.9	0.10	11.46	0.0	-2.14	90.00	0.018	0.00e+00	3.62e-04
5669	24/08/2008	04:00	1.00	80.0	1.00	10.60	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.61e-04
5670	24/08/2008	05:00	1.00	160.0	1.00	9.80	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
5671	24/08/2008	06:00	1.00	0.0	1.00	11.30	355.3	0.12	12.66	0.0	4.84	-34.06	-0.032	1.53e-03	3.64e-04
5672	24/08/2008	07:00	1.10	110.0	1.00	14.40	589.1	0.20	10.87	1.0	71.53	-10.52	-0.290	3.85e-03	3.81e-04
5673	24/08/2008	08:00	1.00	110.0	1.00	16.60	825.1	0.21	11.47	1.0	127.93	-6.01	-0.519	5.69e-03	3.92e-04
5674	24/08/2008	09:00	1.00	320.0	1.00	18.30	1066.5	0.21	11.51	1.0	174.82	-4.91	-0.688	7.04e-03	4.01e-04
5675	24/08/2008	10:00	2.00	350.0	1.31	19.10	1302.1	0.34	8.15	1.0	210.49	-15.92	-0.527	7.93e-03	4.06e-04
