i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
6953	16/10/2008	16:00	4.10	330.0	2.27	18.30	1572.6	0.44	6.13	7.0	30.14	-247.35	-0.058	1.43e-03	4.03e-04
6954	16/10/2008	17:00	2.60	10.0	1.46	16.90	1574.1	0.27	7.61	7.0	0.08	-21806.25	-0.000	1.99e-04	3.95e-04
6955	16/10/2008	18:00	4.60	360.0	2.57	16.30	359.9	0.45	5.69	7.0	-29.86	264.79	0.056	0.00e+00	3.92e-04
6956	16/10/2008	19:00	4.10	350.0	2.30	15.70	334.6	0.40	6.02	8.0	-21.65	260.28	0.045	0.00e+00	3.89e-04
6957	16/10/2008	20:00	2.40	360.0	1.31	14.70	145.5	0.21	7.88	8.0	-11.18	90.00	0.045	0.00e+00	3.83e-04
6958	16/10/2008	21:00	2.30	340.0	1.26	14.70	142.1	0.20	8.04	7.0	-13.24	90.00	0.056	0.00e+00	3.83e-04
6959	16/10/2008	22:00	2.80	340.0	1.52	14.50	158.3	0.24	7.31	7.0	-16.02	90.00	0.056	0.00e+00	3.82e-04
6960	16/10/2008	23:00	2.70	330.0	1.47	14.10	155.2	0.23	7.44	7.0	-15.49	90.00	0.056	0.00e+00	3.80e-04
6961	17/10/2008	00:00	1.00	50.0	1.00	13.70	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.78e-04
6962	17/10/2008	01:00	1.90	340.0	1.05	13.50	127.9	0.16	8.82	8.0	-8.58	90.00	0.043	0.00e+00	3.77e-04
6963	17/10/2008	02:00	6.50	360.0	3.67	12.20	677.3	0.66	4.78	8.0	-36.35	707.11	0.045	0.00e+00	3.70e-04
6964	17/10/2008	03:00	4.00	10.0	2.24	10.50	318.0	0.39	6.09	8.0	-21.39	240.47	0.045	0.00e+00	3.61e-04
6965	17/10/2008	04:00	1.90	350.0	1.05	10.00	127.9	0.16	8.82	8.0	-8.58	90.00	0.043	0.00e+00	3.59e-04
6966	17/10/2008	05:00	3.80	330.0	2.12	10.30	256.9	0.35	6.25	7.0	-24.21	163.51	0.056	0.00e+00	3.60e-04
6967	17/10/2008	06:00	3.60	330.0	1.94	10.30	181.4	0.30	6.48	4.0	-29.37	90.00	0.079	0.00e+00	3.60e-04
6968	17/10/2008	07:00	3.80	350.0	2.23	10.00	410.5	0.40	6.13	4.0	-12.61	437.15	0.026	2.87e-04	3.59e-04
6969	17/10/2008	08:00	3.90	350.0	2.16	10.80	1216.6	0.42	6.30	6.0	36.32	-183.00	-0.070	1.91e-03	3.63e-04
6970	17/10/2008	09:00	6.50	330.0	3.59	11.50	1976.8	0.68	4.87	5.0	84.74	-336.41	-0.101	3.74e-03	3.67e-04
6971	17/10/2008	10:00	5.10	360.0	2.82	13.60	2057.5	0.56	5.51	5.0	116.68	-134.28	-0.171	4.75e-03	3.78e-04
6972	17/10/2008	11:00	5.40	10.0	2.99	14.20	2154.4	0.60	5.35	4.0	147.53	-128.00	-0.204	5.83e-03	3.81e-04
6973	17/10/2008	12:00	6.40	360.0	3.53	14.40	2255.0	0.69	4.92	4.0	154.94	-188.02	-0.185	6.04e-03	3.82e-04
6974	17/10/2008	13:00	7.30	350.0	4.03	14.40	2350.7	0.77	4.60	4.0	147.36	-278.08	-0.157	5.83e-03	3.82e-04
6975	17/10/2008	14:00	7.50	360.0	4.14	14.70	2431.3	0.79	4.54	4.0	124.97	-348.08	-0.131	5.20e-03	3.83e-04
6976	17/10/2008	15:00	7.10	340.0	3.92	14.30	2488.9	0.74	4.66	4.0	89.85	-406.81	-0.100	4.10e-03	3.81e-04
6977	17/10/2008	16:00	5.70	350.0	3.16	13.70	2516.5	0.60	5.19	4.0	43.67	-434.58	-0.060	2.47e-03	3.78e-04
6978	17/10/2008	17:00	5.30	350.0	2.98	12.30	740.7	0.54	5.32	4.0	-11.20	1263.95	0.017	2.87e-04	3.71e-04
6979	17/10/2008	18:00	4.20	340.0	2.32	11.40	245.9	0.38	5.96	4.0	-36.82	134.22	0.079	0.00e+00	3.66e-04
6980	17/10/2008	19:00	2.90	350.0	1.58	10.50	161.3	0.25	7.19	4.0	-23.82	90.00	0.079	0.00e+00	3.61e-04
6981	17/10/2008	20:00	3.90	340.0	2.13	10.10	208.1	0.34	6.20	4.0	-32.97	106.19	0.079	0.00e+00	3.59e-04
6982	17/10/2008	21:00	3.80	330.0	2.06	9.70	194.4	0.32	6.30	4.0	-31.51	96.58	0.079	0.00e+00	3.57e-04
6983	17/10/2008	22:00	3.30	340.0	1.79	9.20	173.0	0.28	6.76	4.0	-27.11	90.00	0.079	0.00e+00	3.55e-04
6984	17/10/2008	23:00	1.30	340.0	1.00	8.00	103.3	0.11	10.58	5.0	-3.27	90.00	0.023	0.00e+00	3.49e-04
6985	18/10/2008	00:00	1.00	200.0	1.00	6.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.42e-04
6986	18/10/2008	01:00	1.00	150.0	1.00	5.90	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
6987	18/10/2008	02:00	1.00	190.0	1.00	5.20	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.35e-04
6988	18/10/2008	03:00	1.00	0.0	1.00	4.80	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.33e-04
6989	18/10/2008	04:00	1.00	130.0	1.00	4.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.32e-04
6990	18/10/2008	05:00	1.00	0.0	1.00	5.00	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.34e-04
6991	18/10/2008	06:00	1.00	0.0	1.00	5.90	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
6992	18/10/2008	07:00	1.00	50.0	1.00	6.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	1.71e-04	3.41e-04
6993	18/10/2008	08:00	1.00	50.0	1.00	7.30	511.6	0.18	11.33	6.0	34.61	-14.28	-0.157	1.87e-03	3.45e-04
6994	18/10/2008	09:00	1.90	20.0	1.21	8.70	817.3	0.28	8.47	6.0	72.28	-27.87	-0.207	3.13e-03	3.52e-04
6995	18/10/2008	10:00	1.50	350.0	1.00	9.90	962.5	0.26	9.34	6.0	100.48	-15.16	-0.316	3.98e-03	3.58e-04
6996	18/10/2008	11:00	1.00	340.0	1.00	11.60	1129.3	0.21	11.48	5.0	137.09	-5.76	-0.541	5.28e-03	3.67e-04
6997	18/10/2008	12:00	1.10	360.0	1.00	12.70	1281.1	0.22	10.95	5.0	143.27	-6.65	-0.533	5.47e-03	3.73e-04
6998	18/10/2008	13:00	2.10	340.0	1.39	13.90	1412.5	0.33	7.91	5.0	135.36	-24.05	-0.336	5.28e-03	3.79e-04
6999	18/10/2008	14:00	1.60	40.0	1.06	14.70	1521.4	0.27	9.06	4.0	123.33	-14.93	-0.371	5.15e-03	3.83e-04
7000	18/10/2008	15:00	1.60	40.0	1.07	14.70	1594.8	0.27	9.02	4.0	88.13	-18.87	-0.274	4.04e-03	3.83e-04
7001	18/10/2008	16:00	2.10	40.0	1.18	13.90	1629.3	0.26	8.55	4.0	42.14	-38.93	-0.131	2.42e-03	3.79e-04
7002	18/10/2008	17:00	2.30	30.0	1.26	12.50	142.1	0.20	8.04	3.0	-14.02	90.00	0.058	2.32e-04	3.72e-04
7003	18/10/2008	18:00	2.50	10.0	1.37	11.10	148.8	0.21	7.72	3.0	-17.40	90.00	0.066	0.00e+00	3.65e-04
7004	18/10/2008	19:00	1.10	350.0	1.00	10.30	93.9	0.10	11.46	3.0	-2.15	90.00	0.018	0.00e+00	3.60e-04
7005	18/10/2008	20:00	1.00	350.0	1.00	9.60	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
7006	18/10/2008	21:00	1.00	0.0	1.00	8.00	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.49e-04
7007	18/10/2008	22:00	1.50	190.0	1.00	7.50	112.0	0.13	9.88	2.0	-4.70	90.00	0.029	0.00e+00	3.46e-04
7008	18/10/2008	23:00	1.00	0.0	1.00	6.60	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.42e-04
7009	19/10/2008	00:00	1.00	210.0	1.00	5.80	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
7010	19/10/2008	01:00	1.00	190.0	1.00	5.60	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.37e-04
7011	19/10/2008	02:00	1.00	200.0	1.00	5.20	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.35e-04
7012	19/10/2008	03:00	1.00	150.0	1.00	4.80	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.33e-04
7013	19/10/2008	04:00	1.00	180.0	1.00	4.40	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.31e-04
7014	19/10/2008	05:00	1.00	180.0	1.00	4.50	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.31e-04
7015	19/10/2008	06:00	1.00	0.0	1.00	4.30	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.30e-04
7016	19/10/2008	07:00	1.00	0.0	1.00	5.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	1.64e-04	3.34e-04
7017	19/10/2008	08:00	1.00	90.0	1.00	6.80	508.3	0.18	11.34	6.0	33.28	-14.57	-0.152	1.82e-03	3.43e-04
7018	19/10/2008	09:00	1.00	0.0	1.00	8.10	684.7	0.20	11.42	5.0	82.75	-8.00	-0.342	3.64e-03	3.49e-04
7019	19/10/2008	10:00	1.00	340.0	1.00	10.40	890.5	0.21	11.47	2.0	127.50	-6.03	-0.505	5.45e-03	3.61e-04
7020	19/10/2008	11:00	1.20	330.0	1.00	11.80	1082.9	0.23	10.49	1.0	148.54	-7.63	-0.520	6.18e-03	3.68e-04
7021	19/10/2008	12:00	1.00	280.0	1.00	14.30	1252.8	0.21	11.50	1.0	154.54	-5.33	-0.607	6.40e-03	3.81e-04
7022	19/10/2008	13:00	1.10	320.0	1.00	15.80	1394.4	0.22	10.96	1.0	145.22	-6.59	-0.545	6.18e-03	3.89e-04
7023	19/10/2008	14:00	1.40	330.0	1.00	16.10	1500.6	0.25	9.68	0.0	118.43	-11.86	-0.392	5.49e-03	3.91e-04
7024	19/10/2008	15:00	1.50	340.0	1.00	16.40	1569.5	0.25	9.31	0.0	81.04	-17.61	-0.267	4.30e-03	3.92e-04
7025	19/10/2008	16:00	1.00	0.0	1.00	16.20	1596.1	0.18	11.35	0.0	32.44	-14.74	-0.154	2.54e-03	3.91e-04
7026	19/10/2008	17:00	1.10	30.0	1.00	14.60	93.9	0.10	11.46	0.0	-2.15	90.00	0.018	1.68e-04	3.83e-04
7027	19/10/2008	18:00	1.00	110.0	1.00	13.10	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.75e-04
7028	19/10/2008	19:00	1.00	100.0	1.00	11.90	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.69e-04
7029	19/10/2008	20:00	1.00	270.0	1.00	11.10	88.9	0.09	11.99	0.0	-1.70	90.00	0.016	0.00e+00	3.65e-04
7030	19/10/2008	21:00	1.00	330.0	1.00	10.80	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.63e-04
7031	19/10/2008	22:00	1.00	0.0	1.00	9.80	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.58e-04
7032	19/10/2008	23:00	1.00	120.0	1.00	9.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.56e-04
7033	20/10/2008	00:00	1.00	160.0	1.00	9.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.55e-04
7034	20/10/2008	01:00	1.00	0.0	1.00	9.00	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
7035	20/10/2008	02:00	1.00	0.0	1.00	9.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.55e-04
7036	20/10/2008	03:00	1.00	0.0	1.00	9.00	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
7037	20/10/2008	04:00	1.00	30.0	1.00	9.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.56e-04
7038	20/10/2008	05:00	1.00	0.0	1.00	9.00	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
7039	20/10/2008	06:00	1.00	150.0	1.00	9.10	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.54e-04
7040	20/10/2008	07:00	1.00	0.0	1.00	10.30	88.9	0.09	11.99	5.0	-1.70	90.00	0.016	8.34e-05	3.60e-04
7041	20/10/2008	08:00	6.10	180.0	3.38	17.40	1836.2	0.64	5.01	5.0	38.43	-594.41	-0.050	2.10e-03	3.98e-04
7042	20/10/2008	09:00	6.50	180.0	3.60	18.30	1958.1	0.68	4.86	7.0	51.72	-535.67	-0.064	2.22e-03	4.03e-04
7043	20/10/2008	10:00	6.50	180.0	3.60	18.80	2017.5	0.68	4.87	7.0	70.86	-397.51	-0.087	2.85e-03	4.05e-04
7044	20/10/2008	11:00	7.50	170.0	4.15	19.10	2257.2	0.78	4.53	7.0	82.81	-512.52	-0.089	3.21e-03	4.07e-04
7045	20/10/2008	12:00	7.20	180.0	3.97	20.60	2336.8	0.76	4.63	6.0	116.18	-332.84	-0.129	4.56e-03	4.15e-04
7046	20/10/2008	13:00	7.20	170.0	3.98	21.50	2410.3	0.76	4.63	6.0	110.41	-348.89	-0.123	4.40e-03	4.20e-04
7047	20/10/2008	14:00	8.00	190.0	4.43	20.70	2464.0	0.83	4.38	7.0	70.92	-714.58	-0.072	2.85e-03	4.16e-04
7048	20/10/2008	15:00	7.30	190.0	4.04	20.10	2511.6	0.76	4.59	6.0	68.78	-566.80	-0.076	3.04e-03	4.12e-04
7049	20/10/2008	16:00	8.20	180.0	4.55	19.40	2545.0	0.84	4.31	6.0	34.89	-1535.22	-0.035	1.78e-03	4.09e-04
7050	20/10/2008	17:00	7.70	180.0	4.30	18.00	1639.6	0.79	4.43	6.0	-5.51	7958.81	0.006	7.06e-05	4.01e-04
7051	20/10/2008	18:00	7.20	180.0	4.04	18.00	672.0	0.73	4.56	6.0	-56.15	603.39	0.065	0.00e+00	4.01e-04
7052	20/10/2008	19:00	8.40	180.0	4.73	18.00	844.9	0.85	4.22	6.0	-66.12	836.69	0.065	0.00e+00	4.01e-04
7053	20/10/2008	20:00	8.80	190.0	4.96	17.80	904.1	0.90	4.12	6.0	-69.47	921.77	0.065	0.00e+00	4.00e-04
7054	20/10/2008	21:00	7.80	190.0	4.39	17.40	756.6	0.79	4.38	6.0	-61.27	713.92	0.065	0.00e+00	3.98e-04
7055	20/10/2008	22:00	8.60	190.0	4.84	17.80	874.2	0.88	4.17	6.0	-67.82	878.42	0.065	0.00e+00	4.00e-04
7056	20/10/2008	23:00	7.00	170.0	3.93	16.50	642.5	0.70	4.62	6.0	-54.75	564.77	0.065	0.00e+00	3.93e-04
7057	21/10/2008	00:00	5.60	180.0	3.13	16.20	454.8	0.55	5.17	6.0	-42.92	346.02	0.065	0.00e+00	3.91e-04
7058	21/10/2008	01:00	5.80	190.0	3.26	16.80	520.0	0.58	5.07	7.0	-38.65	446.03	0.056	0.00e+00	3.94e-04
7059	21/10/2008	02:00	5.40	180.0	3.03	16.90	465.5	0.54	5.26	7.0	-35.72	381.26	0.056	0.00e+00	3.95e-04
7060	21/10/2008	03:00	6.00	190.0	3.37	17.10	548.0	0.60	4.99	7.0	-40.07	480.81	0.056	0.00e+00	3.96e-04
7061	21/10/2008	04:00	6.90	180.0	3.89	17.70	677.3	0.70	4.65	7.0	-46.48	650.89	0.056	0.00e+00	3.99e-04
7062	21/10/2008	05:00	7.00	180.0	3.94	17.80	692.1	0.71	4.62	7.0	-47.18	671.38	0.056	0.00e+00	4.00e-04
7063	21/10/2008	06:00	8.10	180.0	4.57	17.80	857.7	0.83	4.29	7.0	-55.03	913.33	0.056	0.00e+00	4.00e-04
7064	21/10/2008	07:00	8.50	170.0	4.76	17.70	2529.9	0.88	4.21	7.0	-3.45	17325.31	0.003	1.50e-05	3.99e-04
7065	21/10/2008	08:00	10.30	180.0	5.72	18.00	3048.2	1.06	3.85	7.0	25.84	-4045.00	-0.020	1.26e-03	4.01e-04
7066	21/10/2008	09:00	10.60	180.0	5.87	18.80	3140.0	1.09	3.80	7.0	50.96	-2242.10	-0.039	2.19e-03	4.05e-04
7067	21/10/2008	10:00	10.10	180.0	5.59	19.00	3187.1	1.04	3.89	7.0	69.99	-1421.94	-0.056	2.82e-03	4.06e-04
7068	21/10/2008	11:00	11.70	190.0	6.47	20.10	3464.1	1.20	3.62	7.0	81.85	-1874.33	-0.057	3.18e-03	4.12e-04
7069	21/10/2008	12:00	11.40	190.0	6.31	20.40	3517.9	1.17	3.67	7.0	85.85	-1656.65	-0.062	3.30e-03	4.14e-04
7070	21/10/2008	13:00	11.70	180.0	6.47	20.90	3570.7	1.20	3.62	7.0	81.81	-1875.15	-0.058	3.18e-03	4.17e-04
7071	21/10/2008	14:00	10.40	180.0	5.76	20.10	3611.7	1.07	3.84	7.0	70.03	-1548.20	-0.055	2.82e-03	4.12e-04
7072	21/10/2008	15:00	7.90	180.0	4.37	20.30	3642.9	0.82	4.41	6.0	67.64	-721.53	-0.070	3.00e-03	4.13e-04
7073	21/10/2008	16:00	8.70	190.0	4.83	20.00	3663.9	0.90	4.19	6.0	34.00	-1873.37	-0.032	1.73e-03	4.12e-04
7074	21/10/2008	17:00	7.10	200.0	3.98	19.80	2114.2	0.73	4.61	7.0	-2.03	17197.02	0.002	1.50e-05	4.11e-04
7075	21/10/2008	18:00	2.30	310.0	1.26	17.50	142.1	0.20	8.04	8.0	-10.63	90.00	0.045	0.00e+00	3.98e-04
7076	21/10/2008	19:00	1.20	110.0	1.00	15.50	98.7	0.11	10.99	6.0	-2.68	90.00	0.021	0.00e+00	3.88e-04
7077	21/10/2008	20:00	1.70	90.0	1.00	15.30	120.2	0.15	9.30	8.0	-6.46	90.00	0.036	0.00e+00	3.87e-04
7078	21/10/2008	21:00	1.40	50.0	1.00	15.10	107.7	0.12	10.21	7.0	-3.95	90.00	0.027	0.00e+00	3.85e-04
7079	21/10/2008	22:00	1.70	360.0	1.00	15.00	120.2	0.15	9.30	7.0	-6.46	90.00	0.036	0.00e+00	3.85e-04
7080	21/10/2008	23:00	5.20	360.0	2.93	12.50	484.5	0.52	5.35	8.0	-28.57	438.07	0.045	0.00e+00	3.72e-04
7081	22/10/2008	00:00	3.60	360.0	2.01	11.50	266.7	0.34	6.42	8.0	-18.81	187.95	0.045	0.00e+00	3.67e-04
7082	22/10/2008	01:00	4.60	360.0	2.59	10.80	398.9	0.45	5.69	8.0	-25.08	331.55	0.045	0.00e+00	3.63e-04
7083	22/10/2008	02:00	4.50	360.0	2.53	10.30	384.9	0.44	5.75	8.0	-24.50	314.88	0.045	0.00e+00	3.60e-04
7084	22/10/2008	03:00	4.30	340.0	2.41	10.10	357.6	0.42	5.88	8.0	-23.28	283.73	0.045	0.00e+00	3.59e-04
7085	22/10/2008	04:00	4.60	350.0	2.59	10.00	398.3	0.45	5.69	8.0	-25.14	330.46	0.045	0.00e+00	3.59e-04
7086	22/10/2008	05:00	5.10	340.0	2.87	9.90	468.0	0.51	5.40	8.0	-28.20	415.48	0.045	0.00e+00	3.58e-04
7087	22/10/2008	06:00	6.10	330.0	3.44	9.40	613.6	0.62	4.94	8.0	-34.30	611.10	0.045	0.00e+00	3.56e-04
7088	22/10/2008	07:00	7.60	340.0	4.26	8.80	1177.2	0.78	4.45	8.0	-17.14	2453.22	0.018	0.00e+00	3.53e-04
7089	22/10/2008	08:00	6.00	340.0	3.36	8.60	1033.4	0.62	5.01	8.0	-7.62	2723.88	0.010	5.88e-04	3.52e-04
7090	22/10/2008	09:00	7.40	340.0	4.11	8.10	2202.4	0.76	4.54	8.0	22.47	-1754.55	-0.024	1.03e-03	3.49e-04
7091	22/10/2008	10:00	6.60	340.0	3.68	7.90	2216.7	0.68	4.80	8.0	7.23	-3852.46	-0.009	1.33e-03	3.48e-04
7092	22/10/2008	11:00	6.80	340.0	3.79	7.60	2234.0	0.70	4.73	8.0	11.45	-2666.18	-0.013	1.51e-03	3.47e-04
7093	22/10/2008	12:00	5.90	320.0	3.29	7.50	2248.4	0.61	5.08	8.0	12.90	-1562.18	-0.017	1.56e-03	3.46e-04
7094	22/10/2008	13:00	6.10	330.0	3.40	7.70	2262.6	0.63	4.99	8.0	11.39	-1947.11	-0.015	1.51e-03	3.47e-04
7095	22/10/2008	14:00	6.20	340.0	3.46	7.90	2274.5	0.64	4.95	8.0	7.23	-3203.37	-0.009	1.33e-03	3.48e-04
7096	22/10/2008	15:00	5.10	340.0	2.85	7.90	2279.4	0.53	5.45	8.0	0.79	-16320.98	-0.001	1.03e-03	3.48e-04
7097	22/10/2008	16:00	5.80	340.0	3.25	7.90	979.3	0.60	5.09	8.0	-7.61	2463.97	0.010	5.88e-04	3.48e-04
7098	22/10/2008	17:00	6.10	350.0	3.43	7.90	806.1	0.62	4.96	8.0	-17.38	1240.74	0.022	0.00e+00	3.48e-04
7099	22/10/2008	18:00	7.10	350.0	4.01	7.70	764.1	0.72	4.58	8.0	-40.46	835.27	0.045	0.00e+00	3.47e-04
7100	22/10/2008	19:00	6.50	350.0	3.67	7.40	672.0	0.66	4.78	8.0	-36.94	694.13	0.045	0.00e+00	3.46e-04
7101	22/10/2008	20:00	5.60	350.0	3.16	7.10	537.4	0.56	5.16	8.0	-31.53	503.84	0.045	0.00e+00	3.44e-04
7102	22/10/2008	21:00	5.90	340.0	3.31	7.00	524.8	0.59	5.03	7.0	-40.67	445.39	0.056	0.00e+00	3.44e-04
7103	22/10/2008	22:00	5.50	340.0	3.08	6.90	470.5	0.54	5.21	7.0	-37.66	381.46	0.056	0.00e+00	3.43e-04
7104	22/10/2008	23:00	4.20	350.0	2.34	6.90	303.4	0.40	5.96	7.0	-27.64	205.52	0.056	0.00e+00	3.43e-04
7105	23/10/2008	00:00	4.70	360.0	2.64	6.90	409.8	0.46	5.63	8.0	-26.02	342.41	0.045	0.00e+00	3.43e-04
7106	23/10/2008	01:00	5.00	350.0	2.81	6.80	451.4	0.50	5.46	8.0	-27.88	392.77	0.045	0.00e+00	3.43e-04
7107	23/10/2008	02:00	5.80	350.0	3.27	6.60	566.2	0.59	5.07	8.0	-32.80	542.43	0.045	0.00e+00	3.42e-04
7108	23/10/2008	03:00	5.10	350.0	2.87	6.50	465.2	0.51	5.40	8.0	-28.52	409.81	0.045	0.00e+00	3.41e-04
7109	23/10/2008	04:00	5.50	360.0	3.10	6.20	522.1	0.55	5.20	8.0	-31.01	482.80	0.045	0.00e+00	3.40e-04
7110	23/10/2008	05:00	5.30	360.0	2.99	6.10	493.3	0.53	5.30	8.0	-29.79	445.18	0.045	0.00e+00	3.39e-04
7111	23/10/2008	06:00	5.20	360.0	2.93	6.00	478.9	0.52	5.35	8.0	-29.19	426.82	0.045	0.00e+00	3.39e-04
7112	23/10/2008	07:00	5.10	340.0	2.87	5.80	802.8	0.52	5.43	8.0	-7.33	1732.04	0.011	0.00e+00	3.38e-04
7113	23/10/2008	08:00	3.90	350.0	2.18	5.80	1176.6	0.41	6.24	8.0	8.19	-733.79	-0.016	5.72e-04	3.38e-04
7114	23/10/2008	09:00	2.80	340.0	1.55	6.10	1202.3	0.31	7.45	8.0	21.58	-121.89	-0.056	1.02e-03	3.39e-04
7115	23/10/2008	10:00	1.80	340.0	1.01	6.30	1236.0	0.23	9.26	8.0	31.81	-34.01	-0.111	1.32e-03	3.40e-04
7116	23/10/2008	11:00	1.90	330.0	1.08	6.90	1275.3	0.25	8.96	8.0	38.24	-34.19	-0.125	1.50e-03	3.43e-04
7117	23/10/2008	12:00	1.90	340.0	1.09	8.20	1315.8	0.25	8.93	8.0	40.49	-33.34	-0.132	1.55e-03	3.50e-04
7118	23/10/2008	13:00	3.80	310.0	2.11	8.30	1398.6	0.43	6.39	7.0	82.41	-87.15	-0.154	3.13e-03	3.50e-04
7119	23/10/2008	14:00	3.60	310.0	1.99	9.50	1464.2	0.41	6.57	7.0	69.02	-87.81	-0.137	2.77e-03	3.56e-04
7120	23/10/2008	15:00	2.80	310.0	1.55	8.60	1507.4	0.33	7.46	7.0	48.31	-64.34	-0.119	2.13e-03	3.52e-04
7121	23/10/2008	16:00	1.80	290.0	1.00	8.50	1525.5	0.22	9.35	7.0	21.08	-43.66	-0.078	1.20e-03	3.51e-04
7122	23/10/2008	17:00	1.80	10.0	1.00	7.90	124.1	0.16	9.05	7.0	-7.48	90.00	0.039	0.00e+00	3.48e-04
7123	23/10/2008	18:00	1.40	330.0	1.00	8.20	107.7	0.12	10.21	8.0	-3.95	90.00	0.026	0.00e+00	3.50e-04
7124	23/10/2008	19:00	1.00	340.0	1.00	8.50	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.51e-04
7125	23/10/2008	20:00	1.00	340.0	1.00	8.70	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.52e-04
7126	23/10/2008	21:00	1.00	220.0	1.00	8.70	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.52e-04
7127	23/10/2008	22:00	1.30	190.0	1.00	8.50	103.3	0.11	10.58	8.0	-3.27	90.00	0.023	0.00e+00	3.51e-04
7128	23/10/2008	23:00	1.00	190.0	1.00	6.90	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
7129	24/10/2008	00:00	1.00	150.0	1.00	5.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
7130	24/10/2008	01:00	1.00	0.0	1.00	5.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.35e-04
7131	24/10/2008	02:00	1.00	0.0	1.00	4.90	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.33e-04
7132	24/10/2008	03:00	1.00	0.0	1.00	5.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.35e-04
7133	24/10/2008	04:00	1.00	0.0	1.00	6.00	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.39e-04
7134	24/10/2008	05:00	1.00	0.0	1.00	6.50	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
7135	24/10/2008	06:00	1.00	0.0	1.00	6.90	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
7136	24/10/2008	07:00	1.00	30.0	1.00	7.30	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.45e-04
7137	24/10/2008	08:00	1.00	0.0	1.00	8.20	488.4	0.17	11.49	6.0	27.31	-15.74	-0.130	1.60e-03	3.50e-04
7138	24/10/2008	09:00	1.00	0.0	1.00	9.40	655.9	0.19	11.40	5.0	74.88	-8.55	-0.314	3.41e-03	3.56e-04
7139	24/10/2008	10:00	1.00	320.0	1.00	10.20	839.7	0.20	11.45	5.0	107.96	-6.72	-0.436	4.44e-03	3.60e-04
7140	24/10/2008	11:00	1.70	350.0	1.13	12.00	1030.4	0.29	8.80	4.0	137.66	-15.57	-0.390	5.51e-03	3.69e-04
