i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
4024	16/06/2008	15:00	2.90	110.0	1.61	15.40	1031.1	0.32	7.30	8.0	17.83	-157.17	-0.047	2.01e-03	3.86e-04
4025	16/06/2008	16:00	3.30	110.0	1.82	16.50	1097.3	0.37	6.87	8.0	48.51	-93.73	-0.109	1.74e-03	3.92e-04
4026	16/06/2008	17:00	3.00	110.0	1.68	15.80	1106.3	0.31	7.11	8.0	4.19	-659.12	-0.011	1.37e-03	3.88e-04
4027	16/06/2008	18:00	3.70	120.0	2.05	16.20	1140.3	0.39	6.45	8.0	20.98	-260.17	-0.044	8.95e-04	3.90e-04
4028	16/06/2008	19:00	2.70	90.0	1.51	15.50	1150.3	0.29	7.52	8.0	6.39	-329.21	-0.018	3.44e-04	3.87e-04
4029	16/06/2008	20:00	2.50	100.0	1.37	15.10	148.8	0.21	7.72	8.0	-11.58	90.00	0.045	0.00e+00	3.85e-04
4030	16/06/2008	21:00	1.00	0.0	1.00	15.30	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.86e-04
4031	16/06/2008	22:00	1.60	90.0	1.00	15.40	116.2	0.14	9.57	8.0	-5.53	90.00	0.033	0.00e+00	3.86e-04
4032	16/06/2008	23:00	1.40	140.0	1.00	15.00	107.7	0.12	10.21	8.0	-3.94	90.00	0.027	0.00e+00	3.84e-04
4033	17/06/2008	00:00	1.00	150.0	1.00	14.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.83e-04
4034	17/06/2008	01:00	1.00	0.0	1.00	14.70	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
4035	17/06/2008	02:00	1.00	0.0	1.00	14.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
4036	17/06/2008	03:00	1.20	110.0	1.00	14.30	98.7	0.11	10.99	8.0	-2.67	90.00	0.021	0.00e+00	3.80e-04
4037	17/06/2008	04:00	1.00	160.0	1.00	14.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.81e-04
4038	17/06/2008	05:00	1.00	120.0	1.00	14.60	362.4	0.13	12.66	8.0	5.95	-29.44	-0.039	3.45e-04	3.82e-04
4039	17/06/2008	06:00	1.00	90.0	1.00	15.30	522.8	0.18	11.33	7.0	41.39	-12.71	-0.190	1.88e-03	3.86e-04
4040	17/06/2008	07:00	1.10	190.0	1.00	17.10	679.6	0.20	10.87	7.0	71.31	-10.54	-0.292	2.86e-03	3.95e-04
4041	17/06/2008	08:00	1.00	190.0	1.00	18.00	848.8	0.20	11.44	7.0	98.59	-7.12	-0.414	3.64e-03	4.00e-04
4042	17/06/2008	09:00	1.00	0.0	1.00	18.80	1019.4	0.20	11.47	7.0	121.65	-6.21	-0.500	4.21e-03	4.04e-04
4043	17/06/2008	10:00	1.00	0.0	1.00	19.40	1184.7	0.21	11.48	7.0	139.14	-5.69	-0.564	4.58e-03	4.08e-04
4044	17/06/2008	11:00	1.00	270.0	1.00	20.20	1340.2	0.21	11.49	7.0	149.76	-5.43	-0.604	4.77e-03	4.12e-04
4045	17/06/2008	12:00	1.00	30.0	1.00	20.90	1482.8	0.21	11.50	7.0	153.06	-5.35	-0.617	4.83e-03	4.16e-04
4046	17/06/2008	13:00	1.00	0.0	1.00	21.10	1609.7	0.21	11.49	7.0	149.18	-5.44	-0.603	4.77e-03	4.17e-04
4047	17/06/2008	14:00	1.80	360.0	1.18	22.30	1756.2	0.31	8.58	6.0	185.51	-14.14	-0.510	6.27e-03	4.23e-04
4048	17/06/2008	15:00	2.70	360.0	1.68	22.70	1846.6	0.38	7.18	7.0	120.15	-38.91	-0.273	4.21e-03	4.26e-04
4049	17/06/2008	16:00	8.00	340.0	4.42	19.10	2405.2	0.83	4.38	7.0	98.31	-521.17	-0.099	3.64e-03	4.06e-04
4050	17/06/2008	17:00	1.00	20.0	1.00	18.20	2423.2	0.18	11.34	6.0	33.14	-14.58	-0.158	3.92e-03	4.01e-04
4051	17/06/2008	18:00	1.00	140.0	1.00	18.30	2452.8	0.19	11.36	6.0	55.48	-10.43	-0.249	2.57e-03	4.02e-04
4052	17/06/2008	19:00	1.30	160.0	1.00	17.70	103.3	0.11	10.58	5.0	-3.27	90.00	0.024	1.17e-03	3.98e-04
4053	17/06/2008	20:00	1.90	260.0	1.05	17.20	127.9	0.16	8.82	5.0	-8.57	90.00	0.044	0.00e+00	3.96e-04
4054	17/06/2008	21:00	1.00	280.0	1.00	17.20	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.96e-04
4055	17/06/2008	22:00	2.10	320.0	1.16	16.30	135.2	0.18	8.40	4.0	-11.07	90.00	0.051	0.00e+00	3.91e-04
4056	17/06/2008	23:00	1.30	290.0	1.00	15.90	103.3	0.11	10.58	3.0	-3.27	90.00	0.024	0.00e+00	3.89e-04
4057	18/06/2008	00:00	1.00	0.0	1.00	15.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.86e-04
4058	18/06/2008	01:00	1.00	240.0	1.00	14.60	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.82e-04
4059	18/06/2008	02:00	1.00	260.0	1.00	14.80	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.83e-04
4060	18/06/2008	03:00	1.30	310.0	1.00	15.10	103.3	0.11	10.58	1.0	-3.27	90.00	0.024	0.00e+00	3.85e-04
4061	18/06/2008	04:00	1.00	0.0	1.00	13.90	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.78e-04
4062	18/06/2008	05:00	1.30	300.0	1.00	14.40	441.8	0.15	11.03	1.0	6.02	-52.75	-0.033	1.38e-03	3.81e-04
4063	18/06/2008	06:00	1.00	350.0	1.00	16.70	596.6	0.19	11.38	0.0	60.68	-9.82	-0.268	3.59e-03	3.93e-04
4064	18/06/2008	07:00	2.80	340.0	1.72	18.40	1100.8	0.38	7.10	1.0	119.56	-41.09	-0.263	5.46e-03	4.02e-04
4065	18/06/2008	08:00	3.10	20.0	1.96	19.50	1295.3	0.43	6.65	1.0	170.46	-42.14	-0.332	6.95e-03	4.08e-04
4066	18/06/2008	09:00	2.70	10.0	1.77	19.80	1502.1	0.41	7.00	2.0	215.86	-28.71	-0.441	7.98e-03	4.10e-04
4067	18/06/2008	10:00	3.80	350.0	2.39	21.20	1712.3	0.52	6.01	2.0	247.26	-49.95	-0.404	8.68e-03	4.17e-04
4068	18/06/2008	11:00	3.50	350.0	2.27	21.90	1912.0	0.50	6.18	2.0	266.93	-41.90	-0.452	9.05e-03	4.21e-04
4069	18/06/2008	12:00	2.50	10.0	1.63	23.20	2093.4	0.40	7.30	2.0	271.85	-20.76	-0.580	9.16e-03	4.28e-04
4070	18/06/2008	13:00	2.00	350.0	1.31	23.50	2255.2	0.34	8.17	2.0	264.41	-13.60	-0.656	9.05e-03	4.30e-04
4071	18/06/2008	14:00	2.60	340.0	1.70	24.20	2395.4	0.41	7.15	2.0	243.07	-24.36	-0.512	8.68e-03	4.34e-04
4072	18/06/2008	15:00	3.00	10.0	1.96	25.00	2511.1	0.44	6.66	2.0	209.99	-36.21	-0.408	7.98e-03	4.38e-04
4073	18/06/2008	16:00	1.00	320.0	1.00	24.80	2598.5	0.21	11.51	2.0	168.32	-5.04	-0.679	6.91e-03	4.37e-04
4074	18/06/2008	17:00	2.10	30.0	1.39	24.80	2659.5	0.33	7.91	2.0	119.58	-26.12	-0.313	5.43e-03	4.37e-04
4075	18/06/2008	18:00	2.20	60.0	1.31	24.10	2693.2	0.30	8.12	2.0	67.12	-34.91	-0.193	3.56e-03	4.33e-04
4076	18/06/2008	19:00	1.90	100.0	1.04	22.20	2700.1	0.22	9.09	2.0	13.30	-69.52	-0.052	1.38e-03	4.23e-04
4077	18/06/2008	20:00	1.60	140.0	1.00	19.80	116.2	0.14	9.57	3.0	-5.53	90.00	0.034	0.00e+00	4.10e-04
4078	18/06/2008	21:00	1.00	160.0	1.00	18.10	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
4079	18/06/2008	22:00	1.10	220.0	1.00	17.20	93.9	0.10	11.46	3.0	-2.15	90.00	0.018	0.00e+00	3.96e-04
4080	18/06/2008	23:00	1.00	170.0	1.00	16.50	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.92e-04
4081	19/06/2008	00:00	1.70	140.0	1.00	15.50	120.2	0.15	9.30	4.0	-6.45	90.00	0.036	0.00e+00	3.87e-04
4082	19/06/2008	01:00	1.90	170.0	1.05	15.30	127.9	0.16	8.82	4.0	-8.57	90.00	0.043	0.00e+00	3.86e-04
4083	19/06/2008	02:00	1.00	0.0	1.00	14.30	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.80e-04
4084	19/06/2008	03:00	1.00	200.0	1.00	14.10	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.79e-04
4085	19/06/2008	04:00	1.00	150.0	1.00	14.20	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	3.80e-04
4086	19/06/2008	05:00	1.00	0.0	1.00	14.50	398.6	0.14	12.47	3.0	11.81	-19.74	-0.071	1.35e-03	3.81e-04
4087	19/06/2008	06:00	1.00	0.0	1.00	17.50	582.4	0.19	11.39	3.0	67.93	-9.11	-0.297	3.49e-03	3.97e-04
4088	19/06/2008	07:00	1.30	190.0	1.00	19.10	795.5	0.24	10.04	5.0	110.56	-10.77	-0.391	4.64e-03	4.06e-04
4089	19/06/2008	08:00	2.50	180.0	1.64	20.80	1089.6	0.38	7.27	5.0	153.12	-31.11	-0.343	5.90e-03	4.15e-04
4090	19/06/2008	09:00	2.10	160.0	1.38	23.10	1274.0	0.34	7.92	6.0	161.30	-21.17	-0.407	5.77e-03	4.28e-04
4091	19/06/2008	10:00	1.90	180.0	1.24	24.50	1498.7	0.33	8.37	4.0	232.09	-13.47	-0.606	8.12e-03	4.36e-04
4092	19/06/2008	11:00	1.20	50.0	1.00	25.30	1706.7	0.25	10.55	4.0	249.96	-5.43	-0.864	8.46e-03	4.40e-04
4093	19/06/2008	12:00	2.90	230.0	1.89	26.30	1899.3	0.44	6.77	4.0	255.07	-29.48	-0.500	8.56e-03	4.46e-04
4094	19/06/2008	13:00	2.20	240.0	1.44	26.50	2055.8	0.36	7.77	5.0	229.35	-18.12	-0.548	7.73e-03	4.47e-04
4095	19/06/2008	14:00	1.20	130.0	1.00	27.20	2189.6	0.24	10.54	5.0	211.73	-6.04	-0.751	7.41e-03	4.51e-04
4096	19/06/2008	15:00	1.10	230.0	1.00	27.80	2299.9	0.23	10.99	5.0	184.46	-5.64	-0.703	6.82e-03	4.54e-04
4097	19/06/2008	16:00	1.00	0.0	1.00	27.40	2385.6	0.21	11.49	5.0	149.71	-5.43	-0.618	5.90e-03	4.52e-04
4098	19/06/2008	17:00	1.00	60.0	1.00	28.50	2450.6	0.20	11.46	4.0	116.51	-6.39	-0.497	5.08e-03	4.58e-04
4099	19/06/2008	18:00	2.20	90.0	1.32	27.20	2488.4	0.30	8.10	4.0	68.64	-34.69	-0.198	3.33e-03	4.51e-04
4100	19/06/2008	19:00	2.30	90.0	1.27	25.70	2499.4	0.26	8.25	4.0	19.68	-80.52	-0.065	1.29e-03	4.42e-04
4101	19/06/2008	20:00	1.00	40.0	1.00	23.00	88.9	0.09	11.99	4.0	-1.70	90.00	0.016	0.00e+00	4.27e-04
4102	19/06/2008	21:00	2.70	360.0	1.47	21.70	155.2	0.23	7.44	3.0	-21.19	90.00	0.078	0.00e+00	4.20e-04
4103	19/06/2008	22:00	1.00	0.0	1.00	20.60	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.14e-04
4104	19/06/2008	23:00	1.00	0.0	1.00	18.70	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	4.04e-04
4105	20/06/2008	00:00	1.00	270.0	1.00	17.70	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.98e-04
4106	20/06/2008	01:00	2.00	330.0	1.10	18.80	131.6	0.17	8.60	2.0	-9.77	90.00	0.048	0.00e+00	4.04e-04
4107	20/06/2008	02:00	1.10	340.0	1.00	17.90	93.9	0.10	11.46	2.0	-2.15	90.00	0.019	0.00e+00	4.00e-04
4108	20/06/2008	03:00	1.00	0.0	1.00	17.10	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.95e-04
4109	20/06/2008	04:00	1.00	260.0	1.00	15.70	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.88e-04
4110	20/06/2008	05:00	1.50	200.0	1.00	16.90	502.1	0.17	10.24	1.0	7.41	-62.91	-0.036	1.39e-03	3.94e-04
4111	20/06/2008	06:00	1.00	230.0	1.00	18.60	649.5	0.19	11.38	1.0	63.94	-9.48	-0.283	3.59e-03	4.03e-04
4112	20/06/2008	07:00	1.70	10.0	1.13	21.40	861.5	0.28	8.78	1.0	118.42	-17.27	-0.352	5.46e-03	4.18e-04
4113	20/06/2008	08:00	2.60	10.0	1.70	22.60	1130.6	0.39	7.13	1.0	168.01	-31.67	-0.365	6.95e-03	4.25e-04
4114	20/06/2008	09:00	2.50	360.0	1.64	23.10	1359.5	0.39	7.28	1.0	210.38	-24.95	-0.460	8.03e-03	4.28e-04
4115	20/06/2008	10:00	2.30	40.0	1.50	24.00	1580.9	0.37	7.60	1.0	241.97	-19.07	-0.554	8.73e-03	4.33e-04
4116	20/06/2008	11:00	2.00	350.0	1.31	25.20	1788.5	0.34	8.17	1.0	260.71	-13.74	-0.652	9.10e-03	4.40e-04
4117	20/06/2008	12:00	2.60	30.0	1.70	25.70	1979.9	0.41	7.15	1.0	266.91	-22.78	-0.560	9.21e-03	4.42e-04
4118	20/06/2008	13:00	1.70	10.0	1.11	26.60	2148.1	0.31	8.87	1.0	258.85	-10.10	-0.722	9.10e-03	4.47e-04
4119	20/06/2008	14:00	2.00	350.0	1.31	27.20	2292.6	0.34	8.16	1.0	238.18	-14.62	-0.605	8.73e-03	4.51e-04
4120	20/06/2008	15:00	2.40	10.0	1.57	27.40	2411.5	0.38	7.43	1.0	206.33	-23.28	-0.471	8.03e-03	4.52e-04
4121	20/06/2008	16:00	3.00	30.0	1.90	27.70	2503.3	0.42	6.75	1.0	164.97	-40.57	-0.338	6.95e-03	4.54e-04
4122	20/06/2008	17:00	3.10	50.0	1.83	27.40	2566.8	0.40	6.88	1.0	117.10	-47.89	-0.254	5.46e-03	4.52e-04
4123	20/06/2008	18:00	3.00	60.0	1.67	26.90	2601.7	0.36	7.18	1.0	65.43	-60.66	-0.159	3.59e-03	4.49e-04
4124	20/06/2008	19:00	2.40	30.0	1.33	25.90	2608.8	0.26	8.04	1.0	12.99	-126.81	-0.042	1.39e-03	4.43e-04
4125	20/06/2008	20:00	1.20	20.0	1.00	24.40	98.7	0.11	10.99	1.0	-2.67	90.00	0.022	0.00e+00	4.35e-04
4126	20/06/2008	21:00	2.40	360.0	1.31	23.30	145.5	0.21	7.88	1.0	-15.62	90.00	0.065	0.00e+00	4.29e-04
4127	20/06/2008	22:00	1.00	330.0	1.00	22.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.25e-04
4128	20/06/2008	23:00	1.80	330.0	1.00	21.70	124.1	0.16	9.05	1.0	-7.46	90.00	0.041	0.00e+00	4.20e-04
4129	21/06/2008	00:00	2.10	350.0	1.16	21.50	135.2	0.18	8.40	1.0	-11.07	90.00	0.052	0.00e+00	4.19e-04
4130	21/06/2008	01:00	1.10	210.0	1.00	19.70	93.9	0.10	11.46	1.0	-2.15	90.00	0.019	0.00e+00	4.09e-04
4131	21/06/2008	02:00	1.00	220.0	1.00	19.30	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.07e-04
4132	21/06/2008	03:00	1.00	0.0	1.00	18.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
4133	21/06/2008	04:00	1.00	0.0	1.00	18.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.01e-04
4134	21/06/2008	05:00	1.40	350.0	1.00	19.20	481.3	0.17	10.64	1.0	8.70	-47.21	-0.044	1.39e-03	4.07e-04
4135	21/06/2008	06:00	2.10	360.0	1.26	20.60	832.9	0.29	8.28	1.0	64.11	-33.19	-0.188	3.59e-03	4.14e-04
4136	21/06/2008	07:00	1.30	330.0	1.00	21.70	1004.5	0.24	10.05	1.0	118.31	-10.29	-0.419	5.46e-03	4.20e-04
4137	21/06/2008	08:00	1.90	10.0	1.25	23.50	1205.2	0.32	8.34	0.0	164.50	-17.10	-0.443	6.96e-03	4.30e-04
4138	21/06/2008	09:00	1.40	10.0	1.00	25.10	1415.2	0.27	9.75	0.0	205.54	-8.18	-0.661	8.04e-03	4.39e-04
4139	21/06/2008	10:00	2.10	350.0	1.37	26.40	1627.6	0.35	7.96	1.0	239.05	-16.05	-0.587	8.73e-03	4.46e-04
4140	21/06/2008	11:00	1.80	360.0	1.18	27.40	1828.7	0.32	8.61	1.0	257.85	-11.29	-0.696	9.10e-03	4.52e-04
4141	21/06/2008	12:00	1.90	340.0	1.24	28.00	2014.3	0.33	8.38	1.0	263.88	-12.33	-0.688	9.21e-03	4.55e-04
4142	21/06/2008	13:00	2.10	80.0	1.37	29.60	2179.8	0.35	7.97	1.0	255.36	-15.33	-0.629	9.10e-03	4.64e-04
4143	21/06/2008	14:00	1.40	200.0	1.00	30.40	2321.4	0.27	9.76	1.0	235.12	-7.49	-0.758	8.73e-03	4.69e-04
4144	21/06/2008	15:00	2.50	190.0	1.64	31.50	2439.1	0.39	7.28	1.0	203.58	-25.55	-0.459	8.03e-03	4.75e-04
4145	21/06/2008	16:00	2.50	170.0	1.64	31.30	2529.7	0.38	7.26	1.0	163.68	-29.86	-0.377	6.95e-03	4.74e-04
4146	21/06/2008	17:00	1.70	190.0	1.13	31.60	2592.2	0.28	8.78	1.0	117.11	-17.40	-0.361	5.46e-03	4.76e-04
4147	21/06/2008	18:00	1.80	170.0	1.15	30.60	2627.3	0.27	8.68	1.0	66.77	-26.49	-0.215	3.59e-03	4.70e-04
4148	21/06/2008	19:00	1.00	0.0	1.00	29.90	2635.6	0.15	12.14	1.0	15.95	-17.97	-0.094	1.39e-03	4.66e-04
4149	21/06/2008	20:00	2.20	100.0	1.21	26.70	138.7	0.19	8.21	1.0	-12.48	90.00	0.057	0.00e+00	4.48e-04
4150	21/06/2008	21:00	2.40	120.0	1.31	25.10	145.5	0.21	7.88	1.0	-15.62	90.00	0.065	0.00e+00	4.39e-04
4151	21/06/2008	22:00	1.80	140.0	1.00	24.10	124.1	0.16	9.05	1.0	-7.46	90.00	0.041	0.00e+00	4.33e-04
4152	21/06/2008	23:00	1.50	170.0	1.00	24.00	112.0	0.13	9.88	1.0	-4.69	90.00	0.031	0.00e+00	4.33e-04
4153	22/06/2008	00:00	1.00	210.0	1.00	24.00	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.33e-04
4154	22/06/2008	01:00	1.00	200.0	1.00	23.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.30e-04
4155	22/06/2008	02:00	1.00	180.0	1.00	22.60	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.25e-04
4156	22/06/2008	03:00	2.30	160.0	1.26	21.80	142.1	0.20	8.04	1.0	-13.99	90.00	0.060	0.00e+00	4.21e-04
4157	22/06/2008	04:00	1.40	140.0	1.00	21.50	107.7	0.12	10.21	1.0	-3.94	90.00	0.027	0.00e+00	4.19e-04
4158	22/06/2008	05:00	1.50	160.0	1.00	21.30	512.9	0.18	10.27	1.0	9.92	-50.09	-0.047	1.39e-03	4.18e-04
4159	22/06/2008	06:00	1.00	150.0	1.00	24.00	661.7	0.19	11.39	1.0	64.64	-9.41	-0.291	3.59e-03	4.33e-04
4160	22/06/2008	07:00	3.10	170.0	1.84	25.10	1156.0	0.40	6.86	2.0	119.53	-47.58	-0.256	5.43e-03	4.39e-04
4161	22/06/2008	08:00	4.90	180.0	2.74	26.80	1616.9	0.56	5.60	2.0	167.19	-93.09	-0.258	6.91e-03	4.48e-04
4162	22/06/2008	09:00	6.10	190.0	3.39	28.30	1948.5	0.67	5.03	2.0	207.15	-131.49	-0.266	7.98e-03	4.57e-04
4163	22/06/2008	10:00	7.10	190.0	3.93	29.60	2225.0	0.77	4.67	2.0	237.13	-171.04	-0.268	8.68e-03	4.64e-04
4164	22/06/2008	11:00	6.60	190.0	3.67	30.50	2387.1	0.73	4.83	2.0	255.64	-135.03	-0.306	9.05e-03	4.70e-04
4165	22/06/2008	12:00	7.10	190.0	3.94	31.30	2542.4	0.78	4.66	3.0	258.84	-159.38	-0.292	8.97e-03	4.74e-04
4166	22/06/2008	13:00	7.50	180.0	4.15	32.20	2687.6	0.81	4.54	2.0	254.09	-185.41	-0.275	9.05e-03	4.79e-04
4167	22/06/2008	14:00	6.70	180.0	3.72	32.60	2812.6	0.73	4.80	2.0	234.75	-149.50	-0.281	8.68e-03	4.82e-04
4168	22/06/2008	15:00	7.00	180.0	3.87	32.60	2918.6	0.76	4.70	2.0	204.51	-186.58	-0.238	7.98e-03	4.82e-04
4169	22/06/2008	16:00	8.50	180.0	4.69	32.40	3008.2	0.89	4.26	2.0	165.15	-378.82	-0.163	6.91e-03	4.80e-04
4170	22/06/2008	17:00	6.60	180.0	3.64	32.20	3067.7	0.70	4.84	2.0	119.17	-256.25	-0.149	5.43e-03	4.79e-04
4171	22/06/2008	18:00	7.20	180.0	3.98	31.10	3105.6	0.75	4.62	2.0	69.30	-540.00	-0.081	3.56e-03	4.73e-04
4172	22/06/2008	19:00	6.60	180.0	3.67	29.30	3119.0	0.68	4.80	2.0	18.14	-1546.87	-0.023	1.38e-03	4.63e-04
4173	22/06/2008	20:00	5.10	190.0	2.83	27.30	337.0	0.48	5.42	2.0	-48.68	204.40	0.087	0.00e+00	4.51e-04
4174	22/06/2008	21:00	3.60	190.0	1.94	26.30	181.4	0.30	6.48	2.0	-30.71	90.00	0.087	0.00e+00	4.46e-04
4175	22/06/2008	22:00	4.40	190.0	2.43	24.50	253.9	0.40	5.82	1.0	-41.73	135.94	0.089	0.00e+00	4.36e-04
4176	22/06/2008	23:00	4.90	180.0	2.71	23.70	307.7	0.46	5.53	1.0	-47.86	177.43	0.089	0.00e+00	4.31e-04
4177	23/06/2008	00:00	3.00	210.0	1.63	22.80	164.3	0.25	7.07	1.0	-26.69	90.00	0.089	0.00e+00	4.26e-04
4178	23/06/2008	01:00	1.00	110.0	1.00	21.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.17e-04
4179	23/06/2008	02:00	2.00	140.0	1.10	20.20	131.6	0.17	8.60	1.0	-9.77	90.00	0.048	0.00e+00	4.12e-04
4180	23/06/2008	03:00	1.00	0.0	1.00	19.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.08e-04
4181	23/06/2008	04:00	1.00	180.0	1.00	18.70	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	4.04e-04
4182	23/06/2008	05:00	1.00	0.0	1.00	19.50	379.6	0.13	12.61	1.0	8.77	-22.98	-0.056	1.38e-03	4.08e-04
4183	23/06/2008	06:00	1.00	190.0	1.00	22.20	563.6	0.19	11.38	1.0	64.25	-9.45	-0.287	3.58e-03	4.23e-04
4184	23/06/2008	07:00	1.60	200.0	1.06	23.30	798.7	0.27	9.05	1.0	117.76	-15.39	-0.367	5.46e-03	4.29e-04
4185	23/06/2008	08:00	3.00	190.0	1.90	24.40	1223.0	0.42	6.74	1.0	166.71	-40.41	-0.337	6.95e-03	4.35e-04
4186	23/06/2008	09:00	1.80	160.0	1.18	26.30	1433.5	0.31	8.59	1.0	207.19	-13.11	-0.570	8.03e-03	4.46e-04
4187	23/06/2008	10:00	2.80	190.0	1.83	28.00	1645.4	0.43	6.88	1.0	237.28	-28.89	-0.482	8.73e-03	4.55e-04
4188	23/06/2008	11:00	4.90	190.0	2.86	29.70	1853.6	0.60	5.49	1.0	255.20	-73.34	-0.373	9.10e-03	4.65e-04
4189	23/06/2008	12:00	5.70	170.0	3.22	30.60	2047.0	0.66	5.16	1.0	260.92	-96.18	-0.347	9.21e-03	4.70e-04
4190	23/06/2008	13:00	5.90	170.0	3.32	31.50	2219.4	0.67	5.09	1.0	253.46	-105.40	-0.331	9.10e-03	4.75e-04
4191	23/06/2008	14:00	6.10	190.0	3.40	32.00	2368.0	0.68	5.02	1.0	233.82	-120.12	-0.301	8.73e-03	4.78e-04
4192	23/06/2008	15:00	5.00	170.0	2.83	32.20	2487.4	0.58	5.52	1.0	203.17	-85.67	-0.307	8.03e-03	4.79e-04
4193	23/06/2008	16:00	4.70	180.0	2.64	32.20	2579.2	0.54	5.71	1.0	163.41	-86.39	-0.265	6.95e-03	4.79e-04
4194	23/06/2008	17:00	6.00	170.0	3.31	31.50	2646.6	0.64	5.08	1.0	117.02	-202.26	-0.159	5.46e-03	4.75e-04
4195	23/06/2008	18:00	4.20	170.0	2.32	30.50	2682.7	0.46	6.08	1.0	66.64	-131.02	-0.126	3.58e-03	4.70e-04
4196	23/06/2008	19:00	4.80	150.0	2.67	27.90	2692.7	0.50	5.63	1.0	14.33	-773.54	-0.025	1.38e-03	4.55e-04
4197	23/06/2008	20:00	4.80	170.0	2.66	26.70	298.6	0.45	5.58	1.0	-46.26	170.84	0.089	0.00e+00	4.48e-04
4198	23/06/2008	21:00	4.30	190.0	2.37	25.70	243.9	0.39	5.89	1.0	-40.37	128.77	0.089	0.00e+00	4.42e-04
4199	23/06/2008	22:00	3.70	190.0	1.99	24.10	184.1	0.31	6.39	2.0	-31.76	90.00	0.087	0.00e+00	4.33e-04
4200	23/06/2008	23:00	5.00	170.0	2.77	23.70	323.4	0.47	5.47	2.0	-48.04	192.02	0.087	0.00e+00	4.31e-04
4201	24/06/2008	00:00	3.00	210.0	1.63	23.50	164.3	0.25	7.07	2.0	-26.00	90.00	0.087	0.00e+00	4.30e-04
4202	24/06/2008	01:00	3.40	200.0	1.84	23.20	175.9	0.29	6.66	2.0	-29.36	90.00	0.087	0.00e+00	4.28e-04
4203	24/06/2008	02:00	1.90	150.0	1.05	22.50	127.9	0.16	8.82	2.0	-8.57	90.00	0.044	0.00e+00	4.25e-04
4204	24/06/2008	03:00	2.00	170.0	1.10	21.20	131.6	0.17	8.60	2.0	-9.77	90.00	0.048	0.00e+00	4.17e-04
4205	24/06/2008	04:00	2.50	140.0	1.37	20.20	148.8	0.21	7.72	2.0	-17.36	90.00	0.069	0.00e+00	4.12e-04
4206	24/06/2008	05:00	1.00	190.0	1.00	20.70	436.3	0.15	12.03	5.0	17.31	-17.67	-0.097	1.17e-03	4.15e-04
4207	24/06/2008	06:00	1.70	260.0	1.11	22.60	765.0	0.26	8.85	3.0	68.12	-24.20	-0.219	3.49e-03	4.25e-04
4208	24/06/2008	07:00	2.30	150.0	1.44	23.60	950.9	0.33	7.75	6.0	94.72	-33.43	-0.245	3.92e-03	4.31e-04
4209	24/06/2008	08:00	1.70	170.0	1.13	25.40	1081.7	0.28	8.76	7.0	97.48	-19.80	-0.300	3.64e-03	4.41e-04
4210	24/06/2008	09:00	3.10	180.0	1.84	26.80	1227.4	0.40	6.86	7.0	119.21	-47.62	-0.257	4.21e-03	4.48e-04
4211	24/06/2008	10:00	3.90	210.0	2.22	28.20	1377.1	0.47	6.24	7.0	135.54	-66.26	-0.252	4.57e-03	4.56e-04
