i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
2748	24/04/2008	11:00	4.20	350.0	2.54	16.90	1675.7	0.54	5.82	4.0	236.15	-59.28	-0.366	7.99e-03	3.92e-04
2749	24/04/2008	12:00	3.80	10.0	2.35	17.70	1847.3	0.51	6.06	5.0	223.23	-51.91	-0.369	7.42e-03	3.96e-04
2750	24/04/2008	13:00	3.00	10.0	1.96	19.00	2008.9	0.45	6.65	4.0	232.95	-33.73	-0.440	7.99e-03	4.03e-04
2751	24/04/2008	14:00	2.70	340.0	1.77	18.80	2144.7	0.41	7.00	4.0	212.10	-28.98	-0.435	7.55e-03	4.02e-04
2752	24/04/2008	15:00	4.90	310.0	2.74	19.10	2248.7	0.56	5.60	5.0	164.82	-93.68	-0.249	6.17e-03	4.04e-04
2753	24/04/2008	16:00	4.00	340.0	2.25	19.40	2323.1	0.47	6.19	5.0	124.76	-72.96	-0.225	5.07e-03	4.06e-04
2754	24/04/2008	17:00	3.80	350.0	2.10	18.30	2369.0	0.43	6.39	5.0	78.46	-89.92	-0.153	3.57e-03	4.00e-04
2755	24/04/2008	18:00	4.00	340.0	2.22	17.90	2386.6	0.43	6.20	5.0	28.05	-245.37	-0.055	1.68e-03	3.98e-04
2756	24/04/2008	19:00	2.50	360.0	1.37	16.30	148.8	0.21	7.72	5.0	-17.27	90.00	0.068	0.00e+00	3.89e-04
2757	24/04/2008	20:00	1.00	340.0	1.00	13.60	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.75e-04
2758	24/04/2008	21:00	1.00	360.0	1.00	12.20	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.68e-04
2759	24/04/2008	22:00	1.00	0.0	1.00	11.10	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.62e-04
2760	24/04/2008	23:00	1.00	0.0	1.00	9.90	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.56e-04
2761	25/04/2008	00:00	1.00	220.0	1.00	9.80	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.55e-04
2762	25/04/2008	01:00	1.00	70.0	1.00	9.20	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.52e-04
2763	25/04/2008	02:00	1.00	150.0	1.00	8.70	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2764	25/04/2008	03:00	1.00	130.0	1.00	8.10	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.47e-04
2765	25/04/2008	04:00	1.00	200.0	1.00	7.60	88.9	0.09	11.99	5.0	-1.69	90.00	0.015	0.00e+00	3.44e-04
2766	25/04/2008	05:00	1.00	330.0	1.00	9.20	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.52e-04
2767	25/04/2008	06:00	2.50	340.0	1.38	11.90	819.5	0.28	7.91	6.0	24.46	-82.42	-0.071	1.46e-03	3.66e-04
2768	25/04/2008	07:00	1.20	20.0	1.00	13.60	923.5	0.22	10.40	6.0	69.35	-12.64	-0.267	3.06e-03	3.75e-04
2769	25/04/2008	08:00	2.00	350.0	1.32	14.10	1104.6	0.32	8.11	4.0	138.90	-21.27	-0.358	5.59e-03	3.77e-04
2770	25/04/2008	09:00	3.20	320.0	2.02	15.60	1309.9	0.45	6.54	4.0	182.90	-42.97	-0.342	6.79e-03	3.85e-04
2771	25/04/2008	10:00	2.40	20.0	1.57	16.50	1512.6	0.38	7.43	4.0	216.22	-22.43	-0.476	7.58e-03	3.90e-04
2772	25/04/2008	11:00	3.60	10.0	2.26	17.20	1696.4	0.49	6.18	5.0	218.18	-48.14	-0.372	7.31e-03	3.94e-04
2773	25/04/2008	12:00	4.00	360.0	2.44	17.90	1867.1	0.52	5.95	5.0	223.84	-56.10	-0.361	7.44e-03	3.98e-04
2774	25/04/2008	13:00	4.80	350.0	2.80	18.70	2039.4	0.58	5.55	2.0	245.17	-71.92	-0.354	8.56e-03	4.02e-04
2775	25/04/2008	14:00	4.50	360.0	2.64	18.90	2183.0	0.55	5.72	2.0	222.30	-67.37	-0.339	8.10e-03	4.03e-04
2776	25/04/2008	15:00	5.00	350.0	2.81	19.50	2297.7	0.58	5.53	2.0	185.79	-90.34	-0.273	7.26e-03	4.06e-04
2777	25/04/2008	16:00	4.80	350.0	2.67	19.70	2380.2	0.54	5.67	2.0	139.16	-100.83	-0.217	5.98e-03	4.07e-04
2778	25/04/2008	17:00	5.00	10.0	2.76	18.70	2431.0	0.54	5.57	2.0	85.21	-165.11	-0.133	4.23e-03	4.02e-04
2779	25/04/2008	18:00	4.20	350.0	2.33	17.80	2447.4	0.45	6.05	2.0	26.29	-297.41	-0.050	2.02e-03	3.97e-04
2780	25/04/2008	19:00	3.20	350.0	1.73	16.30	170.2	0.27	6.86	2.0	-28.21	90.00	0.087	0.00e+00	3.89e-04
2781	25/04/2008	20:00	3.40	360.0	1.84	15.10	175.9	0.29	6.66	2.0	-30.04	90.00	0.087	0.00e+00	3.83e-04
2782	25/04/2008	21:00	3.70	350.0	1.99	14.60	184.1	0.31	6.39	2.0	-32.65	90.00	0.087	0.00e+00	3.80e-04
2783	25/04/2008	22:00	3.70	330.0	1.99	13.80	184.1	0.31	6.39	2.0	-32.74	90.00	0.087	0.00e+00	3.76e-04
2784	25/04/2008	23:00	3.80	330.0	2.05	13.20	186.7	0.32	6.31	2.0	-33.66	90.00	0.087	0.00e+00	3.73e-04
2785	26/04/2008	00:00	4.30	340.0	2.37	13.30	240.8	0.39	5.89	2.0	-40.78	125.60	0.087	0.00e+00	3.73e-04
2786	26/04/2008	01:00	4.10	330.0	2.24	12.30	214.5	0.36	6.05	2.0	-37.81	106.82	0.087	0.00e+00	3.68e-04
2787	26/04/2008	02:00	2.00	350.0	1.10	11.30	131.6	0.17	8.60	2.0	-9.72	90.00	0.046	0.00e+00	3.63e-04
2788	26/04/2008	03:00	2.60	340.0	1.42	10.60	152.0	0.22	7.58	2.0	-19.12	90.00	0.071	0.00e+00	3.59e-04
2789	26/04/2008	04:00	1.00	0.0	1.00	9.40	88.9	0.09	11.99	2.0	-1.69	90.00	0.016	0.00e+00	3.53e-04
2790	26/04/2008	05:00	1.90	10.0	1.05	8.50	127.9	0.16	8.82	2.0	-8.52	90.00	0.042	0.00e+00	3.49e-04
2791	26/04/2008	06:00	1.00	30.0	1.00	10.40	480.9	0.17	11.56	2.0	25.35	-16.07	-0.125	2.07e-03	3.58e-04
2792	26/04/2008	07:00	2.10	10.0	1.34	12.00	890.7	0.31	8.06	1.0	85.37	-30.32	-0.228	4.30e-03	3.67e-04
2793	26/04/2008	08:00	1.40	20.0	1.00	13.30	1081.7	0.26	9.71	2.0	144.92	-10.29	-0.467	6.01e-03	3.73e-04
2794	26/04/2008	09:00	2.20	10.0	1.45	15.30	1294.6	0.35	7.76	2.0	191.62	-20.50	-0.451	7.28e-03	3.84e-04
2795	26/04/2008	10:00	2.60	350.0	1.70	16.90	1509.2	0.40	7.14	2.0	226.23	-25.57	-0.470	8.12e-03	3.92e-04
2796	26/04/2008	11:00	2.20	10.0	1.44	18.70	1711.5	0.36	7.78	2.0	246.21	-17.18	-0.572	8.58e-03	4.02e-04
2797	26/04/2008	12:00	3.00	350.0	1.96	19.80	1898.8	0.45	6.65	2.0	252.10	-31.81	-0.475	8.73e-03	4.08e-04
2798	26/04/2008	13:00	2.20	10.0	1.44	21.00	2061.9	0.36	7.78	2.0	242.68	-17.35	-0.569	8.58e-03	4.14e-04
2799	26/04/2008	14:00	3.20	360.0	2.07	21.30	2201.3	0.46	6.46	2.0	220.20	-39.51	-0.406	8.12e-03	4.16e-04
2800	26/04/2008	15:00	4.00	10.0	2.36	21.60	2313.1	0.50	6.05	2.0	184.85	-59.96	-0.314	7.28e-03	4.17e-04
2801	26/04/2008	16:00	3.20	360.0	1.93	22.00	2393.2	0.42	6.69	2.0	139.06	-47.39	-0.282	6.01e-03	4.20e-04
2802	26/04/2008	17:00	3.40	20.0	1.90	21.40	2442.0	0.40	6.73	2.0	86.19	-65.79	-0.183	4.27e-03	4.16e-04
2803	26/04/2008	18:00	2.70	10.0	1.49	19.60	2457.9	0.30	7.60	2.0	28.35	-88.23	-0.079	2.07e-03	4.07e-04
2804	26/04/2008	19:00	2.00	340.0	1.10	18.40	131.6	0.17	8.60	2.0	-9.72	90.00	0.048	0.00e+00	4.00e-04
2805	26/04/2008	20:00	2.50	340.0	1.37	16.90	148.8	0.21	7.72	2.0	-17.27	90.00	0.068	0.00e+00	3.92e-04
2806	26/04/2008	21:00	1.00	0.0	1.00	14.60	88.9	0.09	11.99	2.0	-1.69	90.00	0.016	0.00e+00	3.80e-04
2807	26/04/2008	22:00	1.20	240.0	1.00	13.90	98.7	0.11	10.99	3.0	-2.66	90.00	0.021	0.00e+00	3.76e-04
2808	26/04/2008	23:00	2.20	190.0	1.21	12.80	138.7	0.19	8.21	3.0	-12.42	90.00	0.054	0.00e+00	3.71e-04
2809	27/04/2008	00:00	1.00	190.0	1.00	11.10	88.9	0.09	11.99	3.0	-1.69	90.00	0.016	0.00e+00	3.62e-04
2810	27/04/2008	01:00	1.70	150.0	1.00	11.20	120.2	0.15	9.30	3.0	-6.42	90.00	0.036	0.00e+00	3.62e-04
2811	27/04/2008	02:00	2.20	190.0	1.21	11.60	138.7	0.19	8.21	3.0	-12.42	90.00	0.054	0.00e+00	3.64e-04
2812	27/04/2008	03:00	1.00	150.0	1.00	10.80	88.9	0.09	11.99	3.0	-1.69	90.00	0.016	0.00e+00	3.60e-04
2813	27/04/2008	04:00	1.30	190.0	1.00	10.40	103.3	0.11	10.58	3.0	-3.25	90.00	0.023	0.00e+00	3.58e-04
2814	27/04/2008	05:00	2.10	200.0	1.16	12.30	135.2	0.18	8.40	3.0	-11.02	90.00	0.050	0.00e+00	3.68e-04
2815	27/04/2008	06:00	3.10	160.0	1.71	13.50	990.0	0.34	7.08	3.0	29.85	-119.11	-0.072	2.09e-03	3.74e-04
2816	27/04/2008	07:00	4.30	160.0	2.38	15.30	1383.6	0.48	6.01	4.0	87.75	-110.57	-0.153	4.04e-03	3.84e-04
2817	27/04/2008	08:00	5.50	180.0	3.04	17.40	1742.9	0.60	5.31	4.0	138.81	-139.73	-0.193	5.65e-03	3.95e-04
2818	27/04/2008	09:00	8.40	190.0	4.63	19.30	2551.7	0.88	4.29	3.0	187.15	-325.26	-0.179	7.16e-03	4.05e-04
2819	27/04/2008	10:00	9.30	180.0	5.12	20.10	2812.8	0.97	4.08	3.0	221.02	-368.90	-0.192	7.98e-03	4.09e-04
2820	27/04/2008	11:00	9.90	190.0	5.45	20.80	2983.4	1.03	3.95	4.0	233.24	-417.10	-0.192	8.05e-03	4.13e-04
2821	27/04/2008	12:00	8.50	180.0	4.69	20.90	3092.2	0.90	4.26	5.0	221.49	-288.30	-0.210	7.47e-03	4.14e-04
2822	27/04/2008	13:00	9.20	180.0	5.07	22.10	3196.9	0.96	4.10	5.0	213.63	-369.52	-0.189	7.35e-03	4.20e-04
2823	27/04/2008	14:00	9.30	170.0	5.13	22.00	3279.4	0.97	4.07	6.0	167.20	-478.81	-0.147	5.89e-03	4.20e-04
2824	27/04/2008	15:00	9.50	180.0	5.24	21.60	3350.5	0.99	4.03	6.0	142.26	-592.99	-0.123	5.29e-03	4.17e-04
2825	27/04/2008	16:00	10.00	180.0	5.53	20.90	3409.1	1.03	3.92	6.0	109.54	-884.23	-0.090	4.37e-03	4.14e-04
2826	27/04/2008	17:00	10.80	180.0	5.98	20.80	3455.4	1.11	3.76	6.0	70.98	-1694.08	-0.054	3.12e-03	4.13e-04
2827	27/04/2008	18:00	9.40	180.0	5.22	19.30	3478.6	0.97	4.03	6.0	28.94	-2738.93	-0.025	1.54e-03	4.05e-04
2828	27/04/2008	19:00	9.60	180.0	5.41	18.60	1027.0	0.98	3.95	6.0	-75.32	1108.39	0.065	0.00e+00	4.01e-04
2829	27/04/2008	20:00	7.40	180.0	4.16	17.70	699.8	0.75	4.50	6.0	-57.46	639.04	0.065	0.00e+00	3.96e-04
2830	27/04/2008	21:00	8.20	180.0	4.61	17.00	814.2	0.83	4.27	6.0	-64.21	792.34	0.065	0.00e+00	3.93e-04
2831	27/04/2008	22:00	8.10	180.0	4.56	16.50	798.9	0.82	4.30	6.0	-63.49	770.64	0.065	0.00e+00	3.90e-04
2832	27/04/2008	23:00	7.70	180.0	4.33	15.80	740.3	0.78	4.41	6.0	-60.32	690.46	0.065	0.00e+00	3.86e-04
2833	28/04/2008	00:00	9.00	180.0	5.07	15.10	930.3	0.92	4.08	6.0	-71.25	956.47	0.065	0.00e+00	3.83e-04
2834	28/04/2008	01:00	6.90	190.0	3.87	15.30	627.4	0.69	4.66	6.0	-53.73	545.02	0.065	0.00e+00	3.84e-04
2835	28/04/2008	02:00	9.10	190.0	5.12	15.10	945.4	0.93	4.05	6.0	-72.08	978.81	0.065	0.00e+00	3.83e-04
2836	28/04/2008	03:00	6.60	180.0	3.70	14.70	585.7	0.66	4.76	6.0	-51.31	493.92	0.065	0.00e+00	3.81e-04
2837	28/04/2008	04:00	7.10	190.0	3.99	14.50	654.2	0.71	4.59	6.0	-55.55	577.79	0.065	0.00e+00	3.80e-04
2838	28/04/2008	05:00	7.30	190.0	4.10	12.40	1093.1	0.75	4.54	8.0	-17.39	2125.66	0.019	0.00e+00	3.69e-04
2839	28/04/2008	06:00	6.20	170.0	3.48	13.20	1057.5	0.64	4.93	8.0	-8.34	2723.97	0.011	5.49e-04	3.73e-04
2840	28/04/2008	07:00	2.00	180.0	1.12	13.40	601.6	0.21	8.68	8.0	0.43	-1875.23	-0.002	1.10e-03	3.74e-04
2841	28/04/2008	08:00	5.90	210.0	3.29	13.00	1758.0	0.61	5.07	8.0	8.84	-2253.15	-0.012	1.53e-03	3.72e-04
2842	28/04/2008	09:00	4.70	140.0	2.62	13.20	1775.5	0.49	5.70	8.0	15.79	-660.34	-0.027	1.85e-03	3.73e-04
2843	28/04/2008	10:00	8.20	190.0	4.56	13.20	2434.7	0.84	4.31	8.0	21.21	-2493.35	-0.021	2.06e-03	3.73e-04
2844	28/04/2008	11:00	7.70	180.0	4.28	14.00	2460.6	0.79	4.45	8.0	23.73	-1854.39	-0.025	2.17e-03	3.77e-04
2845	28/04/2008	12:00	6.50	190.0	3.61	13.00	2482.1	0.67	4.85	8.0	26.01	-1034.06	-0.032	2.21e-03	3.72e-04
2846	28/04/2008	13:00	7.20	210.0	4.00	12.80	2505.5	0.74	4.60	8.0	25.06	-1443.94	-0.028	2.17e-03	3.71e-04
2847	28/04/2008	14:00	4.40	230.0	2.44	12.00	2519.4	0.46	5.90	8.0	22.41	-392.66	-0.040	2.06e-03	3.67e-04
2848	28/04/2008	15:00	3.40	160.0	1.89	12.20	2528.9	0.36	6.72	8.0	16.61	-255.01	-0.038	1.85e-03	3.68e-04
2849	28/04/2008	16:00	3.90	160.0	2.16	12.20	2548.5	0.42	6.30	7.0	34.96	-188.06	-0.069	3.21e-03	3.68e-04
2850	28/04/2008	17:00	1.70	260.0	1.00	11.70	2557.5	0.21	9.63	7.0	17.57	-43.52	-0.070	2.30e-03	3.65e-04
2851	28/04/2008	18:00	5.70	280.0	3.12	9.90	1656.0	0.57	5.21	7.0	-1.46	11387.78	0.002	1.15e-03	3.56e-04
2852	28/04/2008	19:00	4.00	310.0	2.32	9.10	308.6	0.40	5.98	6.0	-25.80	215.33	0.053	0.00e+00	3.52e-04
2853	28/04/2008	20:00	1.00	300.0	1.00	8.70	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2854	28/04/2008	21:00	1.00	140.0	1.00	8.70	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2855	28/04/2008	22:00	1.00	0.0	1.00	8.70	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2856	28/04/2008	23:00	1.00	150.0	1.00	8.80	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2857	29/04/2008	00:00	1.00	140.0	1.00	8.60	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.49e-04
2858	29/04/2008	01:00	1.10	120.0	1.00	7.70	93.9	0.10	11.46	4.0	-2.14	90.00	0.018	0.00e+00	3.45e-04
2859	29/04/2008	02:00	1.00	360.0	1.00	7.00	88.9	0.09	11.99	4.0	-1.69	90.00	0.015	0.00e+00	3.41e-04
2860	29/04/2008	03:00	1.00	0.0	1.00	6.60	88.9	0.09	11.99	4.0	-1.69	90.00	0.015	0.00e+00	3.39e-04
2861	29/04/2008	04:00	1.20	80.0	1.00	6.20	98.7	0.11	10.99	4.0	-2.66	90.00	0.020	0.00e+00	3.37e-04
2862	29/04/2008	05:00	1.00	140.0	1.00	7.40	88.9	0.09	11.99	7.0	-1.69	90.00	0.015	0.00e+00	3.43e-04
2863	29/04/2008	06:00	1.10	190.0	1.00	7.90	527.1	0.18	10.98	5.0	31.40	-17.09	-0.140	1.91e-03	3.46e-04
2864	29/04/2008	07:00	2.40	210.0	1.49	8.90	970.1	0.34	7.64	3.0	94.11	-35.54	-0.228	4.31e-03	3.51e-04
2865	29/04/2008	08:00	2.10	180.0	1.39	11.90	1154.7	0.34	7.92	3.0	149.58	-22.27	-0.367	5.99e-03	3.66e-04
2866	29/04/2008	09:00	2.00	160.0	1.31	13.20	1359.5	0.33	8.14	2.0	197.63	-16.59	-0.490	7.36e-03	3.73e-04
2867	29/04/2008	10:00	1.40	130.0	1.00	14.30	1564.3	0.27	9.76	3.0	231.56	-7.54	-0.711	8.02e-03	3.78e-04
2868	29/04/2008	11:00	3.10	130.0	2.02	15.20	1744.8	0.45	6.55	5.0	224.60	-36.87	-0.412	7.38e-03	3.83e-04
2869	29/04/2008	12:00	2.70	150.0	1.73	15.80	1851.7	0.39	7.08	7.0	144.62	-36.25	-0.309	4.63e-03	3.86e-04
2870	29/04/2008	13:00	2.30	150.0	1.51	16.60	1982.1	0.37	7.58	6.0	189.98	-22.57	-0.436	6.25e-03	3.91e-04
2871	29/04/2008	14:00	1.60	140.0	1.05	17.00	2093.1	0.28	9.10	6.0	173.01	-11.78	-0.509	5.92e-03	3.93e-04
2872	29/04/2008	15:00	2.70	120.0	1.77	17.10	2211.1	0.41	7.00	3.0	191.66	-31.22	-0.394	7.22e-03	3.93e-04
2873	29/04/2008	16:00	2.70	170.0	1.73	17.70	2296.5	0.39	7.07	3.0	144.89	-36.22	-0.312	5.99e-03	3.96e-04
2874	29/04/2008	17:00	3.00	170.0	1.72	17.40	2349.0	0.37	7.09	3.0	91.30	-50.03	-0.206	4.31e-03	3.95e-04
2875	29/04/2008	18:00	2.10	160.0	1.17	16.30	2368.3	0.26	8.61	4.0	34.15	-43.76	-0.111	2.09e-03	3.89e-04
2876	29/04/2008	19:00	1.90	140.0	1.05	14.20	127.9	0.16	8.82	4.0	-8.52	90.00	0.043	0.00e+00	3.78e-04
2877	29/04/2008	20:00	2.20	170.0	1.21	13.50	138.7	0.19	8.21	4.0	-12.42	90.00	0.055	0.00e+00	3.74e-04
2878	29/04/2008	21:00	2.00	220.0	1.10	13.00	131.6	0.17	8.60	5.0	-9.72	90.00	0.047	0.00e+00	3.72e-04
2879	29/04/2008	22:00	4.50	190.0	2.50	12.60	294.7	0.42	5.76	5.0	-36.98	178.85	0.072	0.00e+00	3.70e-04
2880	29/04/2008	23:00	3.20	180.0	1.73	11.50	170.2	0.27	6.86	5.0	-23.83	90.00	0.072	0.00e+00	3.64e-04
2881	30/04/2008	00:00	4.10	180.0	2.28	11.10	267.5	0.38	6.03	6.0	-30.04	163.05	0.065	0.00e+00	3.62e-04
2882	30/04/2008	01:00	6.40	180.0	3.59	10.90	555.0	0.64	4.84	6.0	-50.24	455.07	0.065	0.00e+00	3.61e-04
2883	30/04/2008	02:00	6.90	180.0	3.87	10.90	622.7	0.69	4.66	6.0	-54.51	535.78	0.065	0.00e+00	3.61e-04
2884	30/04/2008	03:00	6.10	200.0	3.43	11.10	556.3	0.61	4.95	7.0	-41.31	486.85	0.056	0.00e+00	3.62e-04
2885	30/04/2008	04:00	9.90	190.0	5.52	11.90	1113.8	1.00	3.91	7.0	-67.72	1319.55	0.056	0.00e+00	3.66e-04
2886	30/04/2008	05:00	9.30	200.0	5.19	12.30	1864.9	0.95	4.04	7.0	-10.27	7442.31	0.009	0.00e+00	3.68e-04
2887	30/04/2008	06:00	4.80	180.0	2.67	12.60	1452.7	0.50	5.64	7.0	22.37	-502.13	-0.037	1.20e-03	3.70e-04
2888	30/04/2008	07:00	8.60	210.0	4.77	12.80	2561.7	0.89	4.22	7.0	54.82	-1123.51	-0.051	2.34e-03	3.71e-04
2889	30/04/2008	08:00	4.20	270.0	2.34	8.30	2569.7	0.44	6.02	8.0	11.98	-624.76	-0.022	1.55e-03	3.48e-04
2890	30/04/2008	09:00	2.90	170.0	1.60	8.40	2580.2	0.32	7.31	8.0	20.10	-140.91	-0.051	1.86e-03	3.48e-04
2891	30/04/2008	10:00	2.40	160.0	1.57	8.90	2645.9	0.36	7.44	7.0	133.73	-31.03	-0.302	4.33e-03	3.51e-04
2892	30/04/2008	11:00	4.40	150.0	2.43	8.70	2685.7	0.49	5.94	7.0	78.99	-127.33	-0.133	4.57e-03	3.50e-04
2893	30/04/2008	12:00	4.50	150.0	2.53	10.60	2758.4	0.52	5.84	7.0	149.53	-83.18	-0.236	4.64e-03	3.59e-04
2894	30/04/2008	13:00	4.80	140.0	2.67	11.50	2827.5	0.54	5.67	7.0	144.40	-98.17	-0.218	4.57e-03	3.64e-04
2895	30/04/2008	14:00	5.20	170.0	2.95	12.70	2932.5	0.61	5.40	4.0	226.92	-86.55	-0.309	7.68e-03	3.70e-04
2896	30/04/2008	15:00	6.60	180.0	3.65	13.00	3015.0	0.71	4.84	5.0	176.55	-180.99	-0.205	6.31e-03	3.72e-04
2897	30/04/2008	16:00	5.00	180.0	2.77	14.20	3074.3	0.56	5.56	5.0	133.78	-114.22	-0.199	5.25e-03	3.78e-04
2898	30/04/2008	17:00	3.10	190.0	1.75	13.00	3110.7	0.38	7.02	5.0	85.85	-54.81	-0.189	3.79e-03	3.72e-04
2899	30/04/2008	18:00	2.30	250.0	1.28	12.20	3113.2	0.25	8.16	5.0	5.34	-248.98	-0.018	1.95e-03	3.68e-04
2900	30/04/2008	19:00	2.50	150.0	1.37	10.20	148.8	0.21	7.72	5.0	-17.27	90.00	0.066	0.00e+00	3.57e-04
2901	30/04/2008	20:00	1.90	210.0	1.05	9.80	127.9	0.16	8.82	5.0	-8.52	90.00	0.043	0.00e+00	3.55e-04
2902	30/04/2008	21:00	1.00	220.0	1.00	8.80	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
2903	30/04/2008	22:00	1.90	170.0	1.05	8.40	127.9	0.16	8.82	4.0	-8.52	90.00	0.042	0.00e+00	3.48e-04
2904	30/04/2008	23:00	3.20	210.0	1.73	8.50	170.2	0.27	6.86	4.0	-26.19	90.00	0.079	0.00e+00	3.49e-04
