i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
6232	16/09/2008	15:00	4.60	10.0	2.56	16.70	2334.6	0.52	5.79	5.0	129.36	-96.85	-0.207	5.17e-03	3.93e-04
6233	16/09/2008	16:00	3.40	350.0	1.88	16.30	2351.7	0.37	6.75	8.0	28.18	-159.37	-0.063	1.14e-03	3.91e-04
6234	16/09/2008	17:00	3.60	360.0	2.00	16.00	2360.7	0.38	6.52	8.0	13.62	-360.26	-0.030	6.24e-04	3.89e-04
6235	16/09/2008	18:00	4.30	340.0	2.42	15.40	620.3	0.44	5.90	7.0	-6.68	1126.68	0.013	0.00e+00	3.86e-04
6236	16/09/2008	19:00	3.70	360.0	2.06	14.10	247.0	0.34	6.34	7.0	-23.11	155.61	0.056	0.00e+00	3.79e-04
6237	16/09/2008	20:00	3.60	350.0	1.99	12.90	209.6	0.32	6.43	6.0	-25.26	116.30	0.065	0.00e+00	3.73e-04
6238	16/09/2008	21:00	2.30	340.0	1.26	12.40	142.1	0.20	8.04	6.0	-14.00	90.00	0.058	0.00e+00	3.71e-04
6239	16/09/2008	22:00	2.70	340.0	1.47	11.50	155.2	0.23	7.44	5.0	-20.34	90.00	0.072	0.00e+00	3.66e-04
6240	16/09/2008	23:00	2.50	330.0	1.37	10.30	148.8	0.21	7.72	4.0	-17.36	90.00	0.066	0.00e+00	3.60e-04
6241	17/09/2008	00:00	1.00	360.0	1.00	9.70	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.57e-04
6242	17/09/2008	01:00	1.00	0.0	1.00	8.80	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.52e-04
6243	17/09/2008	02:00	1.00	0.0	1.00	7.20	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.44e-04
6244	17/09/2008	03:00	1.00	0.0	1.00	6.70	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
6245	17/09/2008	04:00	1.00	0.0	1.00	5.90	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.37e-04
6246	17/09/2008	05:00	1.00	0.0	1.00	5.70	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.36e-04
6247	17/09/2008	06:00	1.00	180.0	1.00	5.90	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	3.37e-04
6248	17/09/2008	07:00	1.20	10.0	1.00	8.50	569.1	0.20	10.50	4.0	37.19	-18.25	-0.153	2.26e-03	3.50e-04
6249	17/09/2008	08:00	1.00	360.0	1.00	10.30	751.6	0.20	11.43	4.0	94.11	-7.34	-0.387	4.19e-03	3.60e-04
6250	17/09/2008	09:00	1.00	340.0	1.00	11.70	923.2	0.20	11.46	6.0	112.35	-6.54	-0.455	4.34e-03	3.67e-04
6251	17/09/2008	10:00	1.10	330.0	1.00	14.10	1056.8	0.21	10.91	7.0	102.34	-8.29	-0.398	3.70e-03	3.79e-04
6252	17/09/2008	11:00	1.70	80.0	1.12	14.90	1234.0	0.29	8.81	6.0	155.77	-14.28	-0.441	5.50e-03	3.84e-04
6253	17/09/2008	12:00	1.90	60.0	1.26	17.10	1354.4	0.31	8.30	7.0	117.90	-21.64	-0.321	4.11e-03	3.95e-04
6254	17/09/2008	13:00	2.40	50.0	1.53	18.20	1462.0	0.35	7.52	7.0	113.21	-33.40	-0.271	4.01e-03	4.01e-04
6255	17/09/2008	14:00	1.60	130.0	1.07	19.80	1550.4	0.27	9.04	7.0	100.49	-17.19	-0.315	3.70e-03	4.10e-04
6256	17/09/2008	15:00	3.90	190.0	2.18	20.40	1645.1	0.45	6.28	6.0	108.63	-75.89	-0.202	4.34e-03	4.13e-04
6257	17/09/2008	16:00	3.70	160.0	2.05	20.00	1707.4	0.42	6.48	6.0	74.36	-88.34	-0.149	3.24e-03	4.11e-04
6258	17/09/2008	17:00	1.40	150.0	1.00	19.00	1733.5	0.21	10.06	6.0	33.96	-23.00	-0.138	1.75e-03	4.06e-04
6259	17/09/2008	18:00	1.40	100.0	1.00	17.10	107.7	0.12	10.21	6.0	-3.94	90.00	0.027	0.00e+00	3.95e-04
6260	17/09/2008	19:00	1.00	0.0	1.00	15.50	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.87e-04
6261	17/09/2008	20:00	1.00	350.0	1.00	14.80	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.83e-04
6262	17/09/2008	21:00	1.70	130.0	1.00	13.90	120.2	0.15	9.30	6.0	-6.45	90.00	0.036	0.00e+00	3.78e-04
6263	17/09/2008	22:00	1.30	140.0	1.00	12.80	103.3	0.11	10.58	6.0	-3.27	90.00	0.024	0.00e+00	3.73e-04
6264	17/09/2008	23:00	1.10	190.0	1.00	12.10	93.9	0.10	11.46	6.0	-2.15	90.00	0.018	0.00e+00	3.69e-04
6265	18/09/2008	00:00	1.00	230.0	1.00	11.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.67e-04
6266	18/09/2008	01:00	1.00	130.0	1.00	11.10	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.64e-04
6267	18/09/2008	02:00	1.40	150.0	1.00	10.50	107.7	0.12	10.21	6.0	-3.94	90.00	0.026	0.00e+00	3.61e-04
6268	18/09/2008	03:00	1.00	0.0	1.00	10.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.60e-04
6269	18/09/2008	04:00	1.00	0.0	1.00	10.20	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.59e-04
6270	18/09/2008	05:00	1.80	170.0	1.00	10.70	124.1	0.16	9.05	6.0	-7.46	90.00	0.039	0.00e+00	3.62e-04
6271	18/09/2008	06:00	1.00	200.0	1.00	11.00	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.63e-04
6272	18/09/2008	07:00	1.00	200.0	1.00	12.50	470.4	0.16	11.66	7.0	23.25	-16.49	-0.117	1.24e-03	3.71e-04
6273	18/09/2008	08:00	1.00	300.0	1.00	15.10	604.4	0.19	11.36	7.0	54.66	-10.53	-0.243	2.33e-03	3.85e-04
6274	18/09/2008	09:00	2.10	170.0	1.32	17.70	878.2	0.30	8.10	7.0	80.52	-30.98	-0.221	3.14e-03	3.99e-04
6275	18/09/2008	10:00	3.60	180.0	2.02	19.40	1224.2	0.42	6.53	7.0	99.72	-67.76	-0.198	3.68e-03	4.08e-04
6276	18/09/2008	11:00	4.10	180.0	2.29	20.70	1360.2	0.47	6.14	7.0	111.46	-83.16	-0.200	3.99e-03	4.15e-04
6277	18/09/2008	12:00	3.50	180.0	1.99	21.80	1473.3	0.42	6.58	7.0	115.21	-58.97	-0.230	4.09e-03	4.21e-04
6278	18/09/2008	13:00	3.40	200.0	1.94	22.50	1574.1	0.41	6.67	7.0	110.97	-57.00	-0.227	3.99e-03	4.25e-04
6279	18/09/2008	14:00	3.70	200.0	2.04	22.10	1620.0	0.41	6.48	8.0	50.44	-120.27	-0.105	1.76e-03	4.22e-04
6280	18/09/2008	15:00	4.00	180.0	2.21	21.40	1657.8	0.43	6.22	8.0	41.17	-174.76	-0.081	1.50e-03	4.19e-04
6281	18/09/2008	16:00	3.00	180.0	1.65	20.40	1682.5	0.33	7.20	8.0	28.91	-113.14	-0.073	1.11e-03	4.13e-04
6282	18/09/2008	17:00	4.30	190.0	2.39	19.60	1699.1	0.45	5.96	8.0	14.58	-556.00	-0.027	5.91e-04	4.09e-04
6283	18/09/2008	18:00	3.80	220.0	2.13	18.30	817.8	0.39	6.29	8.0	-1.30	4081.86	0.003	0.00e+00	4.02e-04
6284	18/09/2008	19:00	3.70	180.0	2.07	17.90	283.2	0.35	6.33	8.0	-19.03	206.39	0.045	0.00e+00	4.00e-04
6285	18/09/2008	20:00	3.10	180.0	1.73	17.50	206.9	0.28	6.90	8.0	-15.29	132.67	0.045	0.00e+00	3.97e-04
6286	18/09/2008	21:00	4.20	210.0	2.36	17.20	348.9	0.41	5.95	8.0	-22.12	276.83	0.045	0.00e+00	3.96e-04
6287	18/09/2008	22:00	2.60	220.0	1.42	16.30	152.0	0.22	7.58	7.0	-14.79	90.00	0.056	0.00e+00	3.91e-04
6288	18/09/2008	23:00	1.40	210.0	1.00	15.80	107.7	0.12	10.21	7.0	-3.94	90.00	0.027	0.00e+00	3.88e-04
6289	19/09/2008	00:00	1.10	200.0	1.00	15.40	93.9	0.10	11.46	7.0	-2.15	90.00	0.018	0.00e+00	3.86e-04
6290	19/09/2008	01:00	2.80	210.0	1.52	15.30	158.3	0.24	7.31	7.0	-15.94	90.00	0.056	0.00e+00	3.86e-04
6291	19/09/2008	02:00	2.30	210.0	1.26	15.30	142.1	0.20	8.04	7.0	-13.19	90.00	0.056	0.00e+00	3.86e-04
6292	19/09/2008	03:00	1.00	0.0	1.00	15.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.86e-04
6293	19/09/2008	04:00	1.00	280.0	1.00	15.10	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
6294	19/09/2008	05:00	1.00	350.0	1.00	15.20	88.9	0.09	11.99	7.0	-1.70	90.00	0.016	0.00e+00	3.85e-04
6295	19/09/2008	06:00	2.00	350.0	1.10	15.30	131.6	0.17	8.60	7.0	-9.47	90.00	0.046	0.00e+00	3.86e-04
6296	19/09/2008	07:00	2.30	360.0	1.26	15.60	764.1	0.26	8.25	7.0	23.37	-70.30	-0.073	1.20e-03	3.87e-04
6297	19/09/2008	08:00	3.60	30.0	2.01	16.90	1208.0	0.42	6.55	4.0	88.79	-73.12	-0.177	4.08e-03	3.94e-04
6298	19/09/2008	09:00	3.80	360.0	2.17	18.40	1352.9	0.46	6.31	4.0	133.66	-63.56	-0.245	5.52e-03	4.02e-04
6299	19/09/2008	10:00	4.20	350.0	2.41	18.80	1519.9	0.51	5.98	3.0	173.40	-66.90	-0.287	6.80e-03	4.04e-04
6300	19/09/2008	11:00	4.50	350.0	2.58	19.90	1688.1	0.54	5.77	3.0	194.91	-71.53	-0.304	7.37e-03	4.10e-04
6301	19/09/2008	12:00	4.60	360.0	2.64	20.00	1846.3	0.55	5.71	3.0	202.47	-73.04	-0.310	7.56e-03	4.11e-04
6302	19/09/2008	13:00	3.90	350.0	2.34	20.80	1984.3	0.50	6.08	3.0	193.95	-56.89	-0.328	7.37e-03	4.15e-04
6303	19/09/2008	14:00	4.30	10.0	2.46	21.10	2099.5	0.51	5.92	3.0	171.38	-70.25	-0.282	6.80e-03	4.17e-04
6304	19/09/2008	15:00	5.40	10.0	2.99	20.50	2188.6	0.59	5.36	1.0	134.14	-137.88	-0.191	5.94e-03	4.14e-04
6305	19/09/2008	16:00	5.90	360.0	3.26	19.90	2249.1	0.63	5.12	2.0	88.98	-246.77	-0.119	4.37e-03	4.10e-04
6306	19/09/2008	17:00	6.30	350.0	3.50	18.50	2278.2	0.66	4.93	3.0	35.12	-709.51	-0.045	2.24e-03	4.03e-04
6307	19/09/2008	18:00	5.30	340.0	3.07	16.90	600.6	0.55	5.23	4.0	-21.72	688.72	0.033	0.00e+00	3.94e-04
6308	19/09/2008	19:00	4.20	340.0	2.33	15.80	262.6	0.39	5.96	5.0	-33.80	152.90	0.072	0.00e+00	3.88e-04
6309	19/09/2008	20:00	3.40	340.0	1.85	15.20	183.1	0.29	6.65	6.0	-22.76	96.68	0.065	0.00e+00	3.85e-04
6310	19/09/2008	21:00	4.80	340.0	2.69	14.50	384.3	0.47	5.57	7.0	-31.47	289.79	0.056	0.00e+00	3.82e-04
6311	19/09/2008	22:00	4.20	340.0	2.36	14.40	347.1	0.41	5.95	8.0	-22.31	273.67	0.045	0.00e+00	3.81e-04
6312	19/09/2008	23:00	4.60	340.0	2.57	14.50	358.6	0.45	5.69	7.0	-29.97	262.83	0.056	0.00e+00	3.82e-04
6313	20/09/2008	00:00	4.30	350.0	2.41	14.30	360.5	0.42	5.88	8.0	-22.93	288.70	0.045	0.00e+00	3.80e-04
6314	20/09/2008	01:00	4.40	350.0	2.47	13.80	373.7	0.43	5.81	8.0	-23.57	303.58	0.045	0.00e+00	3.78e-04
6315	20/09/2008	02:00	3.30	360.0	1.79	13.30	173.0	0.28	6.76	5.0	-24.52	90.00	0.072	0.00e+00	3.75e-04
6316	20/09/2008	03:00	2.80	10.0	1.52	12.60	158.3	0.24	7.31	3.0	-23.29	90.00	0.080	0.00e+00	3.72e-04
6317	20/09/2008	04:00	2.60	360.0	1.42	11.90	152.0	0.22	7.58	1.0	-19.22	90.00	0.071	0.00e+00	3.68e-04
6318	20/09/2008	05:00	2.20	20.0	1.21	11.60	138.7	0.19	8.21	6.0	-12.48	90.00	0.054	0.00e+00	3.66e-04
6319	20/09/2008	06:00	3.00	10.0	1.66	12.00	190.3	0.27	7.03	8.0	-14.78	117.16	0.045	0.00e+00	3.68e-04
6320	20/09/2008	07:00	3.80	360.0	2.10	12.60	1183.4	0.41	6.38	5.0	31.85	-191.62	-0.064	1.89e-03	3.72e-04
6321	20/09/2008	08:00	4.30	10.0	2.38	12.70	1377.3	0.48	6.01	5.0	82.51	-116.62	-0.142	3.68e-03	3.72e-04
6322	20/09/2008	09:00	3.50	10.0	2.01	13.60	1494.8	0.43	6.55	5.0	125.41	-56.57	-0.240	5.00e-03	3.77e-04
6323	20/09/2008	10:00	3.40	30.0	2.10	14.40	1645.1	0.46	6.42	2.0	176.94	-47.82	-0.320	6.89e-03	3.81e-04
6324	20/09/2008	11:00	3.70	60.0	2.27	14.80	1800.7	0.49	6.17	2.0	200.58	-51.94	-0.339	7.48e-03	3.83e-04
6325	20/09/2008	12:00	4.00	40.0	2.40	14.90	1948.1	0.51	5.99	1.0	206.83	-57.80	-0.334	7.72e-03	3.84e-04
6326	20/09/2008	13:00	4.00	60.0	2.38	16.30	2079.0	0.51	6.02	1.0	196.81	-58.80	-0.323	7.53e-03	3.91e-04
6327	20/09/2008	14:00	3.90	40.0	2.28	17.70	2187.1	0.49	6.15	1.0	171.55	-59.39	-0.295	6.94e-03	3.99e-04
6328	20/09/2008	15:00	4.60	20.0	2.56	18.70	2268.7	0.52	5.79	4.0	131.92	-95.49	-0.212	5.48e-03	4.04e-04
6329	20/09/2008	16:00	4.60	10.0	2.54	19.50	2321.9	0.51	5.81	4.0	86.79	-132.20	-0.144	4.03e-03	4.08e-04
6330	20/09/2008	17:00	5.70	360.0	3.16	18.00	2347.3	0.60	5.18	4.0	34.24	-546.68	-0.048	2.07e-03	4.00e-04
6331	20/09/2008	18:00	5.20	340.0	2.89	16.40	361.8	0.50	5.37	4.0	-47.03	231.66	0.079	0.00e+00	3.92e-04
6332	20/09/2008	19:00	4.50	340.0	2.49	15.30	270.5	0.41	5.76	3.0	-41.75	150.47	0.084	0.00e+00	3.86e-04
6333	20/09/2008	20:00	3.50	350.0	1.89	14.70	178.6	0.30	6.57	3.0	-29.84	90.00	0.084	0.00e+00	3.83e-04
6334	20/09/2008	21:00	2.40	350.0	1.31	13.50	145.5	0.21	7.88	3.0	-15.62	90.00	0.063	0.00e+00	3.76e-04
6335	20/09/2008	22:00	3.30	340.0	1.79	12.60	173.0	0.28	6.76	2.0	-29.59	90.00	0.087	0.00e+00	3.72e-04
6336	20/09/2008	23:00	2.10	350.0	1.16	11.80	135.2	0.18	8.40	2.0	-11.07	90.00	0.050	0.00e+00	3.67e-04
6337	21/09/2008	00:00	2.10	360.0	1.16	10.70	135.2	0.18	8.40	2.0	-11.07	90.00	0.050	0.00e+00	3.62e-04
6338	21/09/2008	01:00	1.50	330.0	1.00	9.60	112.0	0.13	9.88	1.0	-4.69	90.00	0.029	0.00e+00	3.56e-04
6339	21/09/2008	02:00	1.80	320.0	1.00	8.80	124.1	0.16	9.05	1.0	-7.46	90.00	0.039	0.00e+00	3.52e-04
6340	21/09/2008	03:00	1.00	20.0	1.00	8.90	88.9	0.09	11.99	1.0	-1.70	90.00	0.016	0.00e+00	3.53e-04
6341	21/09/2008	04:00	1.50	60.0	1.00	8.00	112.0	0.13	9.88	0.0	-4.69	90.00	0.029	0.00e+00	3.48e-04
6342	21/09/2008	05:00	1.00	0.0	1.00	7.00	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
6343	21/09/2008	06:00	1.00	0.0	1.00	6.50	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.40e-04
6344	21/09/2008	07:00	1.30	340.0	1.00	8.70	528.2	0.18	10.70	1.0	23.78	-22.83	-0.105	2.16e-03	3.52e-04
6345	21/09/2008	08:00	1.60	20.0	1.07	9.90	761.2	0.26	9.02	5.0	81.74	-19.87	-0.252	3.63e-03	3.58e-04
6346	21/09/2008	09:00	2.10	10.0	1.39	11.40	953.7	0.33	7.90	5.0	125.34	-25.38	-0.311	4.96e-03	3.65e-04
6347	21/09/2008	10:00	1.80	340.0	1.19	13.30	1148.3	0.30	8.56	5.0	157.27	-15.86	-0.426	5.85e-03	3.75e-04
6348	21/09/2008	11:00	1.70	310.0	1.13	14.20	1268.4	0.28	8.78	7.0	111.40	-18.03	-0.325	3.92e-03	3.80e-04
6349	21/09/2008	12:00	1.80	360.0	1.20	15.40	1382.2	0.29	8.53	7.0	115.13	-19.74	-0.324	4.02e-03	3.86e-04
6350	21/09/2008	13:00	2.90	10.0	1.83	16.00	1520.1	0.41	6.88	6.0	149.87	-39.98	-0.306	5.38e-03	3.89e-04
6351	21/09/2008	14:00	2.90	20.0	1.79	17.30	1632.2	0.40	6.95	6.0	131.85	-41.85	-0.278	4.95e-03	3.96e-04
6352	21/09/2008	15:00	4.90	20.0	2.71	17.10	1701.3	0.53	5.62	7.0	77.91	-170.04	-0.123	3.06e-03	3.95e-04
6353	21/09/2008	16:00	4.90	20.0	2.71	16.60	1747.9	0.52	5.61	7.0	52.09	-242.97	-0.083	2.24e-03	3.93e-04
6354	21/09/2008	17:00	3.80	10.0	2.11	15.70	1767.2	0.40	6.36	7.0	21.60	-272.53	-0.044	1.13e-03	3.88e-04
6355	21/09/2008	18:00	2.80	10.0	1.53	14.80	162.5	0.24	7.31	8.0	-13.07	94.31	0.045	0.00e+00	3.83e-04
6356	21/09/2008	19:00	3.00	350.0	1.67	14.20	191.7	0.27	7.02	8.0	-14.71	118.72	0.045	0.00e+00	3.80e-04
6357	21/09/2008	20:00	4.20	340.0	2.36	14.00	346.8	0.41	5.95	8.0	-22.34	273.22	0.045	0.00e+00	3.79e-04
6358	21/09/2008	21:00	3.30	340.0	1.84	13.00	229.6	0.31	6.70	8.0	-16.78	152.56	0.045	0.00e+00	3.74e-04
6359	21/09/2008	22:00	3.40	360.0	1.89	12.50	210.6	0.31	6.60	7.0	-20.82	124.26	0.056	0.00e+00	3.71e-04
6360	21/09/2008	23:00	3.00	360.0	1.66	12.00	190.3	0.27	7.03	8.0	-14.78	117.16	0.045	0.00e+00	3.68e-04
6361	22/09/2008	00:00	1.60	360.0	1.00	11.10	116.2	0.14	9.57	8.0	-5.53	90.00	0.033	0.00e+00	3.64e-04
6362	22/09/2008	01:00	2.90	340.0	1.59	10.50	174.4	0.25	7.17	8.0	-14.01	103.52	0.045	0.00e+00	3.61e-04
6363	22/09/2008	02:00	2.20	350.0	1.21	9.70	138.7	0.19	8.21	7.0	-12.48	90.00	0.054	0.00e+00	3.57e-04
6364	22/09/2008	03:00	2.90	340.0	1.58	9.40	161.3	0.25	7.19	7.0	-16.83	90.00	0.056	0.00e+00	3.55e-04
6365	22/09/2008	04:00	3.50	330.0	1.89	8.70	178.6	0.30	6.57	4.0	-28.68	90.00	0.079	0.00e+00	3.52e-04
6366	22/09/2008	05:00	2.80	360.0	1.52	7.90	158.3	0.24	7.31	3.0	-23.29	90.00	0.079	0.00e+00	3.47e-04
6367	22/09/2008	06:00	2.70	350.0	1.47	7.70	155.2	0.23	7.44	5.0	-20.61	90.00	0.072	0.00e+00	3.46e-04
6368	22/09/2008	07:00	1.80	10.0	1.00	8.20	651.3	0.23	9.30	5.0	27.86	-36.53	-0.100	1.77e-03	3.49e-04
6369	22/09/2008	08:00	3.30	10.0	1.85	10.10	1127.8	0.39	6.83	1.0	83.41	-63.34	-0.174	4.22e-03	3.59e-04
6370	22/09/2008	09:00	2.30	20.0	1.51	11.30	1274.8	0.35	7.57	1.0	134.96	-28.75	-0.313	5.79e-03	3.65e-04
6371	22/09/2008	10:00	2.10	30.0	1.38	12.80	1440.3	0.34	7.93	1.0	173.10	-20.14	-0.418	6.85e-03	3.73e-04
6372	22/09/2008	11:00	2.40	10.0	1.58	13.80	1608.3	0.38	7.42	1.0	196.47	-24.12	-0.430	7.45e-03	3.78e-04
6373	22/09/2008	12:00	3.70	20.0	2.27	15.20	1768.9	0.49	6.16	1.0	202.91	-51.73	-0.343	7.64e-03	3.85e-04
6374	22/09/2008	13:00	4.50	10.0	2.58	16.00	1911.7	0.54	5.78	1.0	193.70	-71.75	-0.299	7.45e-03	3.89e-04
6375	22/09/2008	14:00	4.80	350.0	2.69	16.60	2029.4	0.55	5.65	1.0	169.16	-88.35	-0.255	6.85e-03	3.93e-04
6376	22/09/2008	15:00	5.30	10.0	2.93	17.80	2118.3	0.58	5.41	1.0	130.56	-134.59	-0.187	5.79e-03	3.99e-04
6377	22/09/2008	16:00	4.90	360.0	2.71	17.30	2174.4	0.53	5.62	2.0	84.32	-158.89	-0.132	4.19e-03	3.96e-04
6378	22/09/2008	17:00	4.50	360.0	2.50	16.20	2195.4	0.48	5.84	3.0	29.39	-325.89	-0.051	2.04e-03	3.91e-04
6379	22/09/2008	18:00	3.20	360.0	1.73	15.20	170.2	0.27	6.86	5.0	-23.65	90.00	0.072	0.00e+00	3.85e-04
6380	22/09/2008	19:00	4.70	350.0	2.62	14.70	341.1	0.45	5.64	6.0	-35.22	230.28	0.065	0.00e+00	3.83e-04
6381	22/09/2008	20:00	4.60	340.0	2.56	13.80	328.4	0.44	5.70	6.0	-34.43	218.06	0.065	0.00e+00	3.78e-04
6382	22/09/2008	21:00	2.30	360.0	1.26	12.80	142.1	0.20	8.04	6.0	-14.00	90.00	0.058	0.00e+00	3.73e-04
6383	22/09/2008	22:00	2.90	360.0	1.58	11.70	161.3	0.25	7.19	7.0	-16.70	90.00	0.056	0.00e+00	3.67e-04
6384	22/09/2008	23:00	1.40	340.0	1.00	11.00	107.7	0.12	10.21	7.0	-3.94	90.00	0.026	0.00e+00	3.63e-04
6385	23/09/2008	00:00	1.50	350.0	1.00	10.50	112.0	0.13	9.88	7.0	-4.69	90.00	0.029	0.00e+00	3.61e-04
6386	23/09/2008	01:00	2.20	340.0	1.21	9.90	138.7	0.19	8.21	8.0	-10.43	90.00	0.045	0.00e+00	3.58e-04
6387	23/09/2008	02:00	3.10	350.0	1.73	9.40	202.9	0.28	6.90	8.0	-15.65	127.72	0.045	0.00e+00	3.55e-04
6388	23/09/2008	03:00	4.20	350.0	2.36	9.40	343.8	0.41	5.95	8.0	-22.67	268.03	0.045	0.00e+00	3.55e-04
6389	23/09/2008	04:00	3.60	350.0	2.00	9.10	232.4	0.33	6.42	7.0	-22.65	141.87	0.056	0.00e+00	3.54e-04
6390	23/09/2008	05:00	3.80	350.0	2.13	8.80	290.9	0.36	6.25	8.0	-20.20	211.52	0.045	0.00e+00	3.52e-04
6391	23/09/2008	06:00	4.00	360.0	2.24	8.80	316.9	0.39	6.10	8.0	-21.46	238.73	0.045	0.00e+00	3.52e-04
6392	23/09/2008	07:00	3.40	350.0	1.90	8.90	1031.7	0.36	6.69	8.0	7.47	-541.32	-0.017	5.06e-04	3.53e-04
6393	23/09/2008	08:00	3.20	350.0	1.77	9.00	1065.3	0.35	6.95	8.0	22.96	-162.85	-0.054	1.04e-03	3.53e-04
6394	23/09/2008	09:00	2.20	360.0	1.22	9.50	1109.7	0.27	8.42	8.0	36.28	-46.48	-0.110	1.44e-03	3.56e-04
6395	23/09/2008	10:00	1.90	20.0	1.26	10.00	1219.4	0.30	8.31	7.0	98.45	-24.41	-0.267	3.56e-03	3.58e-04
6396	23/09/2008	11:00	2.30	10.0	1.48	10.70	1333.4	0.34	7.65	7.0	111.34	-31.51	-0.267	3.88e-03	3.62e-04
6397	23/09/2008	12:00	2.50	70.0	1.64	12.70	1521.6	0.39	7.28	2.0	206.42	-25.30	-0.436	7.55e-03	3.72e-04
6398	23/09/2008	13:00	1.80	30.0	1.18	14.30	1679.8	0.31	8.58	2.0	195.95	-13.62	-0.521	7.36e-03	3.80e-04
6399	23/09/2008	14:00	1.40	320.0	1.00	15.40	1805.8	0.26	9.73	3.0	170.00	-9.28	-0.540	6.62e-03	3.86e-04
6400	23/09/2008	15:00	2.20	40.0	1.42	16.00	1879.3	0.33	7.82	6.0	102.78	-30.39	-0.261	4.12e-03	3.89e-04
6401	23/09/2008	16:00	4.40	360.0	2.44	15.90	1900.8	0.46	5.90	8.0	25.03	-355.75	-0.045	1.04e-03	3.89e-04
6402	23/09/2008	17:00	4.40	360.0	2.44	15.60	1922.2	0.47	5.90	6.0	25.43	-350.47	-0.045	1.45e-03	3.87e-04
6403	23/09/2008	18:00	4.00	360.0	2.22	14.40	257.9	0.37	6.10	6.0	-28.99	155.59	0.065	0.00e+00	3.81e-04
6404	23/09/2008	19:00	3.40	350.0	1.89	13.70	211.2	0.31	6.60	7.0	-20.75	124.97	0.056	0.00e+00	3.77e-04
6405	23/09/2008	20:00	3.10	340.0	1.68	13.70	168.7	0.26	6.96	7.0	-17.74	91.34	0.056	0.00e+00	3.77e-04
6406	23/09/2008	21:00	4.00	330.0	2.23	13.60	283.0	0.38	6.10	7.0	-25.48	188.19	0.056	0.00e+00	3.77e-04
6407	23/09/2008	22:00	3.50	340.0	1.92	13.10	195.5	0.31	6.54	6.0	-24.05	105.60	0.065	0.00e+00	3.74e-04
6408	23/09/2008	23:00	3.10	360.0	1.68	11.90	167.3	0.26	6.96	5.0	-23.20	90.00	0.072	0.00e+00	3.68e-04
6409	24/09/2008	00:00	1.10	20.0	1.00	10.40	93.9	0.10	11.46	4.0	-2.15	90.00	0.018	0.00e+00	3.60e-04
6410	24/09/2008	01:00	1.00	0.0	1.00	8.90	88.9	0.09	11.99	3.0	-1.70	90.00	0.016	0.00e+00	3.53e-04
6411	24/09/2008	02:00	1.00	330.0	1.00	8.40	88.9	0.09	11.99	2.0	-1.70	90.00	0.016	0.00e+00	3.50e-04
6412	24/09/2008	03:00	1.00	0.0	1.00	7.70	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.46e-04
6413	24/09/2008	04:00	1.00	320.0	1.00	7.80	88.9	0.09	11.99	0.0	-1.70	90.00	0.015	0.00e+00	3.47e-04
6414	24/09/2008	05:00	1.00	50.0	1.00	7.00	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
6415	24/09/2008	06:00	1.00	0.0	1.00	6.60	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
6416	24/09/2008	07:00	1.00	0.0	1.00	8.20	477.3	0.17	11.59	5.0	24.69	-16.22	-0.121	1.66e-03	3.49e-04
6417	24/09/2008	08:00	1.80	20.0	1.18	10.40	812.2	0.28	8.57	1.0	79.65	-24.77	-0.231	4.10e-03	3.60e-04
6418	24/09/2008	09:00	1.10	330.0	1.00	11.60	997.7	0.22	10.94	1.0	131.08	-7.04	-0.491	5.69e-03	3.66e-04
6419	24/09/2008	10:00	2.00	10.0	1.32	12.90	1198.6	0.33	8.13	1.0	169.37	-18.55	-0.424	6.75e-03	3.73e-04
