i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
1441	01/03/2008	00:00	3.90	180.0	2.16	12.90	245.5	0.36	6.18	6.0	-28.06	144.95	0.065	0.00e+00	3.71e-04
1442	01/03/2008	01:00	4.10	180.0	2.28	12.40	268.3	0.38	6.03	6.0	-29.92	164.01	0.065	0.00e+00	3.69e-04
1443	01/03/2008	02:00	4.50	190.0	2.51	12.60	344.6	0.43	5.76	7.0	-29.24	247.81	0.056	0.00e+00	3.70e-04
1444	01/03/2008	03:00	3.50	170.0	1.95	12.50	222.4	0.32	6.51	7.0	-21.52	134.05	0.056	0.00e+00	3.69e-04
1445	01/03/2008	04:00	3.60	190.0	2.01	12.80	267.4	0.34	6.42	8.0	-18.60	189.02	0.045	0.00e+00	3.71e-04
1446	01/03/2008	05:00	3.20	190.0	1.75	12.80	182.0	0.28	6.84	7.0	-18.68	101.41	0.056	0.00e+00	3.71e-04
1447	01/03/2008	06:00	3.00	170.0	1.66	12.70	190.7	0.27	7.02	8.0	-14.68	117.65	0.045	0.00e+00	3.70e-04
1448	01/03/2008	07:00	4.00	200.0	2.24	13.00	1194.3	0.41	6.15	8.0	1.91	-3263.19	-0.004	2.12e-04	3.72e-04
1449	01/03/2008	08:00	5.20	180.0	2.89	12.60	1561.5	0.54	5.41	8.0	16.50	-845.31	-0.025	7.85e-04	3.70e-04
1450	01/03/2008	09:00	4.40	200.0	2.44	13.50	1591.9	0.47	5.91	8.0	29.44	-304.37	-0.052	1.21e-03	3.74e-04
1451	01/03/2008	10:00	2.30	220.0	1.28	14.40	1624.6	0.28	8.23	8.0	39.27	-48.28	-0.117	1.50e-03	3.79e-04
1452	01/03/2008	11:00	1.70	60.0	1.03	15.20	1661.0	0.24	9.17	8.0	45.42	-27.44	-0.157	1.66e-03	3.83e-04
1453	01/03/2008	12:00	4.50	320.0	2.49	15.30	1703.7	0.48	5.86	8.0	47.47	-209.30	-0.082	1.72e-03	3.84e-04
1454	01/03/2008	13:00	6.50	320.0	3.59	15.20	1982.1	0.69	4.87	7.0	93.33	-305.70	-0.113	3.48e-03	3.83e-04
1455	01/03/2008	14:00	5.70	330.0	3.15	16.20	2042.8	0.61	5.21	7.0	80.63	-244.67	-0.111	3.14e-03	3.88e-04
1456	01/03/2008	15:00	6.80	320.0	3.76	16.40	2115.6	0.72	4.76	5.0	94.60	-341.68	-0.111	4.10e-03	3.90e-04
1457	01/03/2008	16:00	6.10	320.0	3.38	16.80	2158.8	0.64	5.02	4.0	55.86	-413.66	-0.073	2.92e-03	3.92e-04
1458	01/03/2008	17:00	2.90	330.0	1.62	15.10	2161.0	0.30	7.22	4.0	2.04	-1196.29	-0.006	7.86e-04	3.83e-04
1459	01/03/2008	18:00	1.00	0.0	1.00	13.60	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.75e-04
1460	01/03/2008	19:00	2.80	30.0	1.52	11.40	158.3	0.24	7.31	5.0	-20.96	90.00	0.072	0.00e+00	3.63e-04
1461	01/03/2008	20:00	1.00	100.0	1.00	12.60	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.70e-04
1462	01/03/2008	21:00	3.00	330.0	1.63	11.90	164.3	0.25	7.07	6.0	-19.97	90.00	0.065	0.00e+00	3.66e-04
1463	01/03/2008	22:00	2.20	360.0	1.21	11.90	138.7	0.19	8.21	7.0	-12.42	90.00	0.054	0.00e+00	3.66e-04
1464	01/03/2008	23:00	2.60	360.0	1.42	10.60	152.0	0.22	7.58	7.0	-15.01	90.00	0.056	0.00e+00	3.59e-04
1465	02/03/2008	00:00	2.10	120.0	1.16	9.00	135.2	0.18	8.40	8.0	-9.96	90.00	0.045	0.00e+00	3.51e-04
1466	02/03/2008	01:00	1.00	40.0	1.00	9.10	88.9	0.09	11.99	8.0	-1.69	90.00	0.016	0.00e+00	3.52e-04
1467	02/03/2008	02:00	1.30	340.0	1.00	9.80	103.3	0.11	10.58	8.0	-3.25	90.00	0.023	0.00e+00	3.55e-04
1468	02/03/2008	03:00	1.50	340.0	1.00	10.90	112.0	0.13	9.88	8.0	-4.67	90.00	0.029	0.00e+00	3.61e-04
1469	02/03/2008	04:00	1.20	330.0	1.00	10.30	98.7	0.11	10.99	7.0	-2.66	90.00	0.021	0.00e+00	3.58e-04
1470	02/03/2008	05:00	1.00	320.0	1.00	8.90	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.51e-04
1471	02/03/2008	06:00	1.50	190.0	1.00	7.20	112.0	0.13	9.88	4.0	-4.67	90.00	0.029	0.00e+00	3.42e-04
1472	02/03/2008	07:00	1.00	190.0	1.00	7.20	158.7	0.10	12.21	4.0	-0.23	374.78	0.002	8.53e-04	3.42e-04
1473	02/03/2008	08:00	1.30	220.0	1.00	8.50	641.5	0.22	9.97	3.0	57.73	-16.75	-0.212	3.12e-03	3.49e-04
1474	02/03/2008	09:00	1.20	240.0	1.00	12.00	826.8	0.22	10.45	4.0	104.85	-9.56	-0.384	4.55e-03	3.67e-04
1475	02/03/2008	10:00	1.00	280.0	1.00	14.30	1027.5	0.21	11.49	3.0	143.62	-5.56	-0.572	5.88e-03	3.78e-04
1476	02/03/2008	11:00	1.40	360.0	1.00	14.80	1220.3	0.26	9.73	3.0	166.62	-9.37	-0.532	6.52e-03	3.81e-04
1477	02/03/2008	12:00	2.20	360.0	1.45	15.80	1395.6	0.35	7.75	3.0	173.55	-22.00	-0.413	6.73e-03	3.86e-04
1478	02/03/2008	13:00	1.90	10.0	1.26	16.60	1528.9	0.31	8.33	5.0	147.97	-18.35	-0.395	5.68e-03	3.91e-04
1479	02/03/2008	14:00	2.20	340.0	1.45	17.20	1636.1	0.34	7.73	5.0	127.58	-27.31	-0.314	5.12e-03	3.94e-04
1480	02/03/2008	15:00	3.50	340.0	1.96	17.40	1714.5	0.41	6.62	5.0	95.82	-65.34	-0.194	4.15e-03	3.95e-04
1481	02/03/2008	16:00	2.20	30.0	1.28	17.40	1758.7	0.29	8.23	4.0	57.50	-36.55	-0.168	2.97e-03	3.95e-04
1482	02/03/2008	17:00	2.30	40.0	1.29	16.00	1762.3	0.25	8.14	4.0	4.10	-318.14	-0.014	8.53e-04	3.87e-04
1483	02/03/2008	18:00	1.70	70.0	1.00	13.50	120.2	0.15	9.30	4.0	-6.42	90.00	0.036	0.00e+00	3.74e-04
1484	02/03/2008	19:00	1.00	0.0	1.00	11.10	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.62e-04
1485	02/03/2008	20:00	2.60	340.0	1.42	11.60	152.0	0.22	7.58	5.0	-19.12	90.00	0.071	0.00e+00	3.64e-04
1486	02/03/2008	21:00	1.00	330.0	1.00	10.60	88.9	0.09	11.99	5.0	-1.69	90.00	0.016	0.00e+00	3.59e-04
1487	02/03/2008	22:00	1.00	210.0	1.00	9.00	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.51e-04
1488	02/03/2008	23:00	1.00	230.0	1.00	7.60	88.9	0.09	11.99	6.0	-1.69	90.00	0.015	0.00e+00	3.44e-04
1489	03/03/2008	00:00	1.30	210.0	1.00	7.40	103.3	0.11	10.58	6.0	-3.25	90.00	0.023	0.00e+00	3.43e-04
1490	03/03/2008	01:00	1.00	210.0	1.00	6.40	88.9	0.09	11.99	7.0	-1.69	90.00	0.015	0.00e+00	3.38e-04
1491	03/03/2008	02:00	2.10	210.0	1.16	6.00	135.2	0.18	8.40	7.0	-11.02	90.00	0.049	0.00e+00	3.36e-04
1492	03/03/2008	03:00	1.00	160.0	1.00	5.70	88.9	0.09	11.99	7.0	-1.69	90.00	0.015	0.00e+00	3.35e-04
1493	03/03/2008	04:00	2.20	190.0	1.21	7.60	138.7	0.19	8.21	8.0	-10.46	90.00	0.045	0.00e+00	3.44e-04
1494	03/03/2008	05:00	1.40	210.0	1.00	7.90	107.7	0.12	10.21	8.0	-3.92	90.00	0.026	0.00e+00	3.46e-04
1495	03/03/2008	06:00	1.30	210.0	1.00	8.60	103.3	0.11	10.58	8.0	-3.25	90.00	0.023	0.00e+00	3.49e-04
1496	03/03/2008	07:00	1.00	250.0	1.00	9.00	346.0	0.12	12.62	7.0	3.50	-43.36	-0.024	5.19e-04	3.51e-04
1497	03/03/2008	08:00	1.60	200.0	1.00	10.50	641.0	0.22	9.59	7.0	35.82	-26.94	-0.132	1.71e-03	3.59e-04
1498	03/03/2008	09:00	2.00	210.0	1.22	11.90	811.9	0.28	8.43	7.0	62.89	-31.18	-0.184	2.59e-03	3.66e-04
1499	03/03/2008	10:00	2.70	210.0	1.57	14.00	997.1	0.35	7.43	7.0	82.96	-43.78	-0.199	3.19e-03	3.77e-04
1500	03/03/2008	11:00	3.70	280.0	2.06	15.60	1242.1	0.43	6.46	7.0	95.13	-73.80	-0.185	3.53e-03	3.85e-04
1501	03/03/2008	12:00	1.00	300.0	1.00	14.60	1342.2	0.20	11.44	7.0	99.75	-7.04	-0.415	3.64e-03	3.80e-04
1502	03/03/2008	13:00	2.70	290.0	1.61	14.40	1434.4	0.36	7.33	7.0	95.51	-41.80	-0.223	3.53e-03	3.79e-04
1503	03/03/2008	14:00	5.10	320.0	2.82	13.90	1590.9	0.55	5.51	7.0	82.98	-177.80	-0.125	3.19e-03	3.76e-04
1504	03/03/2008	15:00	5.60	280.0	3.09	14.70	1728.2	0.60	5.25	6.0	84.58	-223.58	-0.118	3.55e-03	3.81e-04
1505	03/03/2008	16:00	2.50	260.0	1.38	14.60	1756.5	0.29	7.91	7.0	36.59	-60.63	-0.104	1.71e-03	3.80e-04
1506	03/03/2008	17:00	6.30	320.0	3.51	10.10	1869.8	0.65	4.91	8.0	1.36	-17621.48	-0.002	2.48e-04	3.57e-04
1507	03/03/2008	18:00	5.20	310.0	2.91	8.80	432.2	0.51	5.36	7.0	-34.90	339.25	0.056	0.00e+00	3.50e-04
1508	03/03/2008	19:00	6.70	320.0	3.76	8.50	592.9	0.67	4.73	6.0	-53.23	498.00	0.065	0.00e+00	3.49e-04
1509	03/03/2008	20:00	3.10	310.0	1.68	8.00	167.3	0.26	6.96	6.0	-20.90	90.00	0.065	0.00e+00	3.46e-04
1510	03/03/2008	21:00	2.00	20.0	1.10	6.70	131.6	0.17	8.60	6.0	-9.72	90.00	0.046	0.00e+00	3.40e-04
1511	03/03/2008	22:00	2.00	100.0	1.10	5.40	131.6	0.17	8.60	5.0	-9.72	90.00	0.045	0.00e+00	3.33e-04
1512	03/03/2008	23:00	1.90	130.0	1.05	4.50	127.9	0.16	8.82	5.0	-8.52	90.00	0.042	0.00e+00	3.29e-04
1513	04/03/2008	00:00	1.00	350.0	1.00	5.20	88.9	0.09	11.99	5.0	-1.69	90.00	0.015	0.00e+00	3.32e-04
1514	04/03/2008	01:00	1.80	240.0	1.00	5.70	124.1	0.16	9.05	4.0	-7.42	90.00	0.038	0.00e+00	3.35e-04
1515	04/03/2008	02:00	1.60	170.0	1.00	4.80	116.2	0.14	9.57	4.0	-5.50	90.00	0.032	0.00e+00	3.30e-04
1516	04/03/2008	03:00	1.00	230.0	1.00	5.00	88.9	0.09	11.99	3.0	-1.69	90.00	0.015	0.00e+00	3.31e-04
1517	04/03/2008	04:00	4.00	250.0	2.17	5.40	204.8	0.34	6.14	3.0	-35.83	100.85	0.084	0.00e+00	3.33e-04
1518	04/03/2008	05:00	2.40	300.0	1.31	4.90	145.5	0.21	7.88	2.0	-15.54	90.00	0.061	0.00e+00	3.31e-04
1519	04/03/2008	06:00	2.60	10.0	1.42	3.30	152.0	0.22	7.58	2.0	-19.12	90.00	0.069	0.00e+00	3.23e-04
1520	04/03/2008	07:00	1.00	360.0	1.00	4.00	88.9	0.09	11.99	2.0	-1.69	90.00	0.015	1.06e-03	3.26e-04
1521	04/03/2008	08:00	3.20	90.0	1.77	5.70	1049.4	0.36	6.98	6.0	49.86	-84.91	-0.111	2.39e-03	3.35e-04
1522	04/03/2008	09:00	3.10	80.0	1.72	5.80	1129.8	0.36	7.07	7.0	64.73	-65.32	-0.144	2.62e-03	3.35e-04
1523	04/03/2008	10:00	2.30	60.0	1.42	6.10	1225.2	0.32	7.81	7.0	86.43	-34.38	-0.216	3.22e-03	3.37e-04
1524	04/03/2008	11:00	4.50	340.0	2.50	4.70	1362.7	0.47	5.83	8.0	18.34	-505.70	-0.031	1.70e-03	3.30e-04
1525	04/03/2008	12:00	4.50	340.0	2.50	5.00	1389.3	0.47	5.83	8.0	19.65	-473.52	-0.033	1.75e-03	3.31e-04
1526	04/03/2008	13:00	4.30	350.0	2.39	4.40	1413.0	0.45	5.96	8.0	18.55	-440.18	-0.033	1.70e-03	3.28e-04
1527	04/03/2008	14:00	4.80	340.0	2.66	3.80	1477.1	0.51	5.67	7.0	47.30	-249.66	-0.074	3.22e-03	3.25e-04
1528	04/03/2008	15:00	4.90	340.0	2.71	5.10	1540.6	0.53	5.62	7.0	64.87	-198.67	-0.099	2.62e-03	3.32e-04
1529	04/03/2008	16:00	6.00	360.0	3.32	4.50	1815.5	0.63	5.06	6.0	49.94	-438.99	-0.064	2.39e-03	3.29e-04
1530	04/03/2008	17:00	9.70	350.0	5.39	4.40	2868.5	0.99	3.96	6.0	3.97	-21796.34	-0.003	7.63e-04	3.28e-04
1531	04/03/2008	18:00	10.20	350.0	5.69	2.60	1146.5	1.04	3.85	7.0	-72.14	1355.73	0.056	0.00e+00	3.19e-04
1532	04/03/2008	19:00	11.40	350.0	6.34	2.30	1334.9	1.16	3.65	7.0	-80.67	1689.86	0.056	0.00e+00	3.18e-04
1533	04/03/2008	20:00	9.30	350.0	5.23	2.30	956.2	0.95	4.01	6.0	-77.03	975.42	0.065	0.00e+00	3.18e-04
1534	04/03/2008	21:00	9.80	350.0	5.48	2.80	1088.2	1.00	3.92	7.0	-69.41	1257.59	0.056	0.00e+00	3.20e-04
1535	04/03/2008	22:00	8.70	360.0	4.85	2.80	994.8	0.88	4.17	8.0	-49.72	1213.62	0.045	0.00e+00	3.20e-04
1536	04/03/2008	23:00	6.80	350.0	3.84	2.30	712.2	0.69	4.68	8.0	-39.15	748.54	0.045	0.00e+00	3.18e-04
1537	05/03/2008	00:00	6.80	350.0	3.82	2.30	645.9	0.69	4.69	7.0	-47.84	594.21	0.056	0.00e+00	3.18e-04
1538	05/03/2008	01:00	9.80	360.0	5.46	3.40	1175.7	0.99	3.93	8.0	-55.98	1548.97	0.045	0.00e+00	3.23e-04
1539	05/03/2008	02:00	9.50	360.0	5.29	3.20	1125.6	0.96	3.99	8.0	-54.29	1453.32	0.045	0.00e+00	3.22e-04
1540	05/03/2008	03:00	10.10	10.0	5.62	3.00	1225.2	1.03	3.87	8.0	-57.80	1643.99	0.045	0.00e+00	3.21e-04
1541	05/03/2008	04:00	9.40	360.0	5.24	2.60	1108.2	0.95	4.01	8.0	-53.82	1419.30	0.045	0.00e+00	3.19e-04
1542	05/03/2008	05:00	9.50	360.0	5.29	2.30	1124.2	0.96	3.99	8.0	-54.46	1448.48	0.045	0.00e+00	3.18e-04
1543	05/03/2008	06:00	9.80	360.0	5.50	1.60	943.2	0.99	3.91	4.0	-98.53	877.87	0.079	0.00e+00	3.15e-04
1544	05/03/2008	07:00	11.50	360.0	6.39	2.00	3395.5	1.18	3.64	7.0	2.89	-49717.40	-0.002	5.94e-04	3.17e-04
1545	05/03/2008	08:00	11.30	360.0	6.26	2.40	3437.9	1.16	3.68	5.0	59.98	-2286.17	-0.041	2.88e-03	3.18e-04
1546	05/03/2008	09:00	12.10	350.0	6.69	2.50	3581.5	1.24	3.56	6.0	91.72	-1835.07	-0.059	3.64e-03	3.19e-04
1547	05/03/2008	10:00	12.10	360.0	6.69	3.90	3634.6	1.24	3.56	7.0	88.38	-1903.81	-0.057	3.24e-03	3.26e-04
1548	05/03/2008	11:00	11.80	360.0	6.51	4.70	3715.5	1.22	3.61	4.0	178.05	-888.54	-0.118	6.36e-03	3.30e-04
1549	05/03/2008	12:00	13.20	10.0	7.28	5.50	3911.8	1.35	3.41	3.0	191.69	-1144.10	-0.114	6.86e-03	3.34e-04
1550	05/03/2008	13:00	13.40	10.0	7.39	5.60	3995.7	1.37	3.39	2.0	183.56	-1247.33	-0.108	6.80e-03	3.34e-04
1551	05/03/2008	14:00	12.30	20.0	6.79	5.80	3999.9	1.26	3.53	1.0	154.88	-1148.43	-0.099	6.19e-03	3.35e-04
1552	05/03/2008	15:00	13.00	10.0	7.18	5.60	3999.9	1.33	3.43	1.0	113.34	-1837.17	-0.069	5.06e-03	3.34e-04
1553	05/03/2008	16:00	9.70	20.0	5.37	5.00	3999.9	1.00	3.97	2.0	62.02	-1413.34	-0.050	3.37e-03	3.31e-04
1554	05/03/2008	17:00	10.50	10.0	5.85	4.00	3107.9	1.08	3.80	2.0	-1.68	65303.64	0.001	1.13e-03	3.26e-04
1555	05/03/2008	18:00	8.00	10.0	4.46	3.20	664.4	0.80	4.34	2.0	-86.96	512.69	0.087	0.00e+00	3.22e-04
1556	05/03/2008	19:00	9.90	10.0	5.54	2.70	915.0	1.00	3.90	2.0	-109.36	806.54	0.087	0.00e+00	3.20e-04
1557	05/03/2008	20:00	9.40	10.0	5.26	2.30	846.5	0.95	4.00	2.0	-103.67	721.67	0.087	0.00e+00	3.18e-04
1558	05/03/2008	21:00	9.10	360.0	5.08	1.80	796.5	0.91	4.07	1.0	-102.64	654.80	0.089	0.00e+00	3.16e-04
1559	05/03/2008	22:00	11.30	340.0	6.33	1.20	1096.7	1.15	3.65	1.0	-129.22	1031.14	0.089	0.00e+00	3.13e-04
1560	05/03/2008	23:00	8.50	360.0	4.74	0.60	716.9	0.85	4.21	1.0	-95.80	563.05	0.089	0.00e+00	3.10e-04
1561	06/03/2008	00:00	8.00	360.0	4.46	0.40	653.1	0.80	4.34	1.0	-89.79	493.48	0.089	0.00e+00	3.09e-04
1562	06/03/2008	01:00	8.00	360.0	4.46	0.00	652.6	0.79	4.34	1.0	-89.91	492.67	0.089	0.00e+00	3.07e-04
1563	06/03/2008	02:00	7.50	360.0	4.17	-0.30	587.8	0.74	4.48	0.0	-84.50	423.58	0.090	0.00e+00	3.06e-04
1564	06/03/2008	03:00	6.40	360.0	3.55	-0.40	456.7	0.62	4.85	0.0	-70.80	297.10	0.090	0.00e+00	3.05e-04
1565	06/03/2008	04:00	5.60	360.0	3.10	-0.70	365.9	0.53	5.18	0.0	-60.72	217.75	0.090	0.00e+00	3.04e-04
1566	06/03/2008	05:00	7.00	350.0	3.89	-1.00	526.6	0.69	4.64	0.0	-78.47	362.55	0.090	0.00e+00	3.02e-04
1567	06/03/2008	06:00	5.70	350.0	3.15	-1.40	376.4	0.54	5.14	0.0	-62.14	226.33	0.090	0.00e+00	3.00e-04
1568	06/03/2008	07:00	7.00	350.0	3.91	-0.80	1462.7	0.72	4.65	1.0	-4.93	6639.10	0.005	1.21e-03	3.03e-04
1569	06/03/2008	08:00	8.10	360.0	4.49	0.90	2421.3	0.84	4.35	2.0	64.84	-802.06	-0.061	3.43e-03	3.11e-04
1570	06/03/2008	09:00	8.90	360.0	4.92	2.40	2667.3	0.92	4.16	1.0	117.47	-591.85	-0.101	5.12e-03	3.18e-04
1571	06/03/2008	10:00	9.30	360.0	5.13	4.40	2793.0	0.97	4.07	1.0	158.34	-504.18	-0.131	6.24e-03	3.28e-04
1572	06/03/2008	11:00	11.90	360.0	6.56	5.20	3537.9	1.23	3.60	1.0	183.85	-882.45	-0.121	6.89e-03	3.32e-04
1573	06/03/2008	12:00	11.70	10.0	6.45	6.00	3626.1	1.21	3.63	1.0	191.75	-806.71	-0.128	7.09e-03	3.36e-04
1574	06/03/2008	13:00	11.10	360.0	6.12	6.60	3705.7	1.15	3.72	1.0	182.07	-729.23	-0.128	6.89e-03	3.39e-04
1575	06/03/2008	14:00	9.90	10.0	5.46	7.20	3769.9	1.03	3.94	1.0	155.43	-612.51	-0.123	6.24e-03	3.42e-04
1576	06/03/2008	15:00	11.00	360.0	6.08	7.60	3823.4	1.13	3.73	1.0	114.02	-1120.78	-0.082	5.12e-03	3.44e-04
1577	06/03/2008	16:00	10.70	10.0	5.93	7.40	3857.3	1.10	3.78	1.0	60.60	-1927.66	-0.045	3.45e-03	3.43e-04
1578	06/03/2008	17:00	8.60	360.0	4.79	6.70	3864.9	0.88	4.20	2.0	1.25	-48461.39	-0.001	1.20e-03	3.40e-04
1579	06/03/2008	18:00	6.10	360.0	3.39	5.60	435.1	0.59	4.96	2.0	-63.84	283.62	0.087	0.00e+00	3.34e-04
1580	06/03/2008	19:00	5.80	360.0	3.22	4.80	409.3	0.56	5.09	3.0	-58.20	264.35	0.084	0.00e+00	3.30e-04
1581	06/03/2008	20:00	4.50	350.0	2.49	4.20	263.7	0.41	5.76	3.0	-42.93	142.94	0.084	0.00e+00	3.27e-04
1582	06/03/2008	21:00	4.30	350.0	2.37	3.80	242.1	0.39	5.89	3.0	-40.53	126.87	0.084	0.00e+00	3.25e-04
1583	06/03/2008	22:00	6.80	350.0	3.79	4.00	544.8	0.67	4.70	4.0	-66.02	404.51	0.079	0.00e+00	3.26e-04
1584	06/03/2008	23:00	7.10	340.0	3.96	3.50	582.1	0.70	4.60	4.0	-69.34	443.85	0.079	0.00e+00	3.24e-04
1585	07/03/2008	00:00	5.10	340.0	2.83	2.90	340.5	0.48	5.42	4.0	-47.71	208.75	0.079	0.00e+00	3.21e-04
1586	07/03/2008	01:00	5.80	350.0	3.23	2.60	441.3	0.57	5.08	5.0	-51.40	310.52	0.072	0.00e+00	3.19e-04
1587	07/03/2008	02:00	5.30	350.0	2.95	2.10	380.6	0.51	5.32	5.0	-46.43	252.05	0.072	0.00e+00	3.17e-04
1588	07/03/2008	03:00	4.20	360.0	2.33	1.60	273.3	0.39	5.96	6.0	-31.87	165.73	0.065	0.00e+00	3.15e-04
1589	07/03/2008	04:00	4.10	360.0	2.27	1.20	261.6	0.38	6.03	6.0	-30.97	155.77	0.065	0.00e+00	3.13e-04
1590	07/03/2008	05:00	4.70	360.0	2.62	1.40	331.8	0.45	5.64	6.0	-36.54	217.39	0.065	0.00e+00	3.14e-04
1591	07/03/2008	06:00	3.90	350.0	2.17	1.50	263.7	0.36	6.18	7.0	-25.51	167.49	0.056	0.00e+00	3.14e-04
1592	07/03/2008	07:00	3.30	10.0	1.85	1.60	984.9	0.34	6.75	8.0	-0.15	23258.89	0.000	3.20e-04	3.15e-04
1593	07/03/2008	08:00	3.40	20.0	1.88	2.00	1085.6	0.38	6.76	7.0	39.25	-119.40	-0.083	1.84e-03	3.17e-04
1594	07/03/2008	09:00	3.90	20.0	2.15	3.70	1256.9	0.44	6.31	7.0	68.30	-106.51	-0.126	2.71e-03	3.25e-04
1595	07/03/2008	10:00	4.40	10.0	2.43	5.00	1411.9	0.49	5.94	7.0	90.01	-114.57	-0.148	3.30e-03	3.31e-04
1596	07/03/2008	11:00	6.00	350.0	3.31	5.80	1850.6	0.64	5.08	7.0	103.42	-224.55	-0.130	3.63e-03	3.35e-04
1597	07/03/2008	12:00	5.90	350.0	3.26	6.90	1933.0	0.63	5.12	7.0	107.47	-207.63	-0.138	3.74e-03	3.41e-04
1598	07/03/2008	13:00	7.10	360.0	3.92	7.40	2154.1	0.75	4.66	7.0	102.56	-357.07	-0.111	3.63e-03	3.43e-04
1599	07/03/2008	14:00	6.20	10.0	3.42	7.70	2214.5	0.66	4.99	7.0	88.90	-281.03	-0.110	3.30e-03	3.45e-04
1600	07/03/2008	15:00	5.80	30.0	3.22	7.50	2238.9	0.60	5.14	8.0	31.02	-628.20	-0.042	1.29e-03	3.44e-04
1601	07/03/2008	16:00	4.30	20.0	2.38	7.40	2263.8	0.46	5.99	7.0	39.39	-219.17	-0.069	1.84e-03	3.43e-04
1602	07/03/2008	17:00	2.60	20.0	1.46	7.10	2265.5	0.27	7.63	8.0	1.87	-948.50	-0.006	3.20e-04	3.42e-04
1603	07/03/2008	18:00	2.60	330.0	1.42	6.90	152.0	0.22	7.58	8.0	-12.32	90.00	0.045	0.00e+00	3.41e-04
1604	07/03/2008	19:00	2.30	350.0	1.26	6.80	142.1	0.20	8.04	8.0	-10.95	90.00	0.045	0.00e+00	3.40e-04
1605	07/03/2008	20:00	3.00	360.0	1.66	6.10	186.5	0.27	7.03	8.0	-14.90	112.99	0.045	0.00e+00	3.37e-04
1606	07/03/2008	21:00	3.60	10.0	2.01	5.70	263.4	0.34	6.42	8.0	-19.01	183.16	0.045	0.00e+00	3.35e-04
1607	07/03/2008	22:00	1.90	360.0	1.05	5.40	127.9	0.16	8.82	7.0	-8.52	90.00	0.042	0.00e+00	3.33e-04
1608	07/03/2008	23:00	1.70	30.0	1.00	5.30	120.2	0.15	9.30	8.0	-6.42	90.00	0.035	0.00e+00	3.33e-04
1609	08/03/2008	00:00	1.40	10.0	1.00	5.20	107.7	0.12	10.21	8.0	-3.92	90.00	0.026	0.00e+00	3.32e-04
1610	08/03/2008	01:00	1.00	360.0	1.00	5.00	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.31e-04
1611	08/03/2008	02:00	1.60	360.0	1.00	4.90	116.2	0.14	9.57	7.0	-5.50	90.00	0.032	0.00e+00	3.31e-04
1612	08/03/2008	03:00	2.10	340.0	1.16	5.10	135.2	0.18	8.40	5.0	-11.02	90.00	0.049	0.00e+00	3.32e-04
1613	08/03/2008	04:00	1.30	350.0	1.00	4.90	103.3	0.11	10.58	5.0	-3.25	90.00	0.023	0.00e+00	3.31e-04
1614	08/03/2008	05:00	1.40	340.0	1.00	4.00	107.7	0.12	10.21	3.0	-3.92	90.00	0.026	0.00e+00	3.26e-04
1615	08/03/2008	06:00	1.20	360.0	1.00	2.70	98.7	0.11	10.99	2.0	-2.66	90.00	0.020	0.00e+00	3.20e-04
1616	08/03/2008	07:00	2.40	340.0	1.34	3.20	735.5	0.25	7.96	2.0	3.74	-389.45	-0.012	1.34e-03	3.22e-04
1617	08/03/2008	08:00	3.20	340.0	1.78	6.00	1079.6	0.37	6.96	4.0	68.45	-67.36	-0.148	3.33e-03	3.36e-04
1618	08/03/2008	09:00	3.20	340.0	1.88	8.20	1219.6	0.41	6.78	3.0	120.53	-49.67	-0.240	5.09e-03	3.47e-04
1619	08/03/2008	10:00	4.30	10.0	2.42	9.10	1448.0	0.50	5.97	5.0	142.93	-77.83	-0.233	5.38e-03	3.52e-04
1620	08/03/2008	11:00	4.90	330.0	2.74	9.60	1614.4	0.56	5.60	5.0	164.00	-94.00	-0.240	5.92e-03	3.54e-04
1621	08/03/2008	12:00	4.50	340.0	2.55	10.10	1751.1	0.53	5.81	5.0	170.77	-76.62	-0.264	6.10e-03	3.57e-04
1622	08/03/2008	13:00	5.00	350.0	2.79	11.60	1873.7	0.57	5.55	5.0	161.91	-99.20	-0.235	5.92e-03	3.64e-04
1623	08/03/2008	14:00	5.30	330.0	2.94	12.50	1982.5	0.59	5.40	4.0	151.31	-119.34	-0.212	5.90e-03	3.69e-04
1624	08/03/2008	15:00	5.20	330.0	2.87	11.00	2057.3	0.57	5.46	5.0	107.54	-149.85	-0.156	4.44e-03	3.61e-04
1625	08/03/2008	16:00	5.00	310.0	2.76	10.80	2104.1	0.54	5.56	4.0	67.56	-202.15	-0.103	3.33e-03	3.60e-04
1626	08/03/2008	17:00	5.10	330.0	2.84	10.40	2116.6	0.53	5.46	5.0	12.07	-1083.90	-0.019	1.15e-03	3.58e-04
1627	08/03/2008	18:00	3.40	320.0	1.84	8.50	178.8	0.29	6.66	6.0	-22.96	92.64	0.065	0.00e+00	3.49e-04
1628	08/03/2008	19:00	2.10	310.0	1.16	8.20	135.2	0.18	8.40	7.0	-11.02	90.00	0.050	0.00e+00	3.47e-04
