i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
574	24/01/2008	21:00	1.40	300.0	1.00	4.80	107.7	0.12	10.21	7.0	-3.96	90.00	0.026	0.00e+00	3.34e-04
575	24/01/2008	22:00	1.00	360.0	1.00	6.00	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.40e-04
576	24/01/2008	23:00	1.50	340.0	1.00	6.90	112.0	0.13	9.88	6.0	-4.71	90.00	0.029	0.00e+00	3.44e-04
577	25/01/2008	00:00	1.50	320.0	1.00	6.70	112.0	0.13	9.88	6.0	-4.71	90.00	0.029	0.00e+00	3.43e-04
578	25/01/2008	01:00	3.80	350.0	2.11	7.20	230.9	0.35	6.25	6.0	-27.87	132.01	0.065	0.00e+00	3.46e-04
579	25/01/2008	02:00	4.50	340.0	2.50	6.90	311.8	0.43	5.76	6.0	-34.43	200.83	0.065	0.00e+00	3.44e-04
580	25/01/2008	03:00	4.50	350.0	2.50	6.60	311.6	0.43	5.76	6.0	-34.47	200.56	0.065	0.00e+00	3.43e-04
581	25/01/2008	04:00	5.90	340.0	3.30	6.70	485.3	0.58	5.04	6.0	-47.04	374.05	0.065	0.00e+00	3.43e-04
582	25/01/2008	05:00	3.80	350.0	2.11	6.30	254.6	0.35	6.25	7.0	-24.58	160.55	0.056	0.00e+00	3.41e-04
583	25/01/2008	06:00	6.70	360.0	3.79	6.50	701.7	0.68	4.71	8.0	-38.37	737.53	0.045	0.00e+00	3.42e-04
584	25/01/2008	07:00	7.70	360.0	4.32	6.50	849.2	0.78	4.41	8.0	-44.02	970.91	0.045	0.00e+00	3.42e-04
585	25/01/2008	08:00	8.20	360.0	4.57	6.20	3999.9	0.84	4.30	8.0	0.00	-11995024.19	-0.000	2.62e-04	3.41e-04
586	25/01/2008	09:00	7.10	350.0	3.95	6.10	2110.6	0.73	4.63	8.0	12.83	-2711.12	-0.014	7.31e-04	3.40e-04
587	25/01/2008	10:00	5.80	350.0	3.22	6.20	2131.5	0.60	5.13	8.0	22.73	-856.79	-0.030	1.05e-03	3.41e-04
588	25/01/2008	11:00	6.70	350.0	3.71	6.00	2179.6	0.70	4.79	7.0	63.73	-479.54	-0.073	2.59e-03	3.40e-04
589	25/01/2008	12:00	5.30	10.0	2.93	6.70	2237.9	0.57	5.41	6.0	93.21	-179.17	-0.130	3.73e-03	3.43e-04
590	25/01/2008	13:00	3.50	30.0	1.98	7.80	2299.9	0.42	6.60	4.0	108.91	-60.94	-0.208	4.60e-03	3.49e-04
591	25/01/2008	14:00	2.50	20.0	1.50	8.50	2347.3	0.34	7.60	2.0	86.34	-38.78	-0.208	4.18e-03	3.52e-04
592	25/01/2008	15:00	4.40	360.0	2.43	9.80	2376.8	0.47	5.93	3.0	49.92	-190.25	-0.085	2.85e-03	3.59e-04
593	25/01/2008	16:00	4.00	10.0	2.24	9.00	2379.5	0.41	6.15	3.0	1.15	-5463.70	-0.002	1.02e-03	3.55e-04
594	25/01/2008	17:00	4.10	360.0	2.25	8.00	220.4	0.36	6.04	3.0	-37.61	112.00	0.084	0.00e+00	3.50e-04
595	25/01/2008	18:00	4.50	360.0	2.49	7.20	265.5	0.41	5.76	3.0	-42.97	144.98	0.084	0.00e+00	3.46e-04
596	25/01/2008	19:00	2.10	360.0	1.16	6.60	135.2	0.18	8.40	3.0	-11.13	90.00	0.049	0.00e+00	3.43e-04
597	25/01/2008	20:00	1.10	350.0	1.00	5.00	93.9	0.10	11.46	6.0	-2.16	90.00	0.018	0.00e+00	3.35e-04
598	25/01/2008	21:00	1.00	360.0	1.00	3.00	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.25e-04
599	25/01/2008	22:00	1.90	350.0	1.05	3.40	127.9	0.16	8.82	8.0	-8.61	90.00	0.042	0.00e+00	3.27e-04
600	25/01/2008	23:00	3.00	360.0	1.63	4.40	164.3	0.25	7.07	6.0	-20.72	90.00	0.065	0.00e+00	3.32e-04
601	26/01/2008	00:00	1.80	40.0	1.00	2.60	124.1	0.16	9.05	6.0	-7.50	90.00	0.038	0.00e+00	3.23e-04
602	26/01/2008	01:00	2.20	340.0	1.21	2.00	138.7	0.19	8.21	8.0	-10.78	90.00	0.045	0.00e+00	3.20e-04
603	26/01/2008	02:00	1.30	10.0	1.00	2.30	103.3	0.11	10.58	8.0	-3.28	90.00	0.023	0.00e+00	3.21e-04
604	26/01/2008	03:00	1.00	360.0	1.00	3.30	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.26e-04
605	26/01/2008	04:00	2.20	350.0	1.21	2.80	138.7	0.19	8.21	8.0	-10.75	90.00	0.045	0.00e+00	3.24e-04
606	26/01/2008	05:00	3.80	340.0	2.13	2.30	286.9	0.36	6.25	8.0	-20.72	205.53	0.045	0.00e+00	3.21e-04
607	26/01/2008	06:00	1.40	330.0	1.00	1.40	107.7	0.12	10.21	6.0	-3.96	90.00	0.025	0.00e+00	3.17e-04
608	26/01/2008	07:00	1.40	310.0	1.00	1.40	107.7	0.12	10.21	8.0	-3.96	90.00	0.025	0.00e+00	3.17e-04
609	26/01/2008	08:00	3.20	330.0	1.79	2.00	961.1	0.33	6.88	7.0	2.30	-1427.17	-0.005	5.72e-04	3.20e-04
610	26/01/2008	09:00	2.90	340.0	1.60	2.10	1004.0	0.32	7.33	7.0	30.32	-100.35	-0.074	1.55e-03	3.20e-04
611	26/01/2008	10:00	2.20	300.0	1.21	2.50	1033.3	0.25	8.44	8.0	22.43	-65.60	-0.069	1.06e-03	3.22e-04
612	26/01/2008	11:00	1.30	330.0	1.00	2.90	1109.0	0.22	9.98	7.0	65.10	-15.52	-0.229	2.62e-03	3.24e-04
613	26/01/2008	12:00	1.50	10.0	1.00	2.80	1143.7	0.21	9.94	8.0	31.07	-25.76	-0.118	1.31e-03	3.24e-04
614	26/01/2008	13:00	2.30	20.0	1.48	3.30	1262.8	0.34	7.64	4.0	112.97	-31.38	-0.262	4.64e-03	3.26e-04
615	26/01/2008	14:00	1.00	30.0	1.00	4.10	1347.5	0.20	11.43	2.0	89.42	-7.62	-0.360	4.22e-03	3.30e-04
616	26/01/2008	15:00	1.00	0.0	1.00	5.50	1392.5	0.18	11.35	2.0	49.32	-11.32	-0.213	2.95e-03	3.37e-04
617	26/01/2008	16:00	1.00	10.0	1.00	4.40	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	1.09e-03	3.32e-04
618	26/01/2008	17:00	1.00	70.0	1.00	2.70	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	3.23e-04
619	26/01/2008	18:00	1.00	340.0	1.00	1.30	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.16e-04
620	26/01/2008	19:00	1.00	310.0	1.00	0.70	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	3.13e-04
621	26/01/2008	20:00	1.10	150.0	1.00	0.20	93.9	0.10	11.46	3.0	-2.16	90.00	0.017	0.00e+00	3.11e-04
622	26/01/2008	21:00	1.60	200.0	1.00	-0.20	116.2	0.14	9.57	3.0	-5.55	90.00	0.031	0.00e+00	3.09e-04
623	26/01/2008	22:00	1.10	200.0	1.00	-0.90	93.9	0.10	11.46	4.0	-2.16	90.00	0.017	0.00e+00	3.06e-04
624	26/01/2008	23:00	1.00	150.0	1.00	-1.60	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.02e-04
625	27/01/2008	00:00	1.00	0.0	1.00	-2.20	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.00e-04
626	27/01/2008	01:00	1.00	230.0	1.00	-2.30	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	2.99e-04
627	27/01/2008	02:00	1.00	0.0	1.00	-2.80	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
628	27/01/2008	03:00	1.00	150.0	1.00	-2.80	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
629	27/01/2008	04:00	1.00	0.0	1.00	-3.20	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.95e-04
630	27/01/2008	05:00	1.00	0.0	1.00	-3.70	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.92e-04
631	27/01/2008	06:00	1.30	340.0	1.00	-3.80	103.3	0.11	10.58	5.0	-3.28	90.00	0.022	0.00e+00	2.92e-04
632	27/01/2008	07:00	1.50	60.0	1.00	-3.80	112.0	0.13	9.88	5.0	-4.71	90.00	0.028	0.00e+00	2.92e-04
633	27/01/2008	08:00	1.20	60.0	1.00	-3.50	98.7	0.11	10.99	8.0	-2.60	90.00	0.019	2.85e-04	2.93e-04
634	27/01/2008	09:00	1.00	30.0	1.00	-3.10	396.1	0.14	12.49	8.0	11.48	-20.03	-0.065	7.53e-04	2.95e-04
635	27/01/2008	10:00	1.00	90.0	1.00	-2.50	464.7	0.16	11.72	8.0	22.24	-16.70	-0.107	1.07e-03	2.98e-04
636	27/01/2008	11:00	1.00	280.0	1.00	-2.10	537.0	0.17	11.44	8.0	28.96	-15.44	-0.131	1.26e-03	3.00e-04
637	27/01/2008	12:00	1.00	80.0	1.00	-1.00	605.3	0.17	11.38	8.0	31.26	-15.00	-0.140	1.32e-03	3.05e-04
638	27/01/2008	13:00	1.00	80.0	1.00	-0.30	662.5	0.17	11.44	8.0	29.03	-15.43	-0.132	1.26e-03	3.09e-04
639	27/01/2008	14:00	1.00	120.0	1.00	-0.10	703.5	0.16	11.70	8.0	22.46	-16.65	-0.109	1.07e-03	3.10e-04
640	27/01/2008	15:00	1.30	120.0	1.00	-0.20	725.0	0.16	11.05	8.0	11.98	-32.09	-0.057	7.53e-04	3.09e-04
641	27/01/2008	16:00	1.00	120.0	1.00	-0.20	88.9	0.09	11.99	8.0	-1.66	90.00	0.015	2.85e-04	3.09e-04
642	27/01/2008	17:00	1.00	0.0	1.00	-0.60	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
643	27/01/2008	18:00	1.00	110.0	1.00	-0.60	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
644	27/01/2008	19:00	1.00	0.0	1.00	-0.70	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
645	27/01/2008	20:00	1.60	90.0	1.00	-0.70	116.2	0.14	9.57	8.0	-5.55	90.00	0.031	0.00e+00	3.07e-04
646	27/01/2008	21:00	1.00	30.0	1.00	-1.10	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.05e-04
647	27/01/2008	22:00	1.20	50.0	1.00	-1.20	98.7	0.11	10.99	8.0	-2.68	90.00	0.020	0.00e+00	3.04e-04
648	27/01/2008	23:00	1.20	350.0	1.00	-1.20	98.7	0.11	10.99	8.0	-2.68	90.00	0.020	0.00e+00	3.04e-04
649	28/01/2008	00:00	1.00	220.0	1.00	-1.40	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.03e-04
650	28/01/2008	01:00	1.00	100.0	1.00	-1.60	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.02e-04
651	28/01/2008	02:00	1.00	0.0	1.00	-2.30	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.99e-04
652	28/01/2008	03:00	1.00	50.0	1.00	-2.80	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
653	28/01/2008	04:00	1.00	170.0	1.00	-3.10	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	2.95e-04
654	28/01/2008	05:00	1.00	120.0	1.00	-2.80	88.9	0.09	11.99	0.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
655	28/01/2008	06:00	1.40	250.0	1.00	-2.70	107.7	0.12	10.21	0.0	-3.96	90.00	0.025	0.00e+00	2.97e-04
656	28/01/2008	07:00	2.60	260.0	1.42	-2.70	152.0	0.22	7.58	0.0	-19.31	90.00	0.067	0.00e+00	2.97e-04
657	28/01/2008	08:00	1.00	240.0	1.00	-1.90	321.5	0.11	12.41	3.0	0.99	-123.79	-0.007	1.16e-03	3.01e-04
658	28/01/2008	09:00	1.00	150.0	1.00	0.00	538.3	0.19	11.36	3.0	54.62	-10.57	-0.229	2.98e-03	3.10e-04
659	28/01/2008	10:00	1.00	0.0	1.00	2.10	723.5	0.20	11.43	3.0	94.32	-7.35	-0.375	4.22e-03	3.20e-04
660	28/01/2008	11:00	1.60	10.0	1.06	3.20	906.4	0.27	9.06	3.0	118.70	-15.36	-0.343	4.94e-03	3.26e-04
661	28/01/2008	12:00	1.70	50.0	1.13	5.10	1067.0	0.29	8.79	3.0	125.74	-16.62	-0.350	5.18e-03	3.35e-04
662	28/01/2008	13:00	1.20	50.0	1.00	5.90	1195.9	0.23	10.46	3.0	116.84	-8.95	-0.410	4.94e-03	3.39e-04
663	28/01/2008	14:00	1.70	80.0	1.12	6.80	1270.6	0.27	8.82	6.0	72.34	-23.67	-0.216	3.11e-03	3.44e-04
664	28/01/2008	15:00	2.30	90.0	1.28	6.50	1314.8	0.28	8.20	6.0	44.04	-45.25	-0.125	2.20e-03	3.42e-04
665	28/01/2008	16:00	1.50	80.0	1.00	5.80	1321.7	0.17	10.23	6.0	6.82	-67.48	-0.032	8.54e-04	3.39e-04
666	28/01/2008	17:00	1.30	90.0	1.00	4.00	103.3	0.11	10.58	6.0	-3.28	90.00	0.023	0.00e+00	3.30e-04
667	28/01/2008	18:00	1.30	350.0	1.00	2.50	103.3	0.11	10.58	5.0	-3.28	90.00	0.023	0.00e+00	3.22e-04
668	28/01/2008	19:00	1.00	0.0	1.00	1.30	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.16e-04
669	28/01/2008	20:00	1.00	0.0	1.00	0.40	88.9	0.09	11.99	5.0	-1.71	90.00	0.015	0.00e+00	3.12e-04
670	28/01/2008	21:00	1.20	120.0	1.00	-0.30	98.7	0.11	10.99	4.0	-2.68	90.00	0.020	0.00e+00	3.09e-04
671	28/01/2008	22:00	1.00	0.0	1.00	-0.70	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
672	28/01/2008	23:00	1.00	0.0	1.00	-0.70	88.9	0.09	11.99	4.0	-1.71	90.00	0.015	0.00e+00	3.07e-04
673	29/01/2008	00:00	1.00	0.0	1.00	-1.30	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.04e-04
674	29/01/2008	01:00	1.00	0.0	1.00	-1.70	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.02e-04
675	29/01/2008	02:00	1.00	0.0	1.00	-2.10	88.9	0.09	11.99	3.0	-1.71	90.00	0.015	0.00e+00	3.00e-04
676	29/01/2008	03:00	1.00	0.0	1.00	-2.40	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	2.99e-04
677	29/01/2008	04:00	1.00	0.0	1.00	-2.80	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	2.97e-04
678	29/01/2008	05:00	1.00	0.0	1.00	-2.90	88.9	0.09	11.99	2.0	-1.71	90.00	0.015	0.00e+00	2.96e-04
679	29/01/2008	06:00	1.00	0.0	1.00	-2.90	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	2.96e-04
680	29/01/2008	07:00	1.00	0.0	1.00	-2.90	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	0.00e+00	2.96e-04
681	29/01/2008	08:00	1.00	0.0	1.00	-2.20	88.9	0.09	11.99	1.0	-1.71	90.00	0.015	1.24e-03	3.00e-04
682	29/01/2008	09:00	1.00	0.0	1.00	0.00	534.2	0.19	11.35	1.0	50.85	-11.09	-0.215	3.10e-03	3.10e-04
683	29/01/2008	10:00	1.00	0.0	1.00	1.90	715.9	0.20	11.43	1.0	91.84	-7.48	-0.366	4.38e-03	3.19e-04
684	29/01/2008	11:00	1.00	10.0	1.00	3.70	895.1	0.20	11.46	1.0	116.52	-6.41	-0.454	5.11e-03	3.28e-04
685	29/01/2008	12:00	1.30	340.0	1.00	5.20	1043.1	0.24	10.05	5.0	114.75	-10.54	-0.383	4.55e-03	3.36e-04
686	29/01/2008	13:00	1.20	350.0	1.00	5.80	1147.6	0.22	10.43	6.0	91.61	-10.54	-0.330	3.67e-03	3.39e-04
687	29/01/2008	14:00	1.60	350.0	1.07	7.10	1226.2	0.26	9.03	6.0	73.28	-21.31	-0.226	3.14e-03	3.45e-04
688	29/01/2008	15:00	1.20	110.0	1.00	7.80	1259.9	0.19	10.62	7.0	33.00	-18.98	-0.138	1.63e-03	3.49e-04
689	29/01/2008	16:00	1.00	80.0	1.00	6.80	1266.0	0.13	12.66	7.0	5.94	-29.57	-0.038	6.49e-04	3.44e-04
690	29/01/2008	17:00	1.00	0.0	1.00	5.60	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.38e-04
691	29/01/2008	18:00	1.50	10.0	1.00	4.80	112.0	0.13	9.88	7.0	-4.71	90.00	0.029	0.00e+00	3.34e-04
692	29/01/2008	19:00	1.50	20.0	1.00	3.90	112.0	0.13	9.88	7.0	-4.71	90.00	0.029	0.00e+00	3.29e-04
693	29/01/2008	20:00	1.40	330.0	1.00	3.00	107.7	0.12	10.21	7.0	-3.96	90.00	0.026	0.00e+00	3.25e-04
694	29/01/2008	21:00	1.00	0.0	1.00	2.70	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.23e-04
695	29/01/2008	22:00	1.00	0.0	1.00	2.00	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.20e-04
696	29/01/2008	23:00	1.00	0.0	1.00	1.80	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.19e-04
697	30/01/2008	00:00	1.00	70.0	1.00	1.80	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.19e-04
698	30/01/2008	01:00	1.40	40.0	1.00	1.90	107.7	0.12	10.21	8.0	-3.96	90.00	0.025	0.00e+00	3.19e-04
699	30/01/2008	02:00	2.20	40.0	1.21	0.90	138.7	0.19	8.21	8.0	-10.83	90.00	0.045	0.00e+00	3.14e-04
700	30/01/2008	03:00	2.00	360.0	1.10	0.70	131.6	0.17	8.60	8.0	-9.82	90.00	0.045	0.00e+00	3.13e-04
701	30/01/2008	04:00	1.00	240.0	1.00	0.60	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.13e-04
702	30/01/2008	05:00	1.00	0.0	1.00	1.00	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.15e-04
703	30/01/2008	06:00	1.20	330.0	1.00	1.50	98.7	0.11	10.99	8.0	-2.68	90.00	0.020	0.00e+00	3.17e-04
704	30/01/2008	07:00	1.00	190.0	1.00	1.80	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.19e-04
705	30/01/2008	08:00	1.00	0.0	1.00	2.20	304.0	0.11	12.27	8.0	0.13	-818.54	-0.001	3.23e-04	3.21e-04
706	30/01/2008	09:00	1.10	270.0	1.00	3.20	532.9	0.18	10.93	7.0	33.31	-16.81	-0.143	1.65e-03	3.26e-04
707	30/01/2008	10:00	1.00	0.0	1.00	4.70	723.5	0.20	11.44	3.0	95.92	-7.27	-0.384	4.31e-03	3.33e-04
708	30/01/2008	11:00	1.00	360.0	1.00	6.30	902.2	0.20	11.46	1.0	116.27	-6.42	-0.458	5.16e-03	3.41e-04
709	30/01/2008	12:00	1.00	360.0	1.00	7.20	1060.4	0.20	11.47	1.0	124.12	-6.15	-0.487	5.40e-03	3.46e-04
710	30/01/2008	13:00	1.00	70.0	1.00	7.90	1191.5	0.20	11.46	2.0	117.81	-6.36	-0.466	5.13e-03	3.49e-04
711	30/01/2008	14:00	2.10	30.0	1.30	8.00	1269.2	0.30	8.17	6.0	74.09	-31.85	-0.200	3.18e-03	3.50e-04
712	30/01/2008	15:00	4.30	20.0	2.39	7.10	1301.0	0.45	5.96	8.0	14.79	-551.17	-0.026	7.88e-04	3.45e-04
713	30/01/2008	16:00	4.50	10.0	2.52	6.10	1340.6	0.46	5.80	8.0	1.54	-5771.01	-0.003	3.23e-04	3.40e-04
714	30/01/2008	17:00	3.20	10.0	1.78	5.50	213.3	0.29	6.80	8.0	-16.58	136.18	0.045	0.00e+00	3.37e-04
715	30/01/2008	18:00	2.80	30.0	1.52	4.90	158.3	0.24	7.31	7.0	-16.62	90.00	0.056	0.00e+00	3.34e-04
716	30/01/2008	19:00	3.40	40.0	1.88	4.00	205.0	0.30	6.61	7.0	-21.35	118.20	0.056	0.00e+00	3.30e-04
717	30/01/2008	20:00	3.00	50.0	1.66	3.80	185.1	0.27	7.04	8.0	-15.13	111.38	0.045	0.00e+00	3.29e-04
718	30/01/2008	21:00	3.20	30.0	1.78	3.10	212.1	0.29	6.80	8.0	-16.70	134.61	0.045	0.00e+00	3.25e-04
719	30/01/2008	22:00	1.70	80.0	1.00	2.40	120.2	0.15	9.30	8.0	-6.48	90.00	0.035	0.00e+00	3.22e-04
720	30/01/2008	23:00	1.00	120.0	1.00	1.90	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.19e-04
721	31/01/2008	00:00	1.00	0.0	1.00	1.90	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.19e-04
722	31/01/2008	01:00	1.00	60.0	1.00	2.10	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.20e-04
723	31/01/2008	02:00	1.00	20.0	1.00	2.10	88.9	0.09	11.99	8.0	-1.71	90.00	0.015	0.00e+00	3.20e-04
724	31/01/2008	03:00	3.70	340.0	2.07	2.60	274.3	0.35	6.33	8.0	-20.05	193.03	0.045	0.00e+00	3.23e-04
725	31/01/2008	04:00	3.60	350.0	2.01	2.50	261.6	0.34	6.42	8.0	-19.40	180.51	0.045	0.00e+00	3.22e-04
726	31/01/2008	05:00	3.60	360.0	2.01	2.50	261.6	0.34	6.42	8.0	-19.40	180.51	0.045	0.00e+00	3.22e-04
727	31/01/2008	06:00	3.00	360.0	1.66	2.50	184.2	0.27	7.04	8.0	-15.17	110.47	0.045	0.00e+00	3.22e-04
728	31/01/2008	07:00	2.30	10.0	1.26	2.40	142.1	0.20	8.04	8.0	-11.24	90.00	0.045	0.00e+00	3.22e-04
729	31/01/2008	08:00	3.00	20.0	1.68	2.40	896.6	0.31	7.09	8.0	0.54	-4916.10	-0.001	3.35e-04	3.22e-04
730	31/01/2008	09:00	2.20	360.0	1.21	2.70	918.3	0.25	8.42	8.0	14.03	-95.69	-0.045	8.00e-04	3.23e-04
731	31/01/2008	10:00	1.70	360.0	1.00	3.00	951.8	0.21	9.59	8.0	24.34	-35.47	-0.090	1.12e-03	3.25e-04
732	31/01/2008	11:00	2.00	360.0	1.11	3.50	993.0	0.25	8.83	8.0	30.82	-42.51	-0.100	1.30e-03	3.27e-04
733	31/01/2008	12:00	1.30	30.0	1.00	3.90	1034.1	0.20	10.34	8.0	33.03	-21.07	-0.132	1.36e-03	3.29e-04
734	31/01/2008	13:00	1.10	140.0	1.00	4.50	1113.6	0.20	10.86	7.0	68.63	-10.85	-0.269	2.73e-03	3.32e-04
735	31/01/2008	14:00	1.90	120.0	1.15	4.50	1175.2	0.27	8.68	7.0	55.32	-30.24	-0.165	2.34e-03	3.32e-04
736	31/01/2008	15:00	3.10	110.0	1.72	5.30	1239.4	0.36	7.08	3.0	58.02	-71.01	-0.129	3.11e-03	3.36e-04
737	31/01/2008	16:00	2.80	130.0	1.56	4.50	1251.3	0.30	7.40	6.0	9.28	-258.69	-0.025	9.63e-04	3.32e-04
738	31/01/2008	17:00	3.30	130.0	1.79	2.40	173.0	0.28	6.76	6.0	-22.88	90.00	0.065	0.00e+00	3.22e-04
739	31/01/2008	18:00	2.00	130.0	1.10	1.40	131.6	0.17	8.60	6.0	-9.82	90.00	0.045	0.00e+00	3.17e-04
740	31/01/2008	19:00	1.00	160.0	1.00	0.60	88.9	0.09	11.99	6.0	-1.71	90.00	0.015	0.00e+00	3.13e-04
741	31/01/2008	20:00	2.00	160.0	1.10	0.20	131.6	0.17	8.60	6.0	-9.82	90.00	0.045	0.00e+00	3.11e-04
742	31/01/2008	21:00	1.10	130.0	1.00	-0.10	93.9	0.10	11.46	6.0	-2.16	90.00	0.017	0.00e+00	3.10e-04
743	31/01/2008	22:00	2.40	140.0	1.31	0.10	145.5	0.21	7.88	6.0	-15.70	90.00	0.060	0.00e+00	3.11e-04
744	31/01/2008	23:00	1.00	150.0	1.00	0.80	88.9	0.09	11.99	7.0	-1.71	90.00	0.015	0.00e+00	3.14e-04
