i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
3280	16/05/2008	15:00	10.00	190.0	5.52	20.80	3049.7	1.03	3.92	7.0	114.76	-845.75	-0.094	4.07e-03	4.13e-04
3281	16/05/2008	16:00	9.40	200.0	5.20	19.10	3104.4	0.97	4.04	7.0	91.50	-881.95	-0.080	3.46e-03	4.04e-04
3282	16/05/2008	17:00	8.80	190.0	4.87	18.60	3143.4	0.91	4.17	7.0	63.67	-1038.30	-0.059	2.62e-03	4.02e-04
3283	16/05/2008	18:00	6.50	190.0	3.61	17.90	3162.2	0.67	4.85	7.0	33.46	-809.87	-0.042	1.56e-03	3.98e-04
3284	16/05/2008	19:00	3.70	200.0	2.07	17.20	3164.4	0.38	6.40	7.0	2.88	-1735.85	-0.006	3.16e-04	3.94e-04
3285	16/05/2008	20:00	2.50	190.0	1.37	17.50	148.8	0.21	7.72	7.0	-14.12	90.00	0.056	0.00e+00	3.96e-04
3286	16/05/2008	21:00	5.20	200.0	2.92	17.70	439.3	0.51	5.36	7.0	-33.95	351.66	0.056	0.00e+00	3.97e-04
3287	16/05/2008	22:00	2.80	170.0	1.52	16.80	158.3	0.24	7.31	7.0	-15.79	90.00	0.056	0.00e+00	3.92e-04
3288	16/05/2008	23:00	2.40	220.0	1.31	15.50	145.5	0.21	7.88	8.0	-11.08	90.00	0.045	0.00e+00	3.85e-04
3289	17/05/2008	00:00	3.90	200.0	2.19	14.80	307.5	0.38	6.17	8.0	-20.36	230.78	0.045	0.00e+00	3.81e-04
3290	17/05/2008	01:00	2.30	190.0	1.26	14.00	142.1	0.20	8.04	8.0	-10.69	90.00	0.045	0.00e+00	3.77e-04
3291	17/05/2008	02:00	1.00	160.0	1.00	13.40	88.9	0.09	11.99	8.0	-1.69	90.00	0.016	0.00e+00	3.74e-04
3292	17/05/2008	03:00	1.00	260.0	1.00	13.50	88.9	0.09	11.99	8.0	-1.69	90.00	0.016	0.00e+00	3.75e-04
3293	17/05/2008	04:00	1.50	140.0	1.00	13.40	112.0	0.13	9.88	8.0	-4.67	90.00	0.030	0.00e+00	3.74e-04
3294	17/05/2008	05:00	1.20	130.0	1.00	13.30	376.1	0.13	11.27	8.0	0.90	-217.37	-0.006	1.62e-04	3.74e-04
3295	17/05/2008	06:00	1.00	110.0	1.00	13.50	430.1	0.15	12.13	8.0	15.99	-17.95	-0.089	7.54e-04	3.75e-04
3296	17/05/2008	07:00	1.10	150.0	1.00	13.80	370.2	0.13	11.97	8.0	3.14	-59.33	-0.020	1.26e-03	3.76e-04
3297	17/05/2008	08:00	2.40	160.0	1.33	13.70	759.7	0.26	8.03	8.0	11.05	-145.46	-0.035	1.66e-03	3.76e-04
3298	17/05/2008	09:00	1.90	150.0	1.04	13.40	792.4	0.22	9.10	8.0	18.08	-54.66	-0.067	1.95e-03	3.74e-04
3299	17/05/2008	10:00	1.70	150.0	1.00	14.60	829.5	0.21	9.61	8.0	22.04	-37.47	-0.087	2.14e-03	3.80e-04
3300	17/05/2008	11:00	1.70	150.0	1.12	16.30	1038.2	0.29	8.81	7.0	147.55	-14.78	-0.423	4.69e-03	3.89e-04
3301	17/05/2008	12:00	1.90	100.0	1.25	17.80	1215.5	0.31	8.33	7.0	150.40	-18.15	-0.403	4.75e-03	3.97e-04
3302	17/05/2008	13:00	1.50	80.0	1.00	18.60	1364.6	0.27	9.38	7.0	145.86	-11.69	-0.458	4.69e-03	4.02e-04
3303	17/05/2008	14:00	1.50	160.0	1.00	15.70	1420.0	0.24	9.37	7.0	58.60	-21.25	-0.202	4.47e-03	3.86e-04
3304	17/05/2008	15:00	3.00	140.0	1.66	17.40	1463.7	0.34	7.21	7.0	45.06	-78.91	-0.110	4.08e-03	3.95e-04
3305	17/05/2008	16:00	2.70	130.0	1.60	17.00	1546.3	0.35	7.36	7.0	92.33	-42.23	-0.219	3.47e-03	3.93e-04
3306	17/05/2008	17:00	1.90	90.0	1.19	17.20	1600.5	0.28	8.56	7.0	64.03	-28.92	-0.195	2.63e-03	3.94e-04
3307	17/05/2008	18:00	1.50	100.0	1.00	16.60	1628.1	0.21	9.85	7.0	33.53	-25.19	-0.132	1.58e-03	3.91e-04
3308	17/05/2008	19:00	1.00	80.0	1.00	15.90	1630.2	0.12	12.57	7.0	2.64	-54.13	-0.019	3.39e-04	3.87e-04
3309	17/05/2008	20:00	1.00	0.0	1.00	15.20	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.84e-04
3310	17/05/2008	21:00	1.40	10.0	1.00	15.20	107.7	0.12	10.21	7.0	-3.92	90.00	0.027	0.00e+00	3.84e-04
3311	17/05/2008	22:00	1.30	360.0	1.00	15.20	103.3	0.11	10.58	7.0	-3.25	90.00	0.024	0.00e+00	3.84e-04
3312	17/05/2008	23:00	1.00	110.0	1.00	14.60	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.80e-04
3313	18/05/2008	00:00	2.30	310.0	1.26	14.20	142.1	0.20	8.04	7.0	-13.18	90.00	0.056	0.00e+00	3.78e-04
3314	18/05/2008	01:00	1.00	360.0	1.00	13.80	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.76e-04
3315	18/05/2008	02:00	1.00	300.0	1.00	13.90	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.77e-04
3316	18/05/2008	03:00	1.80	350.0	1.00	14.00	124.1	0.16	9.05	7.0	-7.43	90.00	0.040	0.00e+00	3.77e-04
3317	18/05/2008	04:00	1.70	40.0	1.00	13.30	120.2	0.15	9.30	7.0	-6.42	90.00	0.036	0.00e+00	3.74e-04
3318	18/05/2008	05:00	2.10	30.0	1.18	13.10	639.2	0.22	8.49	7.0	1.63	-586.16	-0.006	3.61e-04	3.73e-04
3319	18/05/2008	06:00	1.90	330.0	1.06	13.70	707.4	0.24	9.02	7.0	33.23	-36.58	-0.115	1.60e-03	3.76e-04
3320	18/05/2008	07:00	2.40	350.0	1.38	14.50	890.0	0.31	7.91	7.0	64.48	-40.09	-0.174	2.65e-03	3.80e-04
3321	18/05/2008	08:00	3.80	310.0	2.11	14.90	1263.8	0.44	6.38	7.0	93.29	-79.33	-0.177	3.48e-03	3.82e-04
3322	18/05/2008	09:00	4.80	320.0	2.65	13.40	1482.8	0.51	5.67	7.0	53.34	-224.13	-0.086	4.08e-03	3.74e-04
3323	18/05/2008	10:00	2.80	320.0	1.76	14.80	1601.2	0.39	7.01	7.0	137.11	-39.13	-0.290	4.48e-03	3.81e-04
3324	18/05/2008	11:00	1.50	310.0	1.00	16.10	1717.4	0.27	9.38	7.0	148.01	-11.58	-0.460	4.69e-03	3.88e-04
3325	18/05/2008	12:00	2.20	350.0	1.44	17.90	1867.8	0.36	7.76	6.0	204.39	-19.60	-0.482	6.52e-03	3.98e-04
3326	18/05/2008	13:00	3.50	320.0	2.18	17.50	2006.0	0.48	6.29	6.0	199.45	-47.74	-0.352	6.43e-03	3.96e-04
3327	18/05/2008	14:00	2.90	310.0	1.88	18.60	2123.9	0.42	6.79	6.0	182.32	-36.70	-0.363	6.14e-03	4.02e-04
3328	18/05/2008	15:00	3.10	360.0	1.98	19.00	2236.5	0.44	6.61	5.0	183.13	-40.86	-0.352	6.62e-03	4.04e-04
3329	18/05/2008	16:00	3.50	360.0	2.06	20.30	2321.9	0.44	6.48	5.0	143.71	-53.46	-0.275	5.63e-03	4.11e-04
3330	18/05/2008	17:00	3.70	10.0	2.07	18.90	2379.5	0.43	6.45	5.0	99.61	-71.62	-0.194	4.29e-03	4.03e-04
3331	18/05/2008	18:00	4.00	40.0	2.21	17.90	2409.5	0.44	6.23	5.0	51.15	-144.23	-0.098	2.59e-03	3.98e-04
3332	18/05/2008	19:00	2.20	30.0	1.24	15.80	388.4	0.22	8.25	4.0	-0.91	1098.90	0.003	6.41e-04	3.87e-04
3333	18/05/2008	20:00	1.20	340.0	1.00	14.50	98.7	0.11	10.99	4.0	-2.66	90.00	0.021	0.00e+00	3.80e-04
3334	18/05/2008	21:00	2.70	350.0	1.47	14.20	155.2	0.23	7.44	4.0	-21.10	90.00	0.076	0.00e+00	3.78e-04
3335	18/05/2008	22:00	1.20	320.0	1.00	12.80	98.7	0.11	10.99	3.0	-2.66	90.00	0.021	0.00e+00	3.71e-04
3336	18/05/2008	23:00	3.50	340.0	1.89	13.00	178.6	0.30	6.57	3.0	-29.89	90.00	0.084	0.00e+00	3.72e-04
3337	19/05/2008	00:00	3.00	340.0	1.63	13.00	164.3	0.25	7.07	3.0	-25.76	90.00	0.084	0.00e+00	3.72e-04
3338	19/05/2008	01:00	1.50	360.0	1.00	12.30	112.0	0.13	9.88	2.0	-4.67	90.00	0.029	0.00e+00	3.68e-04
3339	19/05/2008	02:00	2.00	330.0	1.10	11.50	131.6	0.17	8.60	2.0	-9.73	90.00	0.046	0.00e+00	3.64e-04
3340	19/05/2008	03:00	2.50	330.0	1.37	11.20	148.8	0.21	7.72	2.0	-17.29	90.00	0.067	0.00e+00	3.63e-04
3341	19/05/2008	04:00	1.10	10.0	1.00	10.90	93.9	0.10	11.46	2.0	-2.14	90.00	0.018	0.00e+00	3.61e-04
3342	19/05/2008	05:00	2.30	20.0	1.29	10.80	450.1	0.24	8.07	5.0	-0.70	1662.53	0.002	6.20e-04	3.61e-04
3343	19/05/2008	06:00	3.50	350.0	1.93	11.50	1103.5	0.38	6.66	7.0	33.23	-148.27	-0.071	1.61e-03	3.64e-04
3344	19/05/2008	07:00	3.70	360.0	2.05	11.70	1154.9	0.40	6.46	8.0	30.96	-182.43	-0.064	1.27e-03	3.65e-04
3345	19/05/2008	08:00	5.20	350.0	2.88	12.10	1586.7	0.55	5.44	8.0	45.16	-324.34	-0.068	1.67e-03	3.67e-04
3346	19/05/2008	09:00	4.30	10.0	2.37	12.80	1638.3	0.47	6.00	8.0	57.26	-157.65	-0.101	1.95e-03	3.71e-04
3347	19/05/2008	10:00	4.00	360.0	2.21	14.00	1694.5	0.44	6.23	8.0	66.40	-116.00	-0.124	2.14e-03	3.77e-04
3348	19/05/2008	11:00	5.40	350.0	2.98	15.20	1758.7	0.58	5.35	8.0	72.01	-234.52	-0.104	2.24e-03	3.84e-04
3349	19/05/2008	12:00	4.10	360.0	2.33	16.70	1872.7	0.49	6.08	7.0	151.84	-68.35	-0.259	4.76e-03	3.91e-04
3350	19/05/2008	13:00	5.50	360.0	3.05	18.30	1981.6	0.61	5.31	7.0	146.67	-133.78	-0.204	4.70e-03	4.00e-04
3351	19/05/2008	14:00	7.50	350.0	4.14	19.50	2302.9	0.80	4.54	6.0	181.84	-246.27	-0.193	6.15e-03	4.06e-04
3352	19/05/2008	15:00	6.90	10.0	3.81	19.70	2402.0	0.74	4.74	6.0	156.77	-225.17	-0.180	5.61e-03	4.08e-04
3353	19/05/2008	16:00	7.90	340.0	4.36	19.70	2484.0	0.83	4.42	6.0	124.35	-401.37	-0.127	4.78e-03	4.08e-04
3354	19/05/2008	17:00	7.90	350.0	4.37	19.30	2543.3	0.82	4.41	6.0	86.64	-565.17	-0.089	3.65e-03	4.05e-04
3355	19/05/2008	18:00	5.70	350.0	3.16	18.80	2572.1	0.60	5.19	6.0	45.86	-412.48	-0.065	2.21e-03	4.03e-04
3356	19/05/2008	19:00	5.20	350.0	2.90	17.70	2578.2	0.54	5.40	6.0	4.35	-3134.80	-0.007	5.25e-04	3.97e-04
3357	19/05/2008	20:00	5.90	350.0	3.30	16.80	494.3	0.58	5.04	6.0	-45.11	389.55	0.065	0.00e+00	3.92e-04
3358	19/05/2008	21:00	6.00	350.0	3.36	16.00	506.7	0.59	4.99	6.0	-46.07	403.01	0.065	0.00e+00	3.88e-04
3359	19/05/2008	22:00	5.90	340.0	3.30	15.00	492.7	0.58	5.04	6.0	-45.37	386.78	0.065	0.00e+00	3.82e-04
3360	19/05/2008	23:00	5.30	350.0	2.96	14.10	414.9	0.52	5.31	6.0	-40.35	303.07	0.065	0.00e+00	3.78e-04
3361	20/05/2008	00:00	4.90	350.0	2.73	13.50	364.7	0.47	5.52	6.0	-36.95	252.52	0.065	0.00e+00	3.75e-04
3362	20/05/2008	01:00	6.80	350.0	3.81	13.00	611.2	0.68	4.69	6.0	-53.33	523.42	0.065	0.00e+00	3.72e-04
3363	20/05/2008	02:00	5.70	340.0	3.19	12.40	464.5	0.56	5.12	6.0	-44.03	354.53	0.065	0.00e+00	3.69e-04
3364	20/05/2008	03:00	4.90	350.0	2.73	11.90	363.5	0.47	5.52	6.0	-37.14	250.84	0.065	0.00e+00	3.66e-04
3365	20/05/2008	04:00	4.90	350.0	2.73	11.70	363.4	0.47	5.52	6.0	-37.16	250.62	0.065	0.00e+00	3.65e-04
3366	20/05/2008	05:00	5.00	350.0	2.79	11.80	1488.2	0.52	5.50	7.0	1.99	-6086.45	-0.003	4.04e-04	3.66e-04
3367	20/05/2008	06:00	6.00	350.0	3.33	12.30	1804.7	0.63	5.05	7.0	33.85	-636.75	-0.045	1.63e-03	3.68e-04
3368	20/05/2008	07:00	6.80	360.0	3.76	13.20	2050.9	0.71	4.75	7.0	65.39	-483.75	-0.076	2.67e-03	3.73e-04
3369	20/05/2008	08:00	6.50	350.0	3.59	14.40	2121.0	0.69	4.87	7.0	94.19	-303.35	-0.114	3.50e-03	3.79e-04
3370	20/05/2008	09:00	6.20	360.0	3.42	15.70	2201.8	0.66	5.00	7.0	118.30	-217.59	-0.149	4.10e-03	3.86e-04
3371	20/05/2008	10:00	6.80	360.0	3.75	16.40	2292.6	0.72	4.77	7.0	136.62	-244.67	-0.158	4.49e-03	3.90e-04
3372	20/05/2008	11:00	8.20	350.0	4.52	17.10	2480.8	0.86	4.34	7.0	147.83	-378.74	-0.144	4.70e-03	3.94e-04
3373	20/05/2008	12:00	7.20	350.0	3.98	18.00	2597.5	0.77	4.64	6.0	205.05	-199.40	-0.223	6.53e-03	3.98e-04
3374	20/05/2008	13:00	8.90	350.0	4.91	18.90	2688.6	0.93	4.16	7.0	146.54	-479.84	-0.133	4.70e-03	4.03e-04
3375	20/05/2008	14:00	6.70	360.0	3.70	18.90	2761.4	0.71	4.80	7.0	135.06	-237.63	-0.160	4.49e-03	4.03e-04
3376	20/05/2008	15:00	7.90	10.0	4.36	19.30	2827.8	0.83	4.42	7.0	116.65	-426.18	-0.119	4.10e-03	4.05e-04
3377	20/05/2008	16:00	7.70	350.0	4.26	18.70	2880.7	0.80	4.47	7.0	93.06	-491.02	-0.098	3.50e-03	4.02e-04
3378	20/05/2008	17:00	5.60	10.0	3.10	18.30	2914.2	0.59	5.25	7.0	65.29	-282.80	-0.093	2.67e-03	4.00e-04
3379	20/05/2008	18:00	4.70	360.0	2.60	17.80	2932.3	0.50	5.72	7.0	35.24	-309.08	-0.059	1.63e-03	3.97e-04
3380	20/05/2008	19:00	2.50	360.0	1.40	17.20	2934.7	0.27	7.81	6.0	4.71	-351.90	-0.015	5.54e-04	3.94e-04
3381	20/05/2008	20:00	4.20	10.0	2.33	16.40	282.4	0.39	5.96	6.0	-30.48	177.16	0.065	0.00e+00	3.90e-04
3382	20/05/2008	21:00	4.80	350.0	2.68	16.00	354.2	0.46	5.58	6.0	-35.79	243.22	0.065	0.00e+00	3.88e-04
3383	20/05/2008	22:00	4.60	350.0	2.56	15.30	329.4	0.44	5.70	6.0	-34.12	219.45	0.065	0.00e+00	3.84e-04
3384	20/05/2008	23:00	5.70	350.0	3.19	14.50	466.3	0.56	5.12	6.0	-43.74	357.54	0.065	0.00e+00	3.80e-04
3385	21/05/2008	00:00	4.90	340.0	2.72	13.90	342.1	0.47	5.53	5.0	-40.83	220.67	0.072	0.00e+00	3.77e-04
3386	21/05/2008	01:00	4.30	340.0	2.38	13.60	272.6	0.40	5.89	5.0	-34.89	160.59	0.072	0.00e+00	3.75e-04
3387	21/05/2008	02:00	3.60	360.0	1.95	13.00	187.0	0.31	6.47	5.0	-26.91	94.94	0.072	0.00e+00	3.72e-04
3388	21/05/2008	03:00	2.20	350.0	1.21	12.70	138.7	0.19	8.21	5.0	-12.43	90.00	0.054	0.00e+00	3.70e-04
3389	21/05/2008	04:00	3.00	340.0	1.63	12.40	164.3	0.25	7.07	5.0	-22.34	90.00	0.072	0.00e+00	3.69e-04
3390	21/05/2008	05:00	4.60	340.0	2.57	12.70	1368.2	0.47	5.73	4.0	-0.06	168336.50	0.000	7.53e-04	3.70e-04
3391	21/05/2008	06:00	5.00	340.0	2.77	13.20	1537.6	0.53	5.55	5.0	52.83	-252.28	-0.082	2.67e-03	3.73e-04
3392	21/05/2008	07:00	5.90	350.0	3.26	14.70	1823.0	0.63	5.12	5.0	102.92	-215.85	-0.136	4.35e-03	3.81e-04
3393	21/05/2008	08:00	4.50	10.0	2.54	15.10	1939.8	0.53	5.82	4.0	161.19	-79.36	-0.255	6.22e-03	3.83e-04
3394	21/05/2008	09:00	4.70	20.0	2.69	16.40	2077.5	0.56	5.66	4.0	203.13	-75.71	-0.304	7.29e-03	3.90e-04
3395	21/05/2008	10:00	5.40	20.0	3.06	16.60	2227.9	0.62	5.30	4.0	235.90	-91.32	-0.316	7.98e-03	3.91e-04
3396	21/05/2008	11:00	4.10	20.0	2.43	17.20	2346.1	0.52	5.96	6.0	200.99	-60.50	-0.326	6.45e-03	3.94e-04
3397	21/05/2008	12:00	3.10	360.0	1.92	16.90	2430.8	0.42	6.71	7.0	152.24	-43.87	-0.301	4.77e-03	3.93e-04
3398	21/05/2008	13:00	2.40	350.0	1.58	17.40	2509.6	0.37	7.41	7.0	147.88	-29.38	-0.339	4.71e-03	3.95e-04
3399	21/05/2008	14:00	3.10	10.0	1.88	17.60	2580.9	0.41	6.78	7.0	136.13	-45.58	-0.277	4.50e-03	3.96e-04
3400	21/05/2008	15:00	4.30	10.0	2.39	17.90	2642.2	0.49	5.99	7.0	117.55	-88.79	-0.201	4.11e-03	3.98e-04
3401	21/05/2008	16:00	2.80	20.0	1.74	17.30	2705.0	0.39	7.06	6.0	126.51	-40.26	-0.275	4.81e-03	3.95e-04
3402	21/05/2008	17:00	2.70	10.0	1.58	17.30	2747.7	0.35	7.39	6.0	88.02	-42.91	-0.211	3.68e-03	3.95e-04
3403	21/05/2008	18:00	3.50	10.0	1.93	16.90	2773.8	0.39	6.67	5.0	53.13	-100.17	-0.113	2.67e-03	3.93e-04
3404	21/05/2008	19:00	2.50	360.0	1.40	16.50	2776.0	0.26	7.80	5.0	3.92	-418.51	-0.012	6.87e-04	3.90e-04
3405	21/05/2008	20:00	2.80	350.0	1.52	15.90	158.3	0.24	7.31	4.0	-22.45	90.00	0.079	0.00e+00	3.87e-04
3406	21/05/2008	21:00	2.10	360.0	1.16	15.00	135.2	0.18	8.40	4.0	-11.03	90.00	0.051	0.00e+00	3.82e-04
3407	21/05/2008	22:00	2.10	350.0	1.16	13.70	135.2	0.18	8.40	3.0	-11.03	90.00	0.051	0.00e+00	3.76e-04
3408	21/05/2008	23:00	2.00	350.0	1.10	13.30	131.6	0.17	8.60	3.0	-9.73	90.00	0.047	0.00e+00	3.74e-04
3409	22/05/2008	00:00	1.00	60.0	1.00	12.20	88.9	0.09	11.99	2.0	-1.69	90.00	0.016	0.00e+00	3.68e-04
3410	22/05/2008	01:00	1.00	0.0	1.00	10.30	88.9	0.09	11.99	2.0	-1.69	90.00	0.016	0.00e+00	3.58e-04
3411	22/05/2008	02:00	1.00	0.0	1.00	9.30	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	0.00e+00	3.53e-04
3412	22/05/2008	03:00	1.00	0.0	1.00	8.70	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	0.00e+00	3.50e-04
3413	22/05/2008	04:00	1.20	210.0	1.00	8.40	98.7	0.11	10.99	0.0	-2.66	90.00	0.021	0.00e+00	3.48e-04
3414	22/05/2008	05:00	1.00	180.0	1.00	9.10	88.9	0.09	11.99	0.0	-1.69	90.00	0.016	8.48e-04	3.52e-04
3415	22/05/2008	06:00	1.00	220.0	1.00	11.70	532.3	0.18	11.35	0.0	48.79	-11.34	-0.218	3.17e-03	3.65e-04
3416	22/05/2008	07:00	1.40	10.0	1.00	14.30	754.0	0.25	9.67	0.0	108.07	-12.56	-0.361	5.15e-03	3.79e-04
3417	22/05/2008	08:00	2.10	20.0	1.38	15.60	1004.0	0.34	7.93	1.0	164.99	-20.78	-0.406	6.71e-03	3.86e-04
3418	22/05/2008	09:00	1.70	310.0	1.12	17.20	1248.7	0.30	8.84	1.0	209.50	-11.62	-0.581	7.85e-03	3.94e-04
3419	22/05/2008	10:00	3.30	30.0	2.14	17.70	1490.8	0.48	6.36	2.0	245.49	-39.34	-0.431	8.54e-03	3.97e-04
3420	22/05/2008	11:00	2.70	360.0	1.76	18.00	1712.3	0.42	7.02	2.0	266.89	-24.53	-0.534	8.93e-03	3.98e-04
3421	22/05/2008	12:00	1.70	10.0	1.11	18.40	1908.6	0.31	8.87	3.0	270.86	-9.77	-0.734	8.87e-03	4.01e-04
3422	22/05/2008	13:00	1.60	90.0	1.04	19.20	2081.2	0.30	9.14	3.0	262.18	-8.91	-0.743	8.75e-03	4.05e-04
3423	22/05/2008	14:00	2.30	40.0	1.51	19.90	2223.8	0.37	7.60	4.0	231.44	-19.62	-0.527	7.99e-03	4.09e-04
3424	22/05/2008	15:00	2.00	30.0	1.31	20.00	2339.2	0.33	8.14	4.0	199.32	-16.50	-0.505	7.30e-03	4.09e-04
3425	22/05/2008	16:00	2.70	20.0	1.73	19.90	2421.3	0.39	7.07	5.0	146.19	-36.10	-0.316	5.70e-03	4.09e-04
3426	22/05/2008	17:00	3.70	30.0	2.07	19.60	2477.9	0.43	6.45	5.0	101.91	-70.56	-0.199	4.37e-03	4.07e-04
3427	22/05/2008	18:00	3.30	40.0	1.82	19.10	2509.2	0.38	6.87	4.0	56.92	-82.54	-0.128	2.95e-03	4.04e-04
3428	22/05/2008	19:00	3.00	20.0	1.68	16.70	2511.6	0.31	7.11	4.0	2.98	-911.75	-0.008	7.88e-04	3.91e-04
3429	22/05/2008	20:00	2.20	30.0	1.21	15.70	138.7	0.19	8.21	3.0	-12.43	90.00	0.055	0.00e+00	3.86e-04
3430	22/05/2008	21:00	1.00	40.0	1.00	14.40	88.9	0.09	11.99	3.0	-1.69	90.00	0.016	0.00e+00	3.79e-04
3431	22/05/2008	22:00	1.50	140.0	1.00	12.80	112.0	0.13	9.88	2.0	-4.67	90.00	0.030	0.00e+00	3.71e-04
3432	22/05/2008	23:00	1.20	240.0	1.00	12.50	98.7	0.11	10.99	2.0	-2.66	90.00	0.021	0.00e+00	3.69e-04
3433	23/05/2008	00:00	1.00	0.0	1.00	11.90	88.9	0.09	11.99	2.0	-1.69	90.00	0.016	0.00e+00	3.66e-04
3434	23/05/2008	01:00	1.00	160.0	1.00	10.50	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	0.00e+00	3.59e-04
3435	23/05/2008	02:00	1.10	140.0	1.00	9.70	93.9	0.10	11.46	1.0	-2.14	90.00	0.018	0.00e+00	3.55e-04
3436	23/05/2008	03:00	1.00	0.0	1.00	9.20	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	0.00e+00	3.52e-04
3437	23/05/2008	04:00	1.00	0.0	1.00	8.60	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	0.00e+00	3.49e-04
3438	23/05/2008	05:00	1.00	0.0	1.00	8.70	88.9	0.09	11.99	1.0	-1.69	90.00	0.016	8.84e-04	3.50e-04
3439	23/05/2008	06:00	1.00	0.0	1.00	11.90	537.0	0.19	11.36	1.0	52.87	-10.74	-0.234	3.20e-03	3.66e-04
3440	23/05/2008	07:00	1.00	250.0	1.00	14.40	765.5	0.20	11.46	2.0	114.30	-6.45	-0.468	5.14e-03	3.79e-04
3441	23/05/2008	08:00	1.00	30.0	1.00	16.60	1010.4	0.21	11.51	2.0	166.71	-5.05	-0.658	6.69e-03	3.91e-04
3442	23/05/2008	09:00	1.30	10.0	1.00	19.00	1252.3	0.26	10.12	3.0	208.00	-7.06	-0.688	7.66e-03	4.04e-04
3443	23/05/2008	10:00	1.30	120.0	1.00	19.60	1484.0	0.26	10.14	3.0	240.85	-6.41	-0.784	8.38e-03	4.07e-04
3444	23/05/2008	11:00	1.50	130.0	1.00	20.90	1699.8	0.29	9.44	3.0	259.79	-7.94	-0.771	8.76e-03	4.14e-04
3445	23/05/2008	12:00	1.60	350.0	1.04	22.10	1895.4	0.30	9.14	3.0	264.94	-8.85	-0.757	8.88e-03	4.21e-04
3446	23/05/2008	13:00	1.30	170.0	1.00	22.40	2049.2	0.26	10.13	5.0	228.90	-6.63	-0.757	7.64e-03	4.22e-04
3447	23/05/2008	14:00	2.10	190.0	1.38	23.50	2163.7	0.34	7.93	6.0	179.79	-19.55	-0.451	6.18e-03	4.28e-04
3448	23/05/2008	15:00	4.00	180.0	2.30	24.00	2260.9	0.48	6.13	6.0	155.57	-64.49	-0.276	5.65e-03	4.31e-04
3449	23/05/2008	16:00	3.70	160.0	2.10	23.60	2335.6	0.45	6.40	6.0	124.64	-62.61	-0.240	4.83e-03	4.29e-04
3450	23/05/2008	17:00	3.60	170.0	2.01	22.60	2387.1	0.42	6.55	6.0	88.37	-73.14	-0.180	3.71e-03	4.23e-04
3451	23/05/2008	18:00	5.20	200.0	2.88	22.20	2418.8	0.55	5.44	6.0	48.97	-300.89	-0.076	2.30e-03	4.21e-04
3452	23/05/2008	19:00	3.30	170.0	1.84	20.90	2424.7	0.35	6.80	6.0	8.74	-427.20	-0.021	6.35e-04	4.14e-04
3453	23/05/2008	20:00	3.50	170.0	1.92	20.20	200.4	0.31	6.53	6.0	-23.59	110.32	0.065	0.00e+00	4.10e-04
3454	23/05/2008	21:00	4.90	170.0	2.73	19.10	368.7	0.47	5.52	6.0	-36.31	258.44	0.065	0.00e+00	4.04e-04
3455	23/05/2008	22:00	4.70	170.0	2.63	18.70	374.4	0.46	5.63	7.0	-30.19	280.94	0.056	0.00e+00	4.02e-04
3456	23/05/2008	23:00	3.50	150.0	1.95	17.90	225.2	0.32	6.51	7.0	-21.20	137.44	0.056	0.00e+00	3.98e-04
3457	24/05/2008	00:00	3.70	150.0	2.06	17.30	248.8	0.34	6.34	7.0	-22.79	157.86	0.056	0.00e+00	3.95e-04
3458	24/05/2008	01:00	2.70	150.0	1.47	16.80	155.2	0.23	7.44	7.0	-15.25	90.00	0.056	0.00e+00	3.92e-04
3459	24/05/2008	02:00	3.30	130.0	1.82	16.70	199.0	0.29	6.71	7.0	-19.55	115.45	0.056	0.00e+00	3.91e-04
3460	24/05/2008	03:00	1.70	110.0	1.00	15.70	120.2	0.15	9.30	7.0	-6.42	90.00	0.036	0.00e+00	3.86e-04
3461	24/05/2008	04:00	2.70	110.0	1.47	15.70	155.2	0.23	7.44	7.0	-15.30	90.00	0.056	0.00e+00	3.86e-04
3462	24/05/2008	05:00	1.50	110.0	1.00	15.70	494.7	0.17	10.22	7.0	5.82	-76.34	-0.028	4.81e-04	3.86e-04
3463	24/05/2008	06:00	4.10	170.0	2.27	17.10	1272.3	0.44	6.14	7.0	36.65	-206.06	-0.070	1.69e-03	3.94e-04
3464	24/05/2008	07:00	2.60	180.0	1.48	17.80	1341.9	0.32	7.65	7.0	66.72	-45.22	-0.173	2.72e-03	3.97e-04
3465	24/05/2008	08:00	2.50	150.0	1.39	17.30	1388.5	0.30	7.88	8.0	46.70	-51.39	-0.130	1.69e-03	3.95e-04
3466	24/05/2008	09:00	2.20	170.0	1.28	18.30	1444.0	0.29	8.23	8.0	58.26	-36.39	-0.170	1.97e-03	4.00e-04
3467	24/05/2008	10:00	4.10	170.0	2.31	19.80	1569.7	0.48	6.10	7.0	135.63	-72.94	-0.238	4.51e-03	4.08e-04
