i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
7886	24/11/2008	13:00	1.30	150.0	1.00	6.20	1133.4	0.22	9.97	7.0	57.73	-16.80	-0.209	2.42e-03	3.39e-04
7887	24/11/2008	14:00	1.20	60.0	1.00	6.50	1182.7	0.20	10.38	7.0	44.90	-16.88	-0.177	2.02e-03	3.40e-04
7888	24/11/2008	15:00	3.50	30.0	1.94	5.20	1213.7	0.38	6.64	7.0	24.32	-195.86	-0.052	1.34e-03	3.34e-04
7889	24/11/2008	16:00	2.20	50.0	1.25	4.40	256.3	0.22	8.17	7.0	-2.86	329.68	0.010	3.42e-04	3.30e-04
7890	24/11/2008	17:00	1.20	20.0	1.00	4.10	98.7	0.11	10.99	7.0	-2.67	90.00	0.020	0.00e+00	3.28e-04
7891	24/11/2008	18:00	1.90	360.0	1.05	3.60	127.9	0.16	8.82	8.0	-8.56	90.00	0.042	0.00e+00	3.26e-04
7892	24/11/2008	19:00	1.50	310.0	1.00	3.70	112.0	0.13	9.88	8.0	-4.69	90.00	0.029	0.00e+00	3.26e-04
7893	24/11/2008	20:00	1.90	320.0	1.05	3.70	127.9	0.16	8.82	7.0	-8.56	90.00	0.042	0.00e+00	3.26e-04
7894	24/11/2008	21:00	2.70	350.0	1.47	4.00	155.2	0.23	7.44	8.0	-12.96	90.00	0.045	0.00e+00	3.28e-04
7895	24/11/2008	22:00	2.90	350.0	1.59	3.80	170.4	0.25	7.18	8.0	-14.20	99.25	0.045	0.00e+00	3.27e-04
7896	24/11/2008	23:00	3.10	350.0	1.73	3.80	200.2	0.28	6.90	8.0	-15.89	124.29	0.045	0.00e+00	3.27e-04
7897	25/11/2008	00:00	3.80	350.0	2.13	3.80	287.8	0.36	6.25	8.0	-20.50	206.91	0.045	0.00e+00	3.27e-04
7898	25/11/2008	01:00	5.80	340.0	3.27	3.80	563.5	0.58	5.07	8.0	-33.01	536.40	0.045	0.00e+00	3.27e-04
7899	25/11/2008	02:00	4.30	350.0	2.41	3.80	353.3	0.42	5.88	8.0	-23.69	276.29	0.045	0.00e+00	3.27e-04
7900	25/11/2008	03:00	3.50	350.0	1.95	3.50	249.5	0.33	6.51	8.0	-18.57	169.21	0.045	0.00e+00	3.25e-04
7901	25/11/2008	04:00	3.30	360.0	1.84	3.40	224.6	0.31	6.70	8.0	-17.25	145.91	0.045	0.00e+00	3.25e-04
7902	25/11/2008	05:00	4.20	350.0	2.34	3.40	301.2	0.40	5.96	7.0	-27.86	202.35	0.056	0.00e+00	3.25e-04
7903	25/11/2008	06:00	5.20	360.0	2.91	3.40	427.8	0.51	5.36	7.0	-35.68	331.74	0.056	0.00e+00	3.25e-04
7904	25/11/2008	07:00	6.10	360.0	3.44	3.50	607.5	0.62	4.94	8.0	-34.88	597.04	0.045	0.00e+00	3.25e-04
7905	25/11/2008	08:00	7.70	350.0	4.17	3.40	2211.7	0.77	4.50	8.0	-3.86	10303.03	0.004	1.54e-04	3.25e-04
7906	25/11/2008	09:00	8.80	360.0	4.89	2.90	2606.2	0.90	4.16	8.0	9.01	-7227.04	-0.008	6.31e-04	3.22e-04
7907	25/11/2008	10:00	8.70	350.0	4.83	2.90	2631.2	0.89	4.18	8.0	19.04	-3317.82	-0.017	9.58e-04	3.22e-04
7908	25/11/2008	11:00	7.60	360.0	4.21	2.80	2668.8	0.79	4.49	7.0	57.68	-751.05	-0.058	2.40e-03	3.22e-04
7909	25/11/2008	12:00	6.20	350.0	3.43	2.40	2703.2	0.65	4.98	7.0	62.27	-392.29	-0.076	2.53e-03	3.20e-04
7910	25/11/2008	13:00	6.90	340.0	3.82	2.70	2737.2	0.72	4.72	7.0	57.70	-569.80	-0.064	2.40e-03	3.21e-04
7911	25/11/2008	14:00	6.80	340.0	3.76	3.40	2771.9	0.71	4.75	6.0	61.37	-515.46	-0.069	2.75e-03	3.25e-04
7912	25/11/2008	15:00	6.70	340.0	3.72	3.20	2795.3	0.70	4.78	5.0	37.66	-790.49	-0.043	2.14e-03	3.24e-04
7913	25/11/2008	16:00	5.20	350.0	2.93	2.90	693.7	0.53	5.36	3.0	-12.20	1088.12	0.018	6.01e-04	3.22e-04
7914	25/11/2008	17:00	3.50	350.0	1.89	2.60	178.6	0.30	6.57	4.0	-29.29	90.00	0.079	0.00e+00	3.21e-04
7915	25/11/2008	18:00	5.30	350.0	2.95	2.70	381.1	0.51	5.32	5.0	-46.53	252.71	0.072	0.00e+00	3.21e-04
7916	25/11/2008	19:00	4.70	350.0	2.62	2.60	332.7	0.45	5.64	6.0	-36.55	218.55	0.065	0.00e+00	3.21e-04
7917	25/11/2008	20:00	7.20	350.0	4.05	2.30	703.5	0.73	4.55	7.0	-51.06	671.29	0.056	0.00e+00	3.19e-04
7918	25/11/2008	21:00	5.30	360.0	2.97	1.60	439.5	0.52	5.31	7.0	-36.67	343.61	0.056	0.00e+00	3.16e-04
7919	25/11/2008	22:00	6.60	360.0	3.73	1.50	680.7	0.67	4.75	8.0	-38.20	700.50	0.045	0.00e+00	3.15e-04
7920	25/11/2008	23:00	6.60	360.0	3.73	1.30	680.5	0.67	4.75	8.0	-38.22	699.94	0.045	0.00e+00	3.14e-04
7921	26/11/2008	00:00	5.70	350.0	3.21	1.20	546.4	0.57	5.11	8.0	-32.68	511.23	0.045	0.00e+00	3.14e-04
7922	26/11/2008	01:00	4.60	350.0	2.58	1.50	392.0	0.45	5.69	8.0	-25.77	318.96	0.045	0.00e+00	3.15e-04
7923	26/11/2008	02:00	5.10	350.0	2.87	1.60	461.1	0.51	5.40	8.0	-28.91	401.65	0.045	0.00e+00	3.16e-04
7924	26/11/2008	03:00	4.30	360.0	2.41	1.60	351.8	0.42	5.88	8.0	-23.86	273.69	0.045	0.00e+00	3.16e-04
7925	26/11/2008	04:00	5.30	10.0	2.98	1.50	489.2	0.53	5.30	8.0	-30.17	436.91	0.045	0.00e+00	3.15e-04
7926	26/11/2008	05:00	5.30	10.0	2.98	1.60	489.3	0.53	5.30	8.0	-30.16	437.09	0.045	0.00e+00	3.16e-04
7927	26/11/2008	06:00	4.40	10.0	2.47	1.60	365.1	0.43	5.81	8.0	-24.50	288.48	0.045	0.00e+00	3.16e-04
7928	26/11/2008	07:00	4.60	360.0	2.57	1.70	349.6	0.44	5.70	7.0	-31.19	248.90	0.056	0.00e+00	3.16e-04
7929	26/11/2008	08:00	5.00	350.0	2.81	1.80	885.9	0.51	5.48	7.0	-4.80	2499.78	0.007	3.06e-04	3.17e-04
7930	26/11/2008	09:00	5.90	350.0	3.28	1.90	1768.3	0.61	5.09	7.0	22.83	-891.08	-0.030	1.31e-03	3.17e-04
7931	26/11/2008	10:00	5.50	10.0	3.05	2.00	1807.7	0.58	5.28	7.0	43.99	-389.45	-0.060	1.99e-03	3.18e-04
7932	26/11/2008	11:00	3.80	10.0	2.10	2.80	1864.1	0.43	6.39	6.0	78.88	-89.84	-0.145	3.27e-03	3.22e-04
7933	26/11/2008	12:00	4.60	10.0	2.54	4.10	1924.7	0.51	5.81	6.0	84.53	-134.98	-0.134	3.45e-03	3.28e-04
7934	26/11/2008	13:00	5.10	10.0	2.82	4.60	1981.1	0.55	5.51	6.0	78.26	-187.76	-0.114	3.27e-03	3.31e-04
7935	26/11/2008	14:00	5.00	360.0	2.77	4.50	2014.0	0.53	5.55	7.0	43.90	-299.84	-0.066	1.99e-03	3.30e-04
7936	26/11/2008	15:00	4.20	10.0	2.33	4.20	2031.6	0.44	6.04	7.0	23.17	-335.80	-0.042	1.31e-03	3.29e-04
7937	26/11/2008	16:00	2.60	350.0	1.52	3.50	240.6	0.26	7.41	5.0	-7.18	215.99	0.022	4.95e-04	3.25e-04
7938	26/11/2008	17:00	1.20	350.0	1.00	2.70	98.7	0.11	10.99	6.0	-2.67	90.00	0.020	0.00e+00	3.21e-04
7939	26/11/2008	18:00	1.80	320.0	1.00	1.90	124.1	0.16	9.05	7.0	-7.45	90.00	0.038	0.00e+00	3.17e-04
7940	26/11/2008	19:00	1.30	350.0	1.00	2.30	103.3	0.11	10.58	8.0	-3.26	90.00	0.023	0.00e+00	3.19e-04
7941	26/11/2008	20:00	1.00	350.0	1.00	2.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.21e-04
7942	26/11/2008	21:00	1.00	30.0	1.00	1.50	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.15e-04
7943	26/11/2008	22:00	1.00	0.0	1.00	-0.40	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.06e-04
7944	26/11/2008	23:00	1.00	0.0	1.00	-1.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.02e-04
7945	27/11/2008	00:00	1.10	150.0	1.00	-1.70	93.9	0.10	11.46	6.0	-2.14	90.00	0.017	0.00e+00	3.00e-04
7946	27/11/2008	01:00	1.00	80.0	1.00	-2.30	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	2.97e-04
7947	27/11/2008	02:00	1.00	0.0	1.00	-2.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	2.95e-04
7948	27/11/2008	03:00	1.00	140.0	1.00	-2.90	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	2.95e-04
7949	27/11/2008	04:00	1.00	120.0	1.00	-3.30	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	2.93e-04
7950	27/11/2008	05:00	1.00	310.0	1.00	-3.00	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	2.94e-04
7951	27/11/2008	06:00	1.00	360.0	1.00	-3.60	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.91e-04
7952	27/11/2008	07:00	1.00	130.0	1.00	-3.90	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	2.90e-04
7953	27/11/2008	08:00	1.00	10.0	1.00	-2.40	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	5.50e-04	2.97e-04
7954	27/11/2008	09:00	1.50	340.0	1.00	-1.70	601.5	0.21	9.93	1.0	31.15	-25.70	-0.117	2.46e-03	3.00e-04
7955	27/11/2008	10:00	1.90	340.0	1.21	-0.60	818.2	0.28	8.46	1.0	72.40	-27.83	-0.200	3.77e-03	3.05e-04
7956	27/11/2008	11:00	1.10	10.0	1.00	1.30	954.0	0.21	10.91	1.0	97.30	-8.56	-0.364	4.53e-03	3.14e-04
7957	27/11/2008	12:00	1.70	100.0	1.13	3.20	1059.9	0.27	8.76	6.0	84.19	-21.85	-0.244	3.43e-03	3.24e-04
7958	27/11/2008	13:00	1.00	170.0	1.00	5.60	1147.6	0.19	11.41	6.0	77.26	-8.36	-0.320	3.25e-03	3.36e-04
7959	27/11/2008	14:00	1.00	230.0	1.00	5.50	1225.2	0.19	11.40	2.0	73.55	-8.63	-0.306	3.75e-03	3.35e-04
7960	27/11/2008	15:00	2.50	360.0	1.38	4.50	1258.9	0.29	7.91	1.0	31.47	-67.95	-0.087	2.46e-03	3.30e-04
7961	27/11/2008	16:00	1.40	10.0	1.00	3.10	107.7	0.12	10.21	1.0	-3.94	90.00	0.026	5.50e-04	3.23e-04
7962	27/11/2008	17:00	1.00	0.0	1.00	1.80	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.17e-04
7963	27/11/2008	18:00	1.00	0.0	1.00	0.50	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	3.11e-04
7964	27/11/2008	19:00	1.00	350.0	1.00	-0.10	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	3.08e-04
7965	27/11/2008	20:00	1.00	0.0	1.00	-1.00	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
7966	27/11/2008	21:00	1.00	160.0	1.00	-1.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.00e-04
7967	27/11/2008	22:00	1.00	0.0	1.00	-2.30	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	2.97e-04
7968	27/11/2008	23:00	1.00	120.0	1.00	-2.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	2.97e-04
7969	28/11/2008	00:00	1.00	0.0	1.00	-2.90	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	2.95e-04
7970	28/11/2008	01:00	1.00	10.0	1.00	-2.20	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.98e-04
7971	28/11/2008	02:00	1.00	350.0	1.00	-2.10	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.98e-04
7972	28/11/2008	03:00	1.00	10.0	1.00	-2.20	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.98e-04
7973	28/11/2008	04:00	1.80	350.0	1.00	-2.20	124.1	0.16	9.05	9.0	-6.59	90.00	0.033	-0.00e+00	2.98e-04
7974	28/11/2008	05:00	1.00	30.0	1.00	-2.40	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.97e-04
7975	28/11/2008	06:00	1.00	50.0	1.00	-2.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	2.96e-04
7976	28/11/2008	07:00	1.20	30.0	1.00	-2.40	98.7	0.11	10.99	8.0	-2.67	90.00	0.020	0.00e+00	2.97e-04
7977	28/11/2008	08:00	1.40	10.0	1.00	-2.10	107.7	0.12	10.21	8.0	-3.94	90.00	0.025	1.30e-04	2.98e-04
7978	28/11/2008	09:00	2.10	360.0	1.17	-1.50	664.9	0.23	8.57	8.0	7.26	-148.89	-0.025	6.08e-04	3.01e-04
7979	28/11/2008	10:00	1.80	360.0	1.00	-0.90	699.6	0.21	9.36	8.0	17.72	-49.22	-0.065	9.36e-04	3.04e-04
7980	28/11/2008	11:00	1.90	10.0	1.05	-0.50	744.0	0.23	9.09	8.0	24.25	-44.48	-0.083	1.13e-03	3.06e-04
7981	28/11/2008	12:00	1.80	10.0	1.00	-0.50	788.9	0.22	9.31	8.0	26.45	-37.64	-0.093	1.19e-03	3.06e-04
7982	28/11/2008	13:00	1.60	50.0	1.00	-0.20	827.5	0.21	9.85	8.0	24.27	-31.55	-0.093	1.13e-03	3.07e-04
7983	28/11/2008	14:00	1.90	60.0	1.04	-0.20	855.6	0.22	9.10	8.0	17.82	-55.40	-0.063	9.36e-04	3.07e-04
7984	28/11/2008	15:00	1.60	20.0	1.00	-0.10	867.6	0.18	9.90	8.0	7.57	-72.19	-0.032	6.08e-04	3.08e-04
7985	28/11/2008	16:00	1.00	80.0	1.00	0.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	1.30e-04	3.09e-04
7986	28/11/2008	17:00	2.00	100.0	1.10	0.00	131.6	0.17	8.60	8.0	-9.76	90.00	0.045	0.00e+00	3.08e-04
7987	28/11/2008	18:00	1.00	100.0	1.00	-0.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.07e-04
7988	28/11/2008	19:00	1.00	0.0	1.00	-0.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.06e-04
7989	28/11/2008	20:00	1.00	0.0	1.00	-0.70	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.05e-04
7990	28/11/2008	21:00	1.00	70.0	1.00	-0.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.05e-04
7991	28/11/2008	22:00	1.00	260.0	1.00	-1.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
7992	28/11/2008	23:00	1.00	120.0	1.00	-1.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.00e-04
7993	29/11/2008	00:00	1.00	0.0	1.00	-1.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.01e-04
7994	29/11/2008	01:00	1.00	230.0	1.00	-1.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
7995	29/11/2008	02:00	1.00	70.0	1.00	-1.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
7996	29/11/2008	03:00	1.00	120.0	1.00	-1.50	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	3.01e-04
7997	29/11/2008	04:00	1.00	170.0	1.00	-1.60	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	3.01e-04
7998	29/11/2008	05:00	1.20	190.0	1.00	-2.00	98.7	0.11	10.99	9.0	-2.67	90.00	0.020	-0.00e+00	2.99e-04
7999	29/11/2008	06:00	1.00	90.0	1.00	-2.30	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.97e-04
8000	29/11/2008	07:00	1.00	70.0	1.00	-2.70	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	2.95e-04
8001	29/11/2008	08:00	1.00	70.0	1.00	-2.70	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-5.83e-05	2.95e-04
8002	29/11/2008	09:00	1.00	50.0	1.00	-2.10	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-2.87e-04	2.98e-04
8003	29/11/2008	10:00	1.00	10.0	1.00	-2.00	524.7	0.18	11.33	7.0	42.81	-12.41	-0.184	1.95e-03	2.99e-04
8004	29/11/2008	11:00	1.60	330.0	1.03	-0.90	713.6	0.25	9.18	7.0	56.31	-23.74	-0.179	2.34e-03	3.04e-04
8005	29/11/2008	12:00	1.00	350.0	1.00	1.20	812.1	0.19	11.38	7.0	60.49	-9.83	-0.253	2.47e-03	3.14e-04
8006	29/11/2008	13:00	1.00	50.0	1.00	3.00	893.7	0.19	11.37	7.0	55.66	-10.40	-0.237	2.34e-03	3.23e-04
8007	29/11/2008	14:00	2.70	350.0	1.49	5.10	956.2	0.31	7.60	7.0	42.50	-64.88	-0.108	1.95e-03	3.33e-04
8008	29/11/2008	15:00	2.00	90.0	1.10	5.70	986.7	0.24	8.87	7.0	22.10	-53.09	-0.075	1.26e-03	3.36e-04
8009	29/11/2008	16:00	1.30	170.0	1.00	5.40	103.3	0.11	10.58	7.0	-3.26	90.00	0.023	2.56e-04	3.35e-04
8010	29/11/2008	17:00	1.00	360.0	1.00	4.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.31e-04
8011	29/11/2008	18:00	3.00	90.0	1.66	4.40	185.5	0.27	7.04	8.0	-15.02	111.80	0.045	0.00e+00	3.30e-04
8012	29/11/2008	19:00	1.00	220.0	1.00	4.50	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	3.30e-04
8013	29/11/2008	20:00	5.10	70.0	2.89	4.80	538.3	0.52	5.39	9.0	-21.39	575.16	0.033	-0.00e+00	3.32e-04
8014	29/11/2008	21:00	2.70	130.0	1.51	5.40	191.2	0.25	7.38	9.0	-10.23	132.30	0.033	-0.00e+00	3.35e-04
8015	29/11/2008	22:00	5.80	170.0	3.26	5.60	641.8	0.59	5.08	9.0	-24.20	742.09	0.033	-0.00e+00	3.36e-04
8016	29/11/2008	23:00	6.70	190.0	3.74	5.50	781.9	0.68	4.74	9.0	-27.94	988.00	0.033	-0.00e+00	3.35e-04
8017	30/11/2008	00:00	6.00	190.0	3.39	5.00	594.2	0.61	4.98	8.0	-34.09	579.72	0.045	0.00e+00	3.33e-04
8018	30/11/2008	01:00	5.00	160.0	2.81	5.00	449.9	0.50	5.46	8.0	-27.96	389.89	0.045	0.00e+00	3.33e-04
8019	30/11/2008	02:00	4.60	160.0	2.58	5.40	394.9	0.45	5.69	8.0	-25.44	324.23	0.045	0.00e+00	3.35e-04
8020	30/11/2008	03:00	9.00	180.0	5.01	5.90	1047.8	0.91	4.10	8.0	-51.11	1315.27	0.045	0.00e+00	3.37e-04
8021	30/11/2008	04:00	9.00	180.0	5.01	5.90	1047.8	0.91	4.10	8.0	-51.11	1315.27	0.045	0.00e+00	3.37e-04
8022	30/11/2008	05:00	7.90	190.0	4.43	6.30	878.2	0.80	4.36	8.0	-44.88	1018.78	0.045	0.00e+00	3.39e-04
8023	30/11/2008	06:00	3.30	150.0	1.79	5.50	173.0	0.28	6.76	6.0	-22.49	90.00	0.065	0.00e+00	3.35e-04
8024	30/11/2008	07:00	1.50	120.0	1.00	4.50	112.0	0.13	9.88	4.0	-4.69	90.00	0.029	0.00e+00	3.30e-04
8025	30/11/2008	08:00	1.20	80.0	1.00	4.90	98.7	0.11	10.99	4.0	-2.67	90.00	0.020	4.27e-04	3.32e-04
8026	30/11/2008	09:00	5.60	160.0	3.11	7.40	1691.2	0.59	5.23	3.0	34.81	-511.26	-0.048	2.31e-03	3.45e-04
8027	30/11/2008	10:00	3.90	180.0	2.15	9.40	1747.4	0.44	6.31	4.0	70.80	-103.86	-0.132	3.43e-03	3.55e-04
8028	30/11/2008	11:00	10.10	170.0	5.59	9.30	3003.8	1.04	3.90	4.0	92.79	-1074.56	-0.073	4.14e-03	3.54e-04
8029	30/11/2008	12:00	12.60	180.0	6.97	10.70	3726.5	1.29	3.49	5.0	92.85	-2050.42	-0.059	3.99e-03	3.61e-04
8030	30/11/2008	13:00	11.50	180.0	6.36	10.90	3770.1	1.18	3.65	6.0	74.06	-1961.21	-0.051	3.20e-03	3.62e-04
8031	30/11/2008	14:00	8.60	190.0	4.77	10.70	3792.1	0.89	4.21	7.0	42.33	-1454.14	-0.039	1.93e-03	3.61e-04
8032	30/11/2008	15:00	8.60	200.0	4.77	10.90	3809.9	0.88	4.21	6.0	30.72	-1995.83	-0.028	1.71e-03	3.62e-04
8033	30/11/2008	16:00	9.60	180.0	5.35	10.10	2004.3	0.98	3.97	4.0	-9.24	9126.90	0.008	4.27e-04	3.58e-04
8034	30/11/2008	17:00	8.00	180.0	4.48	9.50	706.3	0.80	4.33	4.0	-77.65	588.76	0.079	0.00e+00	3.55e-04
8035	30/11/2008	18:00	4.70	190.0	2.61	8.50	315.0	0.44	5.64	5.0	-39.64	195.18	0.072	0.00e+00	3.50e-04
8036	30/11/2008	19:00	4.30	200.0	2.38	7.40	268.8	0.40	5.89	5.0	-35.66	156.13	0.072	0.00e+00	3.45e-04
8037	30/11/2008	20:00	3.40	180.0	1.84	6.80	175.9	0.29	6.66	5.0	-25.80	90.00	0.072	0.00e+00	3.42e-04
8038	30/11/2008	21:00	2.30	150.0	1.26	5.10	142.1	0.20	8.04	6.0	-13.98	90.00	0.057	0.00e+00	3.33e-04
8039	30/11/2008	22:00	2.50	100.0	1.37	4.90	148.8	0.21	7.72	6.0	-17.25	90.00	0.065	0.00e+00	3.32e-04
8040	30/11/2008	23:00	2.80	190.0	1.52	5.30	158.3	0.24	7.31	6.0	-19.21	90.00	0.065	0.00e+00	3.34e-04
